,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
45,Resource Usage,True,Jupyter Notebook Extension for monitoring your own Resource..,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,23,jupyter-server/jupyter-resource-usage,jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2023-06-20 08:25:25.000000,2023-06-20 08:17:33,93.0,38.0,39.0,373.0,2023-02-20 14:54:36,0.7.2,220.0,42110.0,11.0,385.0,385.0,32.0,https://pypi.org/project/jupyter-resource-usage,28326.0,https://anaconda.org/conda-forge/nbresuse,2023-06-16 19:18:24.900,537337.0,1.0,,,,,,,,,,,,,,,,,
46,Jupyter Client,True,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,23,jupyter/jupyter_client,jupyter-client,,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2023-06-21 07:14:14.000000,2023-06-06 16:42:34,252.0,158.0,195.0,319.0,2023-04-13 22:46:28,8.2.0,1146.0,20737328.0,46.0,,,127.0,https://pypi.org/project/jupyter-client,20737276.0,,,,2.0,,,,,,,,,,,,,,,,,
47,sos,True,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,23,vatlab/SOS,,,https://github.com/vatlab/sos,BSD-3-Clause,2016-02-13 00:46:46.000,2023-06-15 19:17:08.000000,2023-06-15 19:17:00,35.0,62.0,1377.0,253.0,2019-05-21 01:06:30,0.9.11,,,51.0,4267.0,4267.0,36.0,,,,,,2.0,,7588.0,,,,,,,,,,,,,,,
48,ipywebrtc,True,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,23,maartenbreddels/ipywebrtc,ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2023-06-16 13:24:24.196000,2023-03-06 12:26:30,36.0,30.0,28.0,227.0,,,,62294.0,8.0,818.0,818.0,9.0,https://pypi.org/project/ipywebrtc,57424.0,https://anaconda.org/conda-forge/ipywebrtc,2023-06-16 13:24:24.196,313541.0,2.0,,217.0,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,391.0,,,,,,,,,,,
49,Docker Stacks,True,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,22,jupyter/docker-stacks,,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2023-06-20 08:57:18.000000,2023-06-19 13:57:19,2737.0,21.0,806.0,7756.0,,,,940405.0,,,,233.0,,,,,,2.0,,,,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-06-19 19:30:36.171294,406.0,89338552.0,,,,,,
50,Perspective,True,Streaming pivot visualization via WebAssembly.,https://github.com/finos/perspective,,lab-extensions,22,finos/perspective,perspective-python,,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2023-06-22 04:49:00.000000,2023-06-20 06:51:18,715.0,84.0,551.0,6380.0,,,,6971.0,,11.0,11.0,89.0,https://pypi.org/project/perspective-python,5744.0,,,,1.0,,5655.0,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,1227.0,,,,,,,,,,,
51,Knowledge Repo,True,A next-generation curated knowledge sharing platform for..,https://github.com/airbnb/knowledge-repo,,notebook-sharing,22,airbnb/knowledge-repo,knowledge-repo,,https://github.com/airbnb/knowledge-repo,Apache-2.0,2016-08-17 23:32:50.000,2023-05-02 00:17:16.000000,2023-04-17 04:04:39,657.0,122.0,167.0,5337.0,2023-02-22 03:46:18,0.9.3,,537.0,33.0,,,74.0,https://pypi.org/project/knowledge-repo,537.0,,,,2.0,,1329.0,,,,,,,,,,,,,,,
52,Contrib NBextensions,True,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,22,ipython-contrib/jupyter_contrib_nbextensions,jupyter_contrib_nbextensions,,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,2013-07-13 17:05:16.000,2023-06-03 05:49:34.000000,2022-12-21 19:56:24,777.0,336.0,460.0,5045.0,2022-11-15 17:24:23,0.7.0,,318707.0,2.0,,,136.0,https://pypi.org/project/jupyter_contrib_nbextensions,318707.0,,,,1.0,,2660.0,,,,,,,,,,,,,,,
53,evidently,True,Interactive reports to analyze machine learning models during..,https://github.com/evidentlyai/evidently,,widgets,22,evidentlyai/evidently,,,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2023-06-22 14:00:21.000000,2023-06-22 14:00:20,393.0,66.0,145.0,3567.0,2023-06-12 18:23:14,0.3.3,,,51.0,1827.0,1827.0,39.0,,,,,,2.0,,,,,,,,,,,,,,,,,
54,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,22,jupyterhub/repo2docker,jupyter-repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-06-13 11:49:38.000000,2023-06-13 11:49:38,321.0,156.0,351.0,1498.0,2022-10-18 19:01:00,2022.10.0,,2696.0,12.0,183.0,183.0,118.0,https://pypi.org/project/jupyter-repo2docker,2696.0,,,,2.0,,,,,,,,,,,,,,,,,
55,DataLab,True,Interactive tools and developer experiences for Big Data on..,https://github.com/googledatalab/datalab,,notebook-environments,22,googledatalab/datalab,datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 20:50:03.000000,2022-09-02 20:50:03,246.0,224.0,667.0,976.0,2021-08-16 19:04:35,1.2.20210816,,99327.0,19.0,,,53.0,https://pypi.org/project/datalab,99327.0,,,,2.0,,2055.0,,,,,,,,,,,,,,,
56,Mapbox GL,True,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,22,mapbox/mapboxgl-jupyter,mapboxgl,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,133.0,34.0,67.0,636.0,2019-06-03 21:24:10,0.10.2,,13959.0,14.0,163.0,163.0,21.0,https://pypi.org/project/mapboxgl,13959.0,,,,2.0,,221.0,,,,,,,,,,,,,,,
57,Appmode,True,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,22,oschuett/appmode,appmode,conda-forge/appmode,https://github.com/oschuett/appmode,MIT,2017-03-17 13:33:53.000,2023-06-16 13:23:23.036000,2023-05-18 15:12:24,69.0,5.0,52.0,419.0,2023-05-18 14:28:00,0.9.0,,4563.0,9.0,347.0,347.0,9.0,https://pypi.org/project/appmode,1432.0,https://anaconda.org/conda-forge/appmode,2023-06-16 13:23:23.036,209815.0,1.0,,102.0,,,,,,,,,,,,,,,
58,OAuthenticator,True,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,22,jupyterhub/oauthenticator,oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2023-06-16 16:14:52.865000,2023-06-06 07:04:54,321.0,40.0,215.0,368.0,,,,24079.0,15.0,354.0,354.0,112.0,https://pypi.org/project/oauthenticator,23321.0,https://anaconda.org/conda-forge/oauthenticator,2023-06-16 16:14:52.865,37925.0,1.0,,,,,,,,,,,,,,,,,
59,Metakernel,True,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,22,Calysto/metakernel,metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,BSD-3-Clause,2014-08-24 20:53:45.000,2023-06-16 13:17:52.879000,2023-04-25 16:12:26,83.0,28.0,115.0,312.0,2022-12-12 16:21:25,0.29.4,96.0,26682.0,53.0,746.0,746.0,32.0,https://pypi.org/project/metakernel,18384.0,https://anaconda.org/conda-forge/metakernel,2023-06-16 13:17:52.879,713279.0,1.0,,,,,,,,,,,,,,,,,
60,ipycytoscape,True,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,22,QuantStack/ipycytoscape,,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2023-06-16 19:18:19.577000,2023-05-23 19:06:45,58.0,59.0,99.0,232.0,2022-03-28 22:52:15,1.3.1,3.0,7818.0,19.0,146.0,146.0,32.0,,,https://anaconda.org/conda-forge/ipycytoscape,2023-06-16 19:18:19.577,304918.0,2.0,cytoscape/ipycytoscape,716.0,,,,,,,,,,,,,,,
61,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,22,jupyter/jupyter_console,jupyter-console,,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2023-05-10 15:25:40.000000,2023-03-06 14:13:15,144.0,60.0,93.0,221.0,2023-03-06 14:13:35,6.6.3,280.0,4285451.0,10.0,,,60.0,https://pypi.org/project/jupyter-console,4285433.0,,,,3.0,,,,,,,,,,,,,,,,,
62,LDAP Authenticator,True,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,22,jupyterhub/ldapauthenticator,jupyterhub-ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2023-06-16 16:08:49.184000,2023-06-05 08:00:57,158.0,60.0,83.0,188.0,2018-06-14 12:02:35,1.2.2,,10128.0,3.0,112.0,112.0,32.0,https://pypi.org/project/jupyterhub-ldapauthenticator,9609.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2023-06-16 16:08:49.184,31189.0,1.0,,,,,,,,,,,,,,,,,
63,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,21,dunovank/jupyter-themes,jupyterthemes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2023-05-30 13:48:44.000000,2023-05-30 13:48:44,1057.0,190.0,201.0,9579.0,,,,31273.0,,,,43.0,https://pypi.org/project/jupyterthemes,31273.0,,,,2.0,,637.0,,,,,,,,,,,,,,,
64,gophernotes,True,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,21,gopherdata/gophernotes,,,https://github.com/gopherdata/gophernotes,MIT,2016-01-22 19:22:16.000,2023-03-29 09:07:02.000000,2023-03-29 09:05:21,237.0,52.0,128.0,3600.0,2022-05-31 17:34:28,0.7.5,43.0,975.0,17.0,11.0,11.0,29.0,,,,,,1.0,,401.0,,,,,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,7.0,86781.0,,github.com/gopherdata/gophernotes,,,,
65,nbQA,True,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,21,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2023-06-19 22:00:16.000000,2023-05-08 10:46:15,36.0,7.0,277.0,805.0,2023-04-02 18:18:43,1.7.0,,90643.0,1.0,,,24.0,https://pypi.org/project/nbqa,90643.0,,,,2.0,,628.0,,,,,,,,,,,,,,,
66,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,21,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-05-31 15:36:37.000000,2023-05-24 16:27:35,63.0,32.0,57.0,552.0,2023-05-31 04:26:11,3.2.0,,2927.0,2.0,5.0,5.0,23.0,https://pypi.org/project/jupyterlab_latex,2100.0,,,,1.0,,442.0,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,827.0,,,,,,,,,,,
67,DockerSpawner,True,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,21,jupyterhub/dockerspawner,dockerspawner,conda-forge/dockerspawner,https://github.com/jupyterhub/dockerspawner,BSD-3-Clause,2014-09-26 20:08:26.000,2023-06-16 16:11:56.911000,2023-06-01 09:50:05,286.0,21.0,242.0,455.0,,,,12930.0,4.0,159.0,159.0,66.0,https://pypi.org/project/dockerspawner,12606.0,https://anaconda.org/conda-forge/dockerspawner,2023-06-16 16:11:56.911,17857.0,1.0,,,,,,,,,,,,,,,,,
68,ipytest,True,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,21,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2023-05-19 07:54:53.000000,2023-05-19 07:54:10,19.0,1.0,56.0,263.0,2023-05-19 07:54:53,0.13.3,,18722.0,20.0,288.0,288.0,5.0,https://pypi.org/project/ipytest,18722.0,,,,2.0,,,,,,,,,,,,,,,,,
69,mkdocs-jupyter,True,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,21,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-05-25 20:05:28.000000,2023-05-25 20:05:27,37.0,18.0,71.0,246.0,,,,72373.0,,1268.0,1268.0,19.0,https://pypi.org/project/mkdocs-jupyter,72373.0,,,,2.0,,,6.0,,,,,,,,,,,,,,
70,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,21,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-06-16 19:23:51.106000,2023-05-05 12:59:07,26.0,14.0,41.0,244.0,2023-05-05 13:00:11,5.2.1,2.0,1106.0,30.0,4.0,4.0,26.0,,,https://anaconda.org/conda-forge/mamba_gator,2023-06-16 19:23:51.106,32199.0,2.0,,621.0,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,68.0,,,,,,,,,,,
71,nbgitpuller,True,Jupyter server extension to sync a git repository one-way to a..,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,21,jupyterhub/nbgitpuller,nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2023-06-16 16:15:48.436000,2023-06-01 07:25:57,73.0,60.0,85.0,181.0,,,,29231.0,12.0,640.0,640.0,29.0,https://pypi.org/project/nbgitpuller,27815.0,https://anaconda.org/conda-forge/nbgitpuller,2023-06-16 16:15:48.436,68013.0,2.0,,,,,,,,,,,,,,,,,
72,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,21,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2023-04-24 07:30:00.000000,2022-06-25 19:26:22,55.0,51.0,86.0,164.0,2022-06-25 19:35:21,0.4.0,,98665.0,4.0,,,25.0,https://pypi.org/project/jupyter_sphinx,98665.0,,,,2.0,,372.0,,,,,,,,,,,,,,,
73,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,21,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,MIT,2019-08-11 10:10:05.000,2023-06-16 16:16:23.273000,2023-06-16 12:52:37,13.0,4.0,6.0,50.0,2021-11-19 19:10:31,1.7.0,,107521.0,20.0,487.0,487.0,4.0,https://pypi.org/project/ipyvue,105498.0,https://anaconda.org/conda-forge/ipyvue,2023-06-16 16:16:23.273,93077.0,3.0,widgetti/ipyvue,117.0,,,,,,,,,,,,,,,
74,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,21,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,,2017-07-31 17:37:26.000,2023-06-16 16:11:33.197000,2023-06-14 12:39:14,9.0,2.0,10.0,38.0,2023-06-14 12:41:06,4.3.5,,88736.0,8.0,843.0,843.0,5.0,https://pypi.org/project/ipydatawidgets,84865.0,https://anaconda.org/conda-forge/ipydatawidgets,2023-06-16 16:11:33.197,232310.0,3.0,,307.0,,,,,,,,,,,,,,,
75,Hydrogen,True,"Run code interactively, inspect data, and plot. All the power of Jupyter..",https://github.com/nteract/hydrogen,,notebook-environments,20,nteract/hydrogen,,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2023-06-19 17:23:26.000000,2023-01-10 01:11:13,328.0,169.0,1100.0,3858.0,2023-01-10 01:02:49,2.16.5,,,92.0,,,90.0,,,,,,3.0,,2371.0,,,,,,,,,,,,,,,
76,nbviewer,True,nbconvert as a web service: Render Jupyter Notebooks as static web..,https://github.com/jupyter/nbviewer,,notebook-sharing,20,jupyter/nbviewer,,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2023-05-25 18:41:39.000000,2023-01-27 08:04:32,514.0,172.0,405.0,2130.0,,,,21402.0,,11.0,11.0,96.0,,,,,,3.0,,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2023-01-27 08:07:14.487852,32.0,2782378.0,,,,,,
77,colabcode,True,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,20,abhishekkrthakur/colabcode,colabcode,,https://github.com/abhishekkrthakur/colabcode,MIT,2020-09-09 10:06:26.000,2023-05-31 15:54:53.000000,2021-06-11 15:16:36,255.0,44.0,33.0,1926.0,,,,4836.0,,124.0,124.0,8.0,https://pypi.org/project/colabcode,4836.0,,,,3.0,,44.0,,,,,,,,,,,,,,,
78,NBextensions Configurator,True,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,20,jupyter-contrib/jupyter_nbextensions_configurator,jupyter_nbextensions_configurator,,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,2016-06-24 22:29:05.000,2023-06-10 07:46:30.000000,2023-06-10 07:46:30,115.0,60.0,33.0,945.0,2023-05-05 07:10:14,0.6.3,,380402.0,6.0,,,23.0,https://pypi.org/project/jupyter_nbextensions_configurator,380402.0,,,,2.0,,525.0,,,,,,,,,,,,,,,
79,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,20,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,BSD-2-Clause,2014-02-17 17:28:59.000,2023-06-16 16:08:46.317000,2017-11-16 19:29:56,92.0,39.0,29.0,842.0,,,,7863.0,1.0,224.0,224.0,7.0,https://pypi.org/project/notedown,7279.0,https://anaconda.org/conda-forge/notedown,2023-06-16 16:08:46.317,35095.0,3.0,,264.0,,,,,,,,,,,,,,,
80,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,20,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2023-06-16 13:23:14.332000,2019-07-22 06:22:45,147.0,73.0,137.0,755.0,2016-01-02 19:06:03,0.2,,14123.0,20.0,3.0,3.0,16.0,https://pypi.org/project/gmaps,8703.0,https://anaconda.org/conda-forge/gmaps,2023-06-16 13:23:14.332,302805.0,3.0,,1380.0,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1272.0,,,,,,,,,,,
81,Apache Toree,True,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,20,apache/incubator-toree,toree,,https://github.com/apache/incubator-toree,Apache-2.0,2016-01-07 08:00:06.000,2023-06-13 02:42:48.000000,2023-02-08 18:25:23,217.0,,,715.0,,,,11718.0,,,,106.0,https://pypi.org/project/toree,11718.0,,,,2.0,,1153.0,,,,,,,,,,,,,,,
82,JupyterLab Debugger,True,"A visual debugger for Jupyter notebooks, consoles, and..",https://github.com/jupyterlab/debugger,,lab-extensions,20,jupyterlab/debugger,,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2022-03-15 11:03:46.000000,2021-03-31 14:20:34,38.0,17.0,245.0,554.0,2020-12-10 14:31:28,0.3.7,,83876.0,28.0,,,11.0,,,,,,1.0,,1174.0,,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,83876.0,,,,,,,,,,,
83,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,20,jupyterhub/kubespawner,jupyterhub-kubespawner,,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-06-22 03:44:14.000000,2023-06-06 07:42:18,275.0,64.0,262.0,473.0,,,,56085.0,,133.0,133.0,80.0,https://pypi.org/project/jupyterhub-kubespawner,56085.0,,,,2.0,,,,,,,,,,,,,,,,,
84,JupyterLab Dash,True,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,20,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2020-05-19 14:20:53.000000,2020-05-19 11:44:34,55.0,20.0,8.0,360.0,,,,9797.0,2.0,417.0,417.0,7.0,https://pypi.org/project/jupyterlab-dash,1345.0,,,,2.0,,41.0,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,8452.0,,,,,,,,,,,
85,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,19,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2023-06-02 22:50:55.000000,2023-06-02 22:48:38,390.0,116.0,700.0,2639.0,2023-06-02 17:41:48,1.24.2,,,45.0,,,106.0,,,,,,2.0,,718.0,,,,,,,,,,,,,,,
86,docker-python,True,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,19,kaggle/docker-python,,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2023-06-14 07:48:28.692476,2023-06-13 17:11:50,850.0,12.0,305.0,2349.0,2023-06-14 07:47:39,46be4b76d45141f69af2ebc251b6603c4d3eed30045028e54eabb43c5e9e1795,,1984.0,100.0,,,148.0,,,,,,3.0,,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2023-06-14 07:48:28.692476,169.0,194471.0,,,,,,
87,IJavascript,True,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,19,n-riesco/ijavascript,,,https://github.com/n-riesco/ijavascript,,2015-02-02 15:46:34.000,2022-12-28 22:18:25.000000,2022-12-28 22:18:25,147.0,53.0,185.0,2040.0,2021-11-15 23:43:33,5.2.1,,3932.0,33.0,75.0,75.0,16.0,,,,,,2.0,,332.0,,ijavascript,https://www.npmjs.com/package/ijavascript,3932.0,,,,,,,,,,,
88,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,19,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-06-22 12:27:43.000000,2023-06-21 14:39:21,223.0,108.0,203.0,1526.0,2023-05-15 14:58:56,0.13.14,1999.0,212.0,60.0,,,40.0,,,,,,2.0,,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-06-21 16:23:01.324534,6.0,17710.0,,,,,,
89,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,19,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2023-06-07 10:33:18.000000,2021-06-14 15:04:41,191.0,12.0,14.0,1037.0,2019-09-02 14:01:33,0.1.2,,14257.0,1.0,,,13.0,https://pypi.org/project/pyforest,14257.0,,,,2.0,,196.0,,,,,,,,,,,,,,,
90,Variable Inspector,True,Variable Inspector extension for Jupyterlab.,https://github.com/lckr/jupyterlab-variableInspector,,lab-extensions,19,lckr/jupyterlab-variableInspector,,,https://github.com/lckr/jupyterlab-variableInspector,BSD-3-Clause,2018-06-13 18:16:02.000,2023-06-01 15:29:33.000000,2023-01-10 15:02:24,85.0,40.0,123.0,992.0,2021-04-10 11:39:23,3.0.7,,3347.0,6.0,5.0,5.0,19.0,,,,,,1.0,,169.0,,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,3347.0,,,,,,,,,,,
91,What-If Tool,True,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,19,PAIR-code/what-if-tool,witwidget,,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2023-04-27 23:44:03.000000,2023-04-27 23:44:02,148.0,64.0,56.0,814.0,2021-10-12 17:36:36,1.8.1,,10940.0,3.0,,,20.0,https://pypi.org/project/witwidget,9808.0,,,,3.0,,329.0,,wit-widget,https://www.npmjs.com/package/wit-widget,1132.0,,,,,,,,,,,
92,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,19,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2023-06-18 21:06:47.000000,2023-06-18 21:06:46,52.0,20.0,162.0,715.0,,,,66192.0,,,,42.0,https://pypi.org/project/jupyterlab_code_formatter,63978.0,,,,1.0,,488.0,,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,2214.0,,,,,,,,,,,
93,pivottablejs,True,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook,..",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,19,nicolaskruchten/jupyter_pivottablejs,pivottablejs,,https://github.com/nicolaskruchten/jupyter_pivottablejs,,2015-09-09 13:39:18.000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25,73.0,21.0,41.0,574.0,2018-01-15 18:11:51,0.9.0,,21737.0,8.0,346.0,346.0,3.0,https://pypi.org/project/pivottablejs,21737.0,,,,3.0,,32.0,,,,,,,,,,,,,,,
