,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
73,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,20,dunovank/jupyter-themes,jupyterthemes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2022-10-17 19:47:53.000000,2022-02-03 18:32:34,1052.0,190.0,201.0,9511.0,,,,40264.0,,,,43.0,https://pypi.org/project/jupyterthemes,40264.0,,,,2.0,,636.0,,,,,,,,,,,,,,,
74,Hydrogen,True,"Run code interactively, inspect data, and plot. All the power of Jupyter..",https://github.com/nteract/hydrogen,,notebook-environments,20,nteract/hydrogen,,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2023-03-29 11:03:22.000000,2023-01-10 01:11:13,326.0,166.0,1100.0,3853.0,2023-01-10 01:02:49,2.16.5,,,92.0,,,90.0,,,,,,3.0,,2371.0,,,,,,,,,,,,,,,
75,nbviewer,True,nbconvert as a web service: Render Jupyter Notebooks as static web..,https://github.com/jupyter/nbviewer,,notebook-sharing,20,jupyter/nbviewer,,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2023-04-04 07:11:17.000000,2023-01-27 08:04:32,513.0,171.0,405.0,2113.0,,,,21723.0,,10.0,10.0,95.0,,,,,,2.0,,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2023-01-27 08:07:14.487852,32.0,2780584.0,,,,,,
76,NBextensions Configurator,True,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,20,jupyter-contrib/jupyter_nbextensions_configurator,jupyter_nbextensions_configurator,,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,2016-06-24 22:29:05.000,2023-04-13 16:09:58.000000,2023-04-13 16:09:58,113.0,56.0,33.0,937.0,2022-11-14 20:59:33,0.6.1,,351304.0,4.0,,,23.0,https://pypi.org/project/jupyter_nbextensions_configurator,351304.0,,,,2.0,,516.0,,,,,,,,,,,,,,,
77,Apache Toree,True,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,20,apache/incubator-toree,toree,,https://github.com/apache/incubator-toree,Apache-2.0,2016-01-07 08:00:06.000,2023-02-16 15:13:34.000000,2023-02-08 18:25:23,218.0,,,713.0,,,,10963.0,,,,106.0,https://pypi.org/project/toree,10963.0,,,,2.0,,1153.0,,,,,,,,,,,,,,,
78,JupyterLab Debugger,True,"A visual debugger for Jupyter notebooks, consoles, and..",https://github.com/jupyterlab/debugger,,lab-extensions,20,jupyterlab/debugger,,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2022-03-15 11:03:46.000000,2021-03-31 14:20:34,38.0,17.0,245.0,550.0,2020-12-10 14:31:28,0.3.7,,85505.0,28.0,,,11.0,,,,,,1.0,,1174.0,,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,85505.0,,,,,,,,,,,
79,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,20,jupyterhub/kubespawner,jupyterhub-kubespawner,,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-04-18 20:31:24.000000,2023-04-18 20:31:22,270.0,63.0,255.0,450.0,,,,47234.0,,128.0,128.0,79.0,https://pypi.org/project/jupyterhub-kubespawner,47234.0,,,,2.0,,,,,,,,,,,,,,,,,
80,JupyterLab Dash,True,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,20,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2020-05-19 14:20:53.000000,2020-05-19 11:44:34,54.0,20.0,8.0,361.0,,,,11804.0,2.0,362.0,362.0,7.0,https://pypi.org/project/jupyterlab-dash,1947.0,,,,1.0,,41.0,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,9857.0,,,,,,,,,,,
81,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,20,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2023-03-27 14:57:36.000000,2023-02-19 06:09:43,36.0,5.0,71.0,247.0,2023-02-19 06:27:03,2.8.2,85988.0,1246.0,34.0,,,22.0,,,,,,2.0,,378.0,,,,,,,,,,,,,,,
82,mkdocs-jupyter,True,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,20,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-04-10 09:02:20.000000,2023-04-10 09:02:17,35.0,14.0,69.0,221.0,,,,57909.0,,1130.0,1130.0,18.0,https://pypi.org/project/mkdocs-jupyter,57909.0,,,,2.0,,,5.0,,,,,,,,,,,,,,
83,docker-python,True,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,19,kaggle/docker-python,,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2023-04-20 02:49:43.494277,2023-04-19 23:44:34,842.0,13.0,295.0,2311.0,2023-04-20 02:29:36,2e7e3f1b87810248aa8129ce5d7e1d38bd89ae202cc59d29763625abc5bbaba8,,2023.0,100.0,,,147.0,,,,,,3.0,,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2023-04-20 02:49:43.494277,167.0,194260.0,,,,,,
84,IJavascript,True,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,19,n-riesco/ijavascript,,,https://github.com/n-riesco/ijavascript,,2015-02-02 15:46:34.000,2022-12-28 22:18:25.000000,2022-12-28 22:18:25,147.0,53.0,183.0,2016.0,2021-11-15 23:43:33,5.2.1,,3656.0,33.0,72.0,72.0,16.0,,,,,,2.0,,332.0,,ijavascript,https://www.npmjs.com/package/ijavascript,3656.0,,,,,,,,,,,
85,colabcode,True,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,19,abhishekkrthakur/colabcode,colabcode,,https://github.com/abhishekkrthakur/colabcode,MIT,2020-09-09 10:06:26.000,2022-08-22 10:08:00.000000,2021-06-11 15:16:36,252.0,44.0,33.0,1913.0,,,,3959.0,,109.0,109.0,8.0,https://pypi.org/project/colabcode,3959.0,,,,3.0,,44.0,,,,,,,,,,,,,,,
86,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,19,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-04-27 12:50:50.000000,2023-04-26 09:04:55,224.0,106.0,202.0,1509.0,2023-04-24 16:40:04,0.13.11,1726.0,209.0,49.0,,,40.0,,,,,,2.0,,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-04-24 17:43:15.899758,6.0,17456.0,,,,,,
87,Variable Inspector,True,Variable Inspector extension for Jupyterlab.,https://github.com/lckr/jupyterlab-variableInspector,,lab-extensions,19,lckr/jupyterlab-variableInspector,,,https://github.com/lckr/jupyterlab-variableInspector,BSD-3-Clause,2018-06-13 18:16:02.000,2023-04-25 12:19:31.000000,2023-01-10 15:02:24,85.0,40.0,123.0,973.0,2021-04-10 11:39:23,3.0.7,,3795.0,6.0,5.0,5.0,19.0,,,,,,1.0,,169.0,,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,3795.0,,,,,,,,,,,
88,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,19,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,BSD-2-Clause,2014-02-17 17:28:59.000,2021-10-18 21:21:21.000000,2017-11-16 19:29:56,92.0,39.0,29.0,841.0,,,,7461.0,1.0,219.0,219.0,7.0,https://pypi.org/project/notedown,6860.0,https://anaconda.org/conda-forge/notedown,2018-06-07 01:28:24.567,34892.0,3.0,,264.0,,,,,,,,,,,,,,,
89,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,19,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,146.0,71.0,137.0,753.0,2016-01-02 19:06:03,0.2,,13165.0,20.0,3.0,3.0,16.0,https://pypi.org/project/gmaps,7581.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,296923.0,3.0,,1380.0,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1402.0,,,,,,,,,,,
90,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,19,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2023-04-25 09:03:02.000000,2023-04-16 17:57:06,51.0,35.0,139.0,687.0,,,,61473.0,,2.0,2.0,39.0,https://pypi.org/project/jupyterlab_code_formatter,57901.0,,,,1.0,,440.0,,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,3572.0,,,,,,,,,,,
91,pivottablejs,True,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook,..",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,19,nicolaskruchten/jupyter_pivottablejs,pivottablejs,,https://github.com/nicolaskruchten/jupyter_pivottablejs,,2015-09-09 13:39:18.000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25,66.0,21.0,41.0,550.0,2018-01-15 18:11:51,0.9.0,,22940.0,8.0,318.0,318.0,3.0,https://pypi.org/project/pivottablejs,22940.0,,,,3.0,,32.0,,,,,,,,,,,,,,,
92,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,19,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-04-25 15:28:26.000000,2022-11-18 19:34:59,61.0,32.0,55.0,548.0,2021-09-15 15:34:35,3.1.0,,4964.0,1.0,5.0,5.0,22.0,https://pypi.org/project/jupyterlab_latex,4032.0,,,,2.0,,438.0,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,932.0,,,,,,,,,,,
93,ipysheet,True,Jupyter handsontable integration.,https://github.com/QuantStack/ipysheet,,widgets,19,QuantStack/ipysheet,ipysheet,conda-forge/ipysheet,https://github.com/QuantStack/ipysheet,MIT,2017-07-10 13:46:31.000,2023-03-15 06:08:24.000000,2022-11-28 09:20:26,63.0,62.0,60.0,519.0,,,,52758.0,15.0,6.0,6.0,13.0,https://pypi.org/project/ipysheet,49659.0,https://anaconda.org/conda-forge/ipysheet,2022-11-28 14:56:47.302,77363.0,3.0,,307.0,,ipysheet,https://www.npmjs.com/package/ipysheet,1583.0,,,,,,,,,,,
94,JupyterLab GitHub,True,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,19,jupyterlab/jupyterlab-github,jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,BSD-3-Clause,2017-10-15 17:18:11.000,2023-03-14 15:25:47.000000,2022-09-05 14:24:06,92.0,21.0,37.0,352.0,2021-11-27 17:02:34,3.0.1,,3441.0,6.0,5.0,5.0,16.0,https://pypi.org/project/jupyterlab-github,1162.0,,,,1.0,,238.0,,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,2279.0,,,,,,,,,,,
95,JupyterLab Templates,True,Support for jupyter notebook templates in jupyterlab.,https://github.com/finos/jupyterlab_templates,,lab-extensions,19,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/finos/jupyterlab_templates,Apache-2.0,2018-03-17 21:38:11.000,2023-04-25 21:08:36.000000,2023-04-25 21:08:35,58.0,6.0,79.0,335.0,2023-03-28 17:03:54,0.4.0,,11121.0,15.0,7.0,7.0,17.0,https://pypi.org/project/jupyterlab_templates,7749.0,,,,1.0,finos/jupyterlab_templates,,,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,3372.0,,,,,,,,,,,
96,dask-labextension,True,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,19,dask/dask-labextension,dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,BSD-3-Clause,2016-09-26 19:01:37.000,2023-03-15 02:29:38.000000,2023-02-19 00:28:03,54.0,42.0,96.0,289.0,2023-02-19 00:41:36,6.1.0,,27478.0,19.0,2.0,2.0,23.0,https://pypi.org/project/dask-labextension,7289.0,https://anaconda.org/conda-forge/dask-labextension,2023-02-19 18:15:32.337,865650.0,1.0,,,,dask-labextension,https://www.npmjs.com/package/dask-labextension,1371.0,,,,,,,,,,,
97,jupyter-server-proxy,True,Jupyter notebook server extension to proxy web services.,https://github.com/jupyterhub/jupyter-server-proxy,,jupyter-extensions,19,jupyterhub/jupyter-server-proxy,jupyter-server-proxy,conda-forge/jupyter-server-proxy,https://github.com/jupyterhub/jupyter-server-proxy,BSD-3-Clause,2016-10-18 22:02:06.000,2023-04-27 13:02:55.000000,2023-04-20 14:40:20,125.0,59.0,115.0,280.0,2018-12-10 14:39:58,0.8.8,,153269.0,16.0,2.0,2.0,69.0,https://pypi.org/project/jupyter-server-proxy,127546.0,https://anaconda.org/conda-forge/jupyter-server-proxy,2022-09-08 09:19:11.744,1286182.0,2.0,,,,,,,,,,,,,,,,,
98,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,19,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-03-15 08:49:09.000000,2023-03-15 08:49:07,24.0,13.0,41.0,238.0,2022-07-25 13:09:54,npm@3.1.0,2.0,1099.0,29.0,4.0,4.0,25.0,,,https://anaconda.org/conda-forge/mamba_gator,2022-07-26 15:26:35.721,29271.0,2.0,,619.0,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,90.0,,,,,,,,,,,
99,JupyterLab SideCar,True,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,19,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,2018-03-26 09:23:58.000,2023-02-03 16:13:40.000000,2022-12-10 17:49:24,39.0,21.0,11.0,217.0,2022-12-10 17:57:31,0.5.2,,2971.0,2.0,6.0,6.0,14.0,https://pypi.org/project/sidecar,2682.0,,,,1.0,,81.0,,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,289.0,,,,,,,,,,,
100,bookstore,True,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,19,nteract/bookstore,bookstore,,https://github.com/nteract/bookstore,BSD-3-Clause,2018-10-16 18:54:00.000,2021-08-26 18:26:16.000000,2019-12-09 16:52:07,20.0,34.0,39.0,190.0,2019-12-03 17:50:40,2.5.0,,39737.0,6.0,13.0,13.0,7.0,https://pypi.org/project/bookstore,39737.0,,,,3.0,,619.0,,,,,,,,,,,,,,,
101,Darcula Theme,True,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,19,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,BSD-3-Clause,2019-01-21 04:39:42.000,2023-03-15 03:17:02.000000,2022-07-20 12:02:54,26.0,8.0,16.0,179.0,,,,704.0,,1231.0,1231.0,7.0,,,,,,1.0,,113.0,,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,704.0,,,,,,,,,,,
102,Spylon Kernel,True,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,19,Valassis-Digital-Media/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,,2016-11-21 02:23:14.000,2021-06-10 08:02:43.000000,2018-09-20 15:43:57,31.0,19.0,20.0,174.0,2017-03-05 04:26:44,0.2.0,,11201.0,8.0,112.0,112.0,6.0,https://pypi.org/project/spylon-kernel,9641.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447,115498.0,2.0,vericast/spylon-kernel,188.0,,,,,,,,,,,,,,,
103,JupyterLab Spellchecker,True,Spellchecker for JupyterLab notebook markdown cells..,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,19,ijmbarr/jupyterlab_spellchecker,,,https://github.com/jupyterlab-contrib/spellchecker,BSD-3-Clause,2018-04-02 07:47:30.000,2023-03-15 10:58:02.000000,2023-02-08 18:57:02,17.0,15.0,36.0,173.0,2023-02-08 19:00:19,0.7.3,,1122.0,8.0,3.0,3.0,6.0,,,,,,1.0,jupyterlab-contrib/spellchecker,180.0,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,1122.0,,,,,,,,,,,
104,Rsession Proxy,True,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,19,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,BSD-3-Clause,2016-12-09 06:26:18.000,2023-04-19 07:05:02.000000,2023-04-19 07:05:02,74.0,28.0,47.0,103.0,,,,6043.0,,43.0,43.0,21.0,https://pypi.org/project/jupyter-rsession-proxy,6043.0,,,,2.0,,233.0,,,,,,,,,,,,,,,
105,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,19,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,BSD-3-Clause,2018-12-03 17:38:18.000,2023-04-25 08:12:39.000000,2023-04-07 14:00:33,59.0,26.0,70.0,62.0,2021-10-19 17:24:48,1.0.5,,5933.0,3.0,51.0,51.0,21.0,https://pypi.org/project/jupyterhub-nativeauthenticator,5933.0,,,,2.0,,,,,,,,,,,,,,,,,
106,LTI Authenticator,True,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,19,jupyterhub/ltiauthenticator,jupyterhub-ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,BSD-3-Clause,2017-12-15 02:54:15.000,2023-04-26 15:16:25.000000,2023-04-06 07:00:18,42.0,3.0,39.0,57.0,2023-03-31 10:44:15,1.5.0,,1609.0,8.0,89.0,89.0,15.0,https://pypi.org/project/jupyterhub-ltiauthenticator,1609.0,,,,2.0,,,,,,,,,,,,,,,,,
107,ML Workspace,True,All-in-one web-based IDE specialized for machine learning and..,https://github.com/ml-tooling/ml-workspace,,notebook-environments,18,ml-tooling/ml-workspace,,,https://github.com/ml-tooling/ml-workspace,Apache-2.0,2019-05-27 16:55:15.000,2022-12-25 14:22:01.000000,2021-11-22 20:42:15,369.0,1.0,90.0,3050.0,2021-07-13 22:12:59,0.13.2,,11132.0,4.0,,,11.0,,,,,,3.0,,,,,,,mltooling/ml-workspace,https://hub.docker.com/r/mltooling/ml-workspace,2021-07-13 16:32:15.225256,27.0,523223.0,,,,,,
108,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,18,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2023-01-17 17:13:36.000000,2023-01-17 17:10:37,389.0,113.0,696.0,2620.0,2022-12-20 22:13:40,1.24.0,,,43.0,,,106.0,,,,,,2.0,,713.0,,,,,,,,,,,,,,,
109,xeus-cling,True,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,18,jupyter-xeus/xeus-cling,,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,BSD-3-Clause,2017-04-20 15:35:44.000,2023-04-12 08:56:19.000000,2023-04-12 08:55:43,263.0,146.0,122.0,2612.0,,,,3760.0,18.0,,,24.0,,,https://anaconda.org/conda-forge/xeus-cling,2023-04-12 08:30:57.660,195528.0,2.0,,,,,,,,,,,,,,,,,
110,IHaskell,True,A Haskell kernel for IPython.,https://github.com/IHaskell/IHaskell,,kernels,18,gibiansky/IHaskell,,,https://github.com/IHaskell/IHaskell,MIT,2013-08-26 07:16:09.000,2023-04-16 04:15:27.000000,2023-04-16 04:15:26,248.0,49.0,719.0,2466.0,2015-03-26 05:06:25,0.6,,26.0,1.0,,,112.0,,,,,,2.0,IHaskell/IHaskell,2160.0,,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,26.0,,,,,,,,,,,
111,ipyparallel,True,Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,18,ipython/ipyparallel,ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2023-04-17 13:30:24.000000,2023-04-17 13:30:24,928.0,51.0,286.0,2405.0,,,,186855.0,28.0,,,112.0,https://pypi.org/project/ipyparallel,177130.0,https://anaconda.org/conda-forge/ipyparallel,2023-04-14 13:49:01.099,816968.0,3.0,,,,,,,,,,,,,,,,,
112,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,18,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2022-03-21 19:03:41.000000,2021-06-14 15:04:41,188.0,10.0,14.0,1028.0,2019-09-02 14:01:33,0.1.2,,16802.0,1.0,,,13.0,https://pypi.org/project/pyforest,16802.0,,,,3.0,,196.0,,,,,,,,,,,,,,,
113,What-If Tool,True,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,18,PAIR-code/what-if-tool,witwidget,,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2022-12-10 12:18:17.000000,2022-01-05 20:19:46,147.0,64.0,56.0,804.0,2021-10-12 17:36:36,1.8.1,,11989.0,3.0,,,20.0,https://pypi.org/project/witwidget,10901.0,,,,3.0,,328.0,,wit-widget,https://www.npmjs.com/package/wit-widget,1088.0,,,,,,,,,,,
114,IRuby,True,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,18,SciRuby/iruby,,,https://github.com/SciRuby/iruby,MIT,2015-03-03 18:05:50.000,2023-02-03 04:21:45.711711,2023-01-11 06:17:33,19.0,45.0,143.0,762.0,2021-08-17 16:20:34,0.7.4,15.0,19.0,10.0,176.0,176.0,46.0,,,,,,2.0,,718.0,,,,,rubydata/datascience-notebook,https://hub.docker.com/r/rubydata/datascience-notebook,2023-02-03 04:21:45.711711,5.0,1851.0,,,iruby,,,
115,JupyterLab TOC,True,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,18,jupyterlab/jupyterlab-toc,,,https://github.com/jupyterlab/jupyterlab-toc,BSD-3-Clause,2018-03-12 15:55:19.000,2022-07-07 04:18:47.000000,2021-08-10 23:33:21,102.0,64.0,51.0,726.0,2018-04-16 17:16:10,0.2.0,,92330.0,1.0,,,14.0,,,,,,2.0,,523.0,,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,92330.0,,,,,,,,,,,
116,Bash Kernel,True,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,18,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,BSD-3-Clause,2014-06-27 00:27:25.000,2023-04-11 12:08:51.000000,2023-04-11 12:08:51,116.0,35.0,63.0,632.0,2022-12-17 19:22:31,0.9.0,,12349.0,1.0,,,17.0,https://pypi.org/project/bash_kernel,12349.0,,,,2.0,,103.0,,,,,,,,,,,,,,,
117,nb_conda_kernels,True,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,18,Anaconda-Platform/nb_conda_kernels,,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,BSD-3-Clause,2015-12-10 16:11:42.000,2022-10-29 16:32:26.594000,2020-11-30 15:55:07,59.0,40.0,100.0,511.0,2020-09-05 22:35:32,2.3.0,,12678.0,11.0,,,14.0,,,https://anaconda.org/conda-forge/nb_conda_kernels,2022-10-29 16:32:26.594,1039606.0,2.0,,335.0,,,,,,,,,,,,,,,
118,GPU Dashboards,True,A JupyterLab extension for displaying dashboards of GPU..,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,18,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,BSD-3-Clause,2019-08-12 15:22:10.000,2023-04-12 13:35:36.000000,2023-04-12 13:35:06,65.0,26.0,38.0,499.0,2023-04-12 13:33:51,0.8.0,,56065.0,4.0,2.0,2.0,17.0,https://pypi.org/project/jupyterlab-nvdashboard,55232.0,,,,2.0,,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,833.0,,,,,,,,,,,
119,JupyterLab Renderers,True,Renderers and renderer extensions for JupyterLab.,https://github.com/jupyterlab/jupyter-renderers,,lab-renderer,18,jupyterlab/jupyter-renderers,,,https://github.com/jupyterlab/jupyter-renderers,BSD-3-Clause,2017-06-08 16:59:07.000,2023-04-12 12:19:01.000000,2023-04-12 12:18:58,69.0,34.0,72.0,464.0,,,,1487.0,,3.0,3.0,29.0,,,,,,2.0,,615.0,,@jupyterlab/geojson-extension,https://www.npmjs.com/package/@jupyterlab/geojson-extension,1487.0,,,,,,,,,,,
120,vega,True,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,18,vega/ipyvega,vega,conda-forge/vega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-04-12 22:40:11.820000,2023-04-12 02:14:40,58.0,11.0,90.0,344.0,,,,18155.0,28.0,2.0,2.0,13.0,https://pypi.org/project/vega,11508.0,https://anaconda.org/conda-forge/vega,2023-04-12 22:40:11.820,545091.0,3.0,,628.0,,,,,,,,,,,,,,,
121,treon,True,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,18,ReviewNB/treon,treon,,https://github.com/ReviewNB/treon,MIT,2019-03-29 15:02:35.000,2022-08-04 11:15:43.000000,2022-08-04 11:15:04,23.0,3.0,10.0,288.0,,,,15866.0,,69.0,69.0,5.0,https://pypi.org/project/treon,15866.0,,,,3.0,,66.0,,,,,,,,,,,,,,,
