,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
45,sos,True,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,23,vatlab/SOS,,,https://github.com/vatlab/sos,BSD-3-Clause,2016-02-13 00:46:46.000,2023-04-24 14:25:32.000000,2023-02-18 21:57:11,35.0,62.0,1375.0,249.0,2019-05-21 01:06:30,0.9.11,,,51.0,3987.0,3987.0,36.0,,,,,,2.0,,7583.0,,,,,,,,,,,,,,,
46,ipywebrtc,True,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,23,maartenbreddels/ipywebrtc,ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2023-03-06 12:49:44.000000,2023-03-06 12:26:30,36.0,30.0,28.0,222.0,,,,66165.0,8.0,764.0,764.0,9.0,https://pypi.org/project/ipywebrtc,61355.0,https://anaconda.org/conda-forge/ipywebrtc,2021-03-29 11:48:21.469,306435.0,2.0,,217.0,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,369.0,,,,,,,,,,,
47,Docker Stacks,True,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,22,jupyter/docker-stacks,,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2023-05-02 05:52:12.000000,2023-05-02 05:52:11,2727.0,21.0,795.0,7645.0,,,,948694.0,,,,231.0,,,,,,2.0,,,,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-05-01 04:34:43.548713,396.0,89177322.0,,,,,,
48,Knowledge Repo,True,A next-generation curated knowledge sharing platform for..,https://github.com/airbnb/knowledge-repo,,notebook-sharing,22,airbnb/knowledge-repo,knowledge-repo,,https://github.com/airbnb/knowledge-repo,Apache-2.0,2016-08-17 23:32:50.000,2023-05-02 00:17:16.000000,2023-04-17 04:04:39,658.0,122.0,167.0,5315.0,2023-02-22 03:46:18,0.9.3,,523.0,33.0,,,73.0,https://pypi.org/project/knowledge-repo,523.0,,,,2.0,,1329.0,,,,,,,,,,,,,,,
49,Contrib NBextensions,True,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,22,ipython-contrib/jupyter_contrib_nbextensions,jupyter_contrib_nbextensions,,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,2013-07-13 17:05:16.000,2023-04-13 21:03:54.000000,2022-12-21 19:56:24,774.0,334.0,459.0,5026.0,2022-11-15 17:24:23,0.7.0,,314429.0,2.0,,,136.0,https://pypi.org/project/jupyter_contrib_nbextensions,314429.0,,,,1.0,,2660.0,,,,,,,,,,,,,,,
50,gophernotes,True,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,22,gopherdata/gophernotes,,,https://github.com/gopherdata/gophernotes,MIT,2016-01-22 19:22:16.000,2023-03-29 09:07:02.000000,2023-03-29 09:05:21,237.0,52.0,128.0,3557.0,2022-05-31 17:34:28,0.7.5,41.0,984.0,17.0,10.0,10.0,29.0,,,,,,1.0,,401.0,,,,,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,7.0,86627.0,,github.com/gopherdata/gophernotes,,,,
51,evidently,True,Interactive reports to analyze machine learning models during..,https://github.com/evidentlyai/evidently,,widgets,22,evidentlyai/evidently,,,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2023-05-04 13:46:57.000000,2023-05-04 13:46:57,374.0,60.0,141.0,3392.0,2023-04-27 10:42:40,0.3.1,,,49.0,1617.0,1617.0,38.0,,,,,,2.0,,,,,,,,,,,,,,,,,
52,qgrid,True,"An interactive grid for sorting, filtering, and editing DataFrames..",https://github.com/quantopian/qgrid,,widgets,22,quantopian/qgrid,qgrid,conda-forge/qgrid,https://github.com/quantopian/qgrid,Apache-2.0,2014-09-30 04:33:20.000,2023-04-07 02:30:44.000000,2020-04-07 18:56:49,398.0,157.0,125.0,2961.0,2020-04-07 16:34:17,1.3.1,,58211.0,21.0,2.0,2.0,30.0,https://pypi.org/project/qgrid,51563.0,https://anaconda.org/conda-forge/qgrid,2022-11-02 16:27:28.702,382371.0,2.0,,405.0,,qgrid,https://www.npmjs.com/package/qgrid,579.0,,,,,,,,,,,
53,BeakerX,True,Beaker Extensions for Jupyter Notebook.,https://github.com/twosigma/beakerx,,notebook-tools,22,twosigma/beakerx,beakerx,conda-forge/beakerx,https://github.com/twosigma/beakerx,Apache-2.0,2013-12-03 14:16:36.000,2022-11-03 11:08:08.841000,2021-01-21 14:02:57,375.0,349.0,4175.0,2747.0,2018-12-04 18:27:21,1.3.0,31.0,15964.0,39.0,,,43.0,https://pypi.org/project/beakerx,4899.0,https://anaconda.org/conda-forge/beakerx,2022-11-03 11:08:08.841,588681.0,2.0,,1689.0,,beakerx,https://www.npmjs.com/package/beakerx,204.0,beakerx/beakerx,https://hub.docker.com/r/beakerx/beakerx,2018-12-02 20:23:21.082606,23.0,249086.0,,,,,,
54,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,22,jupyterhub/repo2docker,jupyter-repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-05-02 04:27:42.000000,2023-04-11 11:00:10,317.0,155.0,345.0,1472.0,2022-10-18 19:01:00,2022.10.0,,2437.0,12.0,179.0,179.0,116.0,https://pypi.org/project/jupyter-repo2docker,2437.0,,,,2.0,,,,,,,,,,,,,,,,,
55,DataLab,True,Interactive tools and developer experiences for Big Data on..,https://github.com/googledatalab/datalab,,notebook-environments,22,googledatalab/datalab,datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 20:50:03.000000,2022-09-02 20:50:03,246.0,224.0,667.0,979.0,2021-08-16 19:04:35,1.2.20210816,,89736.0,19.0,,,53.0,https://pypi.org/project/datalab,89736.0,,,,2.0,,2055.0,,,,,,,,,,,,,,,
56,watermark,True,"An IPython magic extension for printing date and time stamps, version..",https://github.com/rasbt/watermark,,magic,22,rasbt/watermark,watermark,conda-forge/watermark,https://github.com/rasbt/watermark,BSD-3-Clause,2014-07-30 03:46:33.000,2022-09-13 21:31:21.000000,2022-09-13 21:31:21,82.0,17.0,28.0,788.0,2022-05-27 13:54:28,2.3.1,,24410.0,16.0,1872.0,1872.0,17.0,https://pypi.org/project/watermark,21198.0,https://anaconda.org/conda-forge/watermark,2022-05-30 23:29:14.790,253764.0,2.0,,99.0,,,,,,,,,,,,,,,
57,Mapbox GL,True,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,22,mapbox/mapboxgl-jupyter,mapboxgl,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,132.0,34.0,67.0,634.0,2019-06-03 21:24:10,0.10.2,,11368.0,14.0,160.0,160.0,21.0,https://pypi.org/project/mapboxgl,11368.0,,,,2.0,,221.0,,,,,,,,,,,,,,,
58,itables,True,Interactive Tables in Jupyter.,https://github.com/mwouts/itables,,widgets,22,mwouts/itables,itables,,https://github.com/mwouts/itables,MIT,2019-04-15 22:09:44.000,2023-04-14 09:37:04.000000,2023-04-14 09:35:48,36.0,16.0,71.0,441.0,2023-03-26 18:42:08,1.5.2,,36631.0,37.0,237.0,237.0,6.0,https://pypi.org/project/itables,36631.0,,,,2.0,,,,,,,,,,,,,,,,,
59,OAuthenticator,True,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,22,jupyterhub/oauthenticator,oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2023-05-03 10:25:11.000000,2023-05-03 09:51:29,319.0,36.0,214.0,364.0,,,,19174.0,15.0,339.0,339.0,112.0,https://pypi.org/project/oauthenticator,18445.0,https://anaconda.org/conda-forge/oauthenticator,2022-09-08 13:19:36.567,35724.0,1.0,,,,,,,,,,,,,,,,,
60,ipycytoscape,True,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,22,QuantStack/ipycytoscape,,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2023-04-03 21:34:41.000000,2022-09-12 13:05:27,57.0,59.0,99.0,229.0,2022-03-28 22:52:15,1.3.1,3.0,7594.0,19.0,134.0,134.0,32.0,,,https://anaconda.org/conda-forge/ipycytoscape,2022-09-12 13:43:52.218,288591.0,2.0,cytoscape/ipycytoscape,715.0,,,,,,,,,,,,,,,
61,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,22,jupyter/jupyter_console,jupyter-console,,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2023-04-02 12:31:16.000000,2023-03-06 14:13:15,142.0,62.0,91.0,219.0,2023-03-06 14:13:35,6.6.3,225.0,4688155.0,10.0,,,60.0,https://pypi.org/project/jupyter-console,4688139.0,,,,3.0,,,,,,,,,,,,,,,,,
62,Perspective,True,Streaming pivot visualization via WebAssembly.,https://github.com/finos/perspective,,lab-extensions,21,finos/perspective,perspective-python,,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2023-05-03 18:35:48.000000,2023-04-29 22:09:26,657.0,84.0,536.0,6228.0,,,,5259.0,,9.0,9.0,86.0,https://pypi.org/project/perspective-python,3532.0,,,,1.0,,5580.0,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,1727.0,,,,,,,,,,,
63,nbQA,True,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,21,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2023-05-04 09:27:25.000000,2023-05-04 09:27:25,36.0,6.0,272.0,760.0,2023-04-02 18:18:43,1.7.0,,94194.0,1.0,,,24.0,https://pypi.org/project/nbqa,94194.0,,,,2.0,,628.0,,,,,,,,,,,,,,,
64,ipycanvas,True,Interactive Canvas in Jupyter.,https://github.com/martinRenou/ipycanvas,,widgets,21,martinRenou/ipycanvas,ipycanvas,conda-forge/ipycanvas,https://github.com/martinRenou/ipycanvas,BSD-3-Clause,2019-07-06 12:55:29.000,2023-03-15 17:20:33.000000,2022-10-24 07:11:22,56.0,52.0,80.0,656.0,2022-11-07 16:48:10,0.13.1,,19480.0,33.0,7.0,7.0,21.0,https://pypi.org/project/ipycanvas,16145.0,https://anaconda.org/conda-forge/ipycanvas,2022-08-29 09:30:23.393,146750.0,3.0,,467.0,,,,,,,,,,,,,,,
65,DockerSpawner,True,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,21,jupyterhub/dockerspawner,dockerspawner,conda-forge/dockerspawner,https://github.com/jupyterhub/dockerspawner,BSD-3-Clause,2014-09-26 20:08:26.000,2023-05-02 04:25:25.000000,2023-03-15 09:54:58,287.0,21.0,240.0,450.0,,,,10807.0,4.0,155.0,155.0,66.0,https://pypi.org/project/dockerspawner,10493.0,https://anaconda.org/conda-forge/dockerspawner,2021-08-17 09:21:01.475,17003.0,1.0,,,,,,,,,,,,,,,,,
66,Appmode,True,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,21,oschuett/appmode,appmode,conda-forge/appmode,https://github.com/oschuett/appmode,MIT,2017-03-17 13:33:53.000,2023-03-09 15:40:33.000000,2023-03-09 15:40:32,69.0,7.0,50.0,418.0,2020-06-09 08:17:47,0.8.0,,4444.0,8.0,343.0,343.0,9.0,https://pypi.org/project/appmode,1364.0,https://anaconda.org/conda-forge/appmode,2022-11-08 07:42:07.789,203292.0,2.0,,97.0,,,,,,,,,,,,,,,
67,nbgitpuller,True,Jupyter server extension to sync a git repository one-way to a..,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,21,jupyterhub/nbgitpuller,nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2023-05-02 07:57:42.000000,2023-05-02 07:57:41,70.0,58.0,84.0,179.0,,,,11373.0,12.0,622.0,622.0,28.0,https://pypi.org/project/nbgitpuller,10025.0,https://anaconda.org/conda-forge/nbgitpuller,2022-11-09 00:00:24.832,63370.0,2.0,,,,,,,,,,,,,,,,,
68,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,21,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2023-04-24 07:30:00.000000,2022-06-25 19:26:22,55.0,51.0,86.0,162.0,2022-06-25 19:35:21,0.4.0,,97830.0,4.0,,,25.0,https://pypi.org/project/jupyter_sphinx,97830.0,,,,2.0,,372.0,,,,,,,,,,,,,,,
69,BatchSpawner,True,Custom Spawner for Jupyterhub to start servers in batch scheduled..,https://github.com/jupyterhub/batchspawner,,hub-spawners,21,jupyterhub/batchspawner,batchspawner,,https://github.com/jupyterhub/batchspawner,BSD-3-Clause,2015-10-27 03:53:10.000,2023-05-02 04:24:58.000000,2023-03-01 16:11:38,108.0,52.0,76.0,150.0,2022-10-05 04:46:29,1.2.0,,5350.0,10.0,27.0,27.0,42.0,https://pypi.org/project/batchspawner,5350.0,,,,1.0,,371.0,,,,,,,,,,,,,,,
70,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,21,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,MIT,2019-08-11 10:10:05.000,2023-04-13 19:14:27.000000,2023-02-23 20:04:13,12.0,3.0,5.0,48.0,2021-11-19 19:10:31,1.7.0,,125529.0,19.0,442.0,442.0,3.0,https://pypi.org/project/ipyvue,123630.0,https://anaconda.org/conda-forge/ipyvue,2022-09-26 08:51:09.246,85494.0,3.0,widgetti/ipyvue,107.0,,,,,,,,,,,,,,,
71,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,21,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,,2017-07-31 17:37:26.000,2023-03-15 04:40:31.000000,2023-02-19 22:18:22,9.0,3.0,9.0,37.0,2023-02-19 22:37:47,4.3.3,,100659.0,8.0,772.0,772.0,5.0,https://pypi.org/project/ipydatawidgets,96845.0,https://anaconda.org/conda-forge/ipydatawidgets,2022-08-24 16:21:19.099,225065.0,3.0,,300.0,,,,,,,,,,,,,,,
72,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,20,dunovank/jupyter-themes,jupyterthemes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2022-10-17 19:47:53.000000,2022-02-03 18:32:34,1052.0,190.0,201.0,9523.0,,,,38199.0,,,,43.0,https://pypi.org/project/jupyterthemes,38199.0,,,,2.0,,636.0,,,,,,,,,,,,,,,
73,Hydrogen,True,"Run code interactively, inspect data, and plot. All the power of Jupyter..",https://github.com/nteract/hydrogen,,notebook-environments,20,nteract/hydrogen,,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2023-03-29 11:03:22.000000,2023-01-10 01:11:13,326.0,166.0,1100.0,3855.0,2023-01-10 01:02:49,2.16.5,,,92.0,,,90.0,,,,,,3.0,,2371.0,,,,,,,,,,,,,,,
74,nbviewer,True,nbconvert as a web service: Render Jupyter Notebooks as static web..,https://github.com/jupyter/nbviewer,,notebook-sharing,20,jupyter/nbviewer,,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2023-04-04 07:11:17.000000,2023-01-27 08:04:32,514.0,171.0,405.0,2115.0,,,,21555.0,,10.0,10.0,95.0,,,,,,2.0,,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2023-01-27 08:07:14.487852,32.0,2780716.0,,,,,,
75,NBextensions Configurator,True,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,20,jupyter-contrib/jupyter_nbextensions_configurator,jupyter_nbextensions_configurator,,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,2016-06-24 22:29:05.000,2023-05-04 06:23:02.000000,2023-05-02 18:15:46,113.0,56.0,33.0,940.0,2023-05-02 18:27:44,0.6.2,,347001.0,5.0,,,23.0,https://pypi.org/project/jupyter_nbextensions_configurator,347001.0,,,,2.0,,518.0,,,,,,,,,,,,,,,
76,JupyterLab Debugger,True,"A visual debugger for Jupyter notebooks, consoles, and..",https://github.com/jupyterlab/debugger,,lab-extensions,20,jupyterlab/debugger,,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2022-03-15 11:03:46.000000,2021-03-31 14:20:34,38.0,17.0,245.0,551.0,2020-12-10 14:31:28,0.3.7,,80857.0,28.0,,,11.0,,,,,,1.0,,1174.0,,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,80857.0,,,,,,,,,,,
77,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,20,jupyterhub/kubespawner,jupyterhub-kubespawner,,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-05-02 10:30:33.000000,2023-05-02 07:58:10,272.0,66.0,255.0,451.0,,,,46326.0,,128.0,128.0,79.0,https://pypi.org/project/jupyterhub-kubespawner,46326.0,,,,2.0,,,,,,,,,,,,,,,,,
78,JupyterLab Dash,True,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,20,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2020-05-19 14:20:53.000000,2020-05-19 11:44:34,54.0,20.0,8.0,361.0,,,,10300.0,2.0,363.0,363.0,7.0,https://pypi.org/project/jupyterlab-dash,1866.0,,,,1.0,,41.0,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,8434.0,,,,,,,,,,,
79,ipytest,True,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,20,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2023-04-25 15:22:57.000000,2023-04-20 20:55:04,19.0,2.0,54.0,255.0,2022-11-05 17:38:31,0.13.0,,11320.0,18.0,276.0,276.0,5.0,https://pypi.org/project/ipytest,11320.0,,,,3.0,,,,,,,,,,,,,,,,,
80,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,20,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2023-03-27 14:57:36.000000,2023-02-19 06:09:43,36.0,5.0,71.0,248.0,2023-02-19 06:27:03,2.8.2,86425.0,1234.0,34.0,,,22.0,,,,,,2.0,,378.0,,,,,,,,,,,,,,,
81,mkdocs-jupyter,True,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,20,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-04-10 09:02:20.000000,2023-04-10 09:02:17,35.0,16.0,69.0,226.0,,,,59526.0,,1148.0,1148.0,18.0,https://pypi.org/project/mkdocs-jupyter,59526.0,,,,2.0,,,5.0,,,,,,,,,,,,,,
82,docker-python,True,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,19,kaggle/docker-python,,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2023-04-20 02:49:43.494277,2023-04-19 23:44:34,843.0,14.0,295.0,2314.0,2023-04-20 02:29:36,2e7e3f1b87810248aa8129ce5d7e1d38bd89ae202cc59d29763625abc5bbaba8,,2003.0,100.0,,,147.0,,,,,,3.0,,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2023-04-20 02:49:43.494277,167.0,194297.0,,,,,,
83,IJavascript,True,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,19,n-riesco/ijavascript,,,https://github.com/n-riesco/ijavascript,,2015-02-02 15:46:34.000,2022-12-28 22:18:25.000000,2022-12-28 22:18:25,148.0,53.0,183.0,2020.0,2021-11-15 23:43:33,5.2.1,,3674.0,33.0,72.0,72.0,16.0,,,,,,2.0,,332.0,,ijavascript,https://www.npmjs.com/package/ijavascript,3674.0,,,,,,,,,,,
84,colabcode,True,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,19,abhishekkrthakur/colabcode,colabcode,,https://github.com/abhishekkrthakur/colabcode,MIT,2020-09-09 10:06:26.000,2022-08-22 10:08:00.000000,2021-06-11 15:16:36,254.0,44.0,33.0,1913.0,,,,4111.0,,111.0,111.0,8.0,https://pypi.org/project/colabcode,4111.0,,,,3.0,,44.0,,,,,,,,,,,,,,,
85,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,19,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-05-04 13:58:32.000000,2023-05-03 08:20:03,224.0,106.0,202.0,1509.0,2023-04-24 16:40:04,0.13.11,1731.0,208.0,49.0,,,40.0,,,,,,2.0,,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-04-24 17:43:15.899758,6.0,17488.0,,,,,,
86,Variable Inspector,True,Variable Inspector extension for Jupyterlab.,https://github.com/lckr/jupyterlab-variableInspector,,lab-extensions,19,lckr/jupyterlab-variableInspector,,,https://github.com/lckr/jupyterlab-variableInspector,BSD-3-Clause,2018-06-13 18:16:02.000,2023-04-25 12:19:31.000000,2023-01-10 15:02:24,85.0,40.0,123.0,974.0,2021-04-10 11:39:23,3.0.7,,3758.0,6.0,5.0,5.0,19.0,,,,,,1.0,,169.0,,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,3758.0,,,,,,,,,,,
87,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,19,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,BSD-2-Clause,2014-02-17 17:28:59.000,2021-10-18 21:21:21.000000,2017-11-16 19:29:56,92.0,39.0,29.0,842.0,,,,7467.0,1.0,219.0,219.0,7.0,https://pypi.org/project/notedown,6875.0,https://anaconda.org/conda-forge/notedown,2018-06-07 01:28:24.567,34936.0,3.0,,264.0,,,,,,,,,,,,,,,
88,What-If Tool,True,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,19,PAIR-code/what-if-tool,witwidget,,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2023-04-27 23:44:03.000000,2023-04-27 23:44:02,147.0,64.0,56.0,805.0,2021-10-12 17:36:36,1.8.1,,11502.0,3.0,,,20.0,https://pypi.org/project/witwidget,10378.0,,,,3.0,,329.0,,wit-widget,https://www.npmjs.com/package/wit-widget,1124.0,,,,,,,,,,,
89,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,19,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,147.0,71.0,137.0,754.0,2016-01-02 19:06:03,0.2,,13110.0,20.0,3.0,3.0,16.0,https://pypi.org/project/gmaps,7665.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,297861.0,3.0,,1380.0,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1309.0,,,,,,,,,,,
90,Apache Toree,True,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,19,apache/incubator-toree,toree,,https://github.com/apache/incubator-toree,Apache-2.0,2016-01-07 08:00:06.000,2023-02-16 15:13:34.000000,2023-02-08 18:25:23,218.0,,,713.0,,,,11350.0,,,,106.0,https://pypi.org/project/toree,11350.0,,,,2.0,,1153.0,,,,,,,,,,,,,,,
91,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,19,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2023-05-01 11:47:19.000000,2023-04-16 17:57:06,52.0,35.0,139.0,692.0,,,,60150.0,,2.0,2.0,39.0,https://pypi.org/project/jupyterlab_code_formatter,56974.0,,,,1.0,,440.0,,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,3176.0,,,,,,,,,,,
92,pivottablejs,True,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook,..",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,19,nicolaskruchten/jupyter_pivottablejs,pivottablejs,,https://github.com/nicolaskruchten/jupyter_pivottablejs,,2015-09-09 13:39:18.000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25,66.0,21.0,41.0,551.0,2018-01-15 18:11:51,0.9.0,,22466.0,8.0,319.0,319.0,3.0,https://pypi.org/project/pivottablejs,22466.0,,,,3.0,,32.0,,,,,,,,,,,,,,,
93,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,19,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-04-25 15:28:26.000000,2022-11-18 19:34:59,61.0,32.0,55.0,548.0,2021-09-15 15:34:35,3.1.0,,4579.0,1.0,5.0,5.0,22.0,https://pypi.org/project/jupyterlab_latex,3652.0,,,,2.0,,438.0,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,927.0,,,,,,,,,,,
