,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,updated_github_id,commit_count,npm_id,npm_url,npm_monthly_downloads,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
77,ipysheet,True,Jupyter handsontable integration.,https://github.com/jupyter-widgets-contrib/ipysheet,,widgets,20,QuantStack/ipysheet,ipysheet,conda-forge/ipysheet,https://github.com/jupyter-widgets-contrib/ipysheet,MIT,2017-07-10 13:46:31.000,2024-01-04 06:37:51.000000,2024-01-04 06:37:51,67.0,63.0,60.0,535.0,,,,113090.0,15.0,7.0,7.0,14.0,https://pypi.org/project/ipysheet,110534.0,https://anaconda.org/conda-forge/ipysheet,2023-06-16 16:13:19.853,107982.0,3.0,,,,,,,jupyter-widgets-contrib/ipysheet,311.0,ipysheet,https://www.npmjs.com/package/ipysheet,815.0,,,,,,
78,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,20,jupyterhub/kubespawner,jupyterhub-kubespawner,,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2024-03-20 20:29:28.000000,2024-02-06 07:26:24,284.0,74.0,282.0,515.0,,,,15106.0,,159.0,159.0,84.0,https://pypi.org/project/jupyterhub-kubespawner,15106.0,,,,2.0,,,,,,,,,,,,,,,,,
79,vega,True,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,20,vega/ipyvega,vega,conda-forge/vega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2024-03-01 01:43:30.000000,2024-02-01 02:10:41,60.0,11.0,91.0,369.0,2023-07-18 13:09:18,4.0.0,,25622.0,28.0,4.0,4.0,15.0,https://pypi.org/project/vega,19419.0,https://anaconda.org/conda-forge/vega,2023-06-16 13:18:03.216,576914.0,3.0,,,,,,,,658.0,,,,,,,,,
80,JupyterLab Templates,True,Support for jupyter notebook templates in jupyterlab.,https://github.com/finos/jupyterlab_templates,,lab-extensions,20,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/finos/jupyterlab_templates,Apache-2.0,2018-03-17 21:38:11.000,2024-02-19 14:43:47.000000,2024-02-19 14:43:46,62.0,8.0,83.0,367.0,2024-02-12 21:50:29,0.5.1,,22202.0,17.0,8.0,8.0,21.0,https://pypi.org/project/jupyterlab_templates,18842.0,,,,1.0,,,,,,,finos/jupyterlab_templates,,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,3360.0,,,,,,
81,jupyter-server-proxy,True,Jupyter notebook server extension to proxy web services.,https://github.com/jupyterhub/jupyter-server-proxy,,jupyter-extensions,20,jupyterhub/jupyter-server-proxy,jupyter-server-proxy,conda-forge/jupyter-server-proxy,https://github.com/jupyterhub/jupyter-server-proxy,BSD-3-Clause,2016-10-18 22:02:06.000,2024-03-19 21:28:57.000000,2024-03-19 21:22:43,134.0,64.0,129.0,323.0,2018-12-10 14:39:58,0.8.8,,204248.0,21.0,4.0,4.0,71.0,https://pypi.org/project/jupyter-server-proxy,172560.0,https://anaconda.org/conda-forge/jupyter-server-proxy,2024-03-19 21:18:29.998,1457669.0,2.0,,,,,,,,,,,,,,,,,
82,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,20,jupyter/jupyter_console,jupyter-console,,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2023-09-13 20:27:19.000000,2023-03-06 14:13:15,144.0,62.0,94.0,241.0,2023-03-06 14:13:35,6.6.3,372.0,4700841.0,10.0,,,60.0,https://pypi.org/project/jupyter-console,4700826.0,,,,3.0,,,,,,,,,,,,,,,,,
83,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,20,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2024-03-12 16:56:21.000000,2024-03-11 07:37:55,60.0,43.0,109.0,181.0,2023-12-28 12:15:36,0.5.3,,73468.0,8.0,,,28.0,https://pypi.org/project/jupyter_sphinx,73468.0,,,,3.0,,,,,,,,,,,,,,,,,
84,ipylab,True,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,20,jtpio/ipylab,ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,BSD-3-Clause,2019-11-15 19:52:12.000,2024-02-26 10:21:36.000000,2023-10-09 07:01:31,13.0,25.0,22.0,172.0,2023-08-11 05:48:03,1.0.0,133.0,114935.0,15.0,101.0,101.0,7.0,https://pypi.org/project/ipylab,114176.0,https://anaconda.org/conda-forge/ipylab,2023-08-11 12:01:52.980,28800.0,1.0,,,,,,,,,,,,,,,,,
85,BatchSpawner,True,Custom Spawner for Jupyterhub to start servers in batch scheduled..,https://github.com/jupyterhub/batchspawner,,hub-spawners,20,jupyterhub/batchspawner,batchspawner,,https://github.com/jupyterhub/batchspawner,BSD-3-Clause,2015-10-27 03:53:10.000,2024-03-19 09:06:16.000000,2024-03-19 09:06:15,120.0,53.0,89.0,171.0,2024-03-19 06:32:27,1.3.0,,4374.0,11.0,33.0,33.0,49.0,https://pypi.org/project/batchspawner,4374.0,,,,2.0,,,,,,,,,,,,,,,,,
86,Rsession Proxy,True,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,20,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,BSD-3-Clause,2016-12-09 06:26:18.000,2024-03-13 16:34:00.000000,2024-03-13 16:33:59,79.0,33.0,48.0,110.0,,,,28431.0,,49.0,49.0,22.0,https://pypi.org/project/jupyter-rsession-proxy,28431.0,,,,2.0,,,,,,,,240.0,,,,,,,,,
87,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,20,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,BSD-3-Clause,2018-12-03 17:38:18.000,2024-02-06 07:26:19.000000,2024-02-06 07:26:18,61.0,33.0,73.0,69.0,2021-10-19 17:24:48,1.0.5,,12425.0,3.0,75.0,75.0,22.0,https://pypi.org/project/jupyterhub-nativeauthenticator,12425.0,,,,2.0,,,,,,,,,,,,,,,,,
88,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,20,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,,2017-07-31 17:37:26.000,2023-06-16 16:11:33.197000,2023-06-14 12:39:14,9.0,3.0,10.0,39.0,2023-06-14 12:41:06,4.3.5,,79177.0,8.0,1062.0,1062.0,5.0,https://pypi.org/project/ipydatawidgets,75398.0,https://anaconda.org/conda-forge/ipydatawidgets,2023-06-16 16:11:33.197,260763.0,3.0,,,,,,,,307.0,,,,,,,,,
89,Hydrogen,True,"Run code interactively, inspect data, and plot. All the power of Jupyter..",https://github.com/nteract/hydrogen,,notebook-environments,19,nteract/hydrogen,,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2024-03-20 23:11:13.000000,2023-01-10 01:11:13,326.0,170.0,1103.0,3900.0,2023-01-10 01:02:49,2.16.5,,,92.0,,,90.0,,,,,,3.0,,,,,,,,2371.0,,,,,,,,,
90,colabcode,True,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,19,abhishekkrthakur/colabcode,colabcode,,https://github.com/abhishekkrthakur/colabcode,MIT,2020-09-09 10:06:26.000,2023-05-31 15:54:53.000000,2021-06-11 15:16:36,262.0,43.0,33.0,2011.0,,,,3915.0,,171.0,171.0,8.0,https://pypi.org/project/colabcode,3915.0,,,,3.0,,,,,,,,44.0,,,,,,,,,
91,VSCode Jupyter,True,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,19,microsoft/vscode-jupyter,,,https://github.com/microsoft/vscode-jupyter,MIT,2020-09-10 23:39:14.000,2024-03-21 03:54:36.000000,2024-03-21 01:20:38,257.0,355.0,9311.0,1198.0,2024-02-28 17:55:49,2024.2.0,,,34.0,3.0,3.0,269.0,,,,,,3.0,,,,,,,,,,,,,,,,,
92,Variable Inspector,True,Variable Inspector extension for Jupyterlab.,https://github.com/jupyterlab-contrib/jupyterlab-variableInspector,,lab-extensions,19,lckr/jupyterlab-variableInspector,,,https://github.com/jupyterlab-contrib/jupyterlab-variableInspector,BSD-3-Clause,2018-06-13 18:16:02.000,2024-02-21 08:05:27.000000,2024-02-21 08:05:26,87.0,41.0,131.0,1051.0,2024-01-23 13:04:13,3.2.1,47.0,1715.0,9.0,6.0,6.0,22.0,,,,,,2.0,,,,,,,jupyterlab-contrib/jupyterlab-variableInspector,,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,1714.0,,,,,,
93,What-If Tool,True,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,19,PAIR-code/what-if-tool,witwidget,,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2024-03-14 21:28:06.000000,2024-02-01 21:38:56,162.0,67.0,56.0,878.0,2021-10-12 17:36:36,1.8.1,,5688.0,3.0,2.0,2.0,20.0,https://pypi.org/project/witwidget,4217.0,,,,3.0,,,,,,,,330.0,wit-widget,https://www.npmjs.com/package/wit-widget,1471.0,,,,,,
94,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,19,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,BSD-2-Clause,2014-02-17 17:28:59.000,2023-06-16 16:08:46.317000,2017-11-16 19:29:56,93.0,40.0,29.0,852.0,,,,5703.0,1.0,254.0,254.0,7.0,https://pypi.org/project/notedown,5188.0,https://anaconda.org/conda-forge/notedown,2023-06-16 16:08:46.317,35568.0,3.0,,,,,,,,264.0,,,,,,,,,
95,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,19,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2024-01-30 13:49:51.000000,2023-06-18 21:06:46,53.0,30.0,165.0,789.0,,,,73490.0,,,,42.0,https://pypi.org/project/jupyterlab_code_formatter,71997.0,,,,2.0,,,,,,,,488.0,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,1493.0,,,,,,
96,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,19,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2023-06-16 13:23:14.332000,2019-07-22 06:22:45,146.0,74.0,137.0,760.0,2016-01-02 19:06:03,0.2,,10735.0,20.0,4.0,4.0,16.0,https://pypi.org/project/gmaps,6020.0,https://anaconda.org/conda-forge/gmaps,2023-06-16 13:23:14.332,311102.0,3.0,,,,,,,,1380.0,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,922.0,,,,,,
97,Stencila,True,Living documents for reproducible research.,https://github.com/stencila/stencila,,notebook-sharing,19,stencila/stencila,,,https://github.com/stencila/stencila,Apache-2.0,2012-05-31 02:43:31.000,2024-03-21 13:52:42.000000,2024-03-21 04:29:45,43.0,96.0,623.0,759.0,2024-03-06 01:58:19,2.0.0-alpha.25,4264.0,347.0,100.0,20.0,20.0,43.0,,,,,,3.0,stencila/cloud,https://hub.docker.com/r/stencila/cloud,2019-04-08 04:14:51.284193,,16469.0,-4.0,,,stencila,https://www.npmjs.com/package/stencila,90.0,,,,,,
98,Apache Toree,True,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,19,apache/incubator-toree,toree,,https://github.com/apache/incubator-toree,Apache-2.0,2016-01-07 08:00:06.000,2024-02-17 10:09:11.000000,2023-10-01 17:07:29,220.0,,,731.0,,,,7499.0,,,,107.0,https://pypi.org/project/toree,7499.0,,,,2.0,,,,,,,,1172.0,,,,,,,,,
99,JupyterLab Drawio,True,A standalone embedding of the FOSS drawio / mxgraph package..,https://github.com/QuantStack/jupyterlab-drawio,,lab-renderer,19,QuantStack/jupyterlab-drawio,,,https://github.com/QuantStack/jupyterlab-drawio,BSD-3-Clause,2018-01-31 16:38:30.000,2023-01-07 04:35:11.000000,2021-06-29 12:29:51,69.0,43.0,25.0,590.0,,,,2240.0,,1355.0,1355.0,15.0,,,,,,1.0,,,,,,,,101.0,jupyterlab-drawio,https://www.npmjs.com/package/jupyterlab-drawio,2240.0,,,,,,
100,nb_conda_kernels,True,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,19,Anaconda-Platform/nb_conda_kernels,,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,BSD-3-Clause,2015-12-10 16:11:42.000,2024-03-20 01:50:44.000000,2024-03-07 23:51:36,67.0,6.0,143.0,559.0,2020-09-05 22:35:32,2.3.0,,29741.0,11.0,,,18.0,,,https://anaconda.org/conda-forge/nb_conda_kernels,2024-02-20 14:40:03.362,1278890.0,2.0,,,,,,,,398.0,,,,,,,,,
101,Octave Kernel,True,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,19,calysto/octave_kernel,octave_kernel,,https://github.com/Calysto/octave_kernel,BSD-3-Clause,2014-07-31 01:59:06.000,2022-12-18 16:07:56.000000,2022-12-18 16:07:56,64.0,33.0,150.0,440.0,2022-11-29 02:04:58,0.35.1,163.0,10362.0,8.0,71.0,71.0,20.0,https://pypi.org/project/octave_kernel,10360.0,,,,2.0,,,,,,,,,,,,,,,,,
102,JupyterLab Dash,True,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,19,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2020-05-19 14:20:53.000000,2020-05-19 11:44:34,55.0,20.0,8.0,360.0,,,,4289.0,2.0,634.0,634.0,7.0,https://pypi.org/project/jupyterlab-dash,2173.0,,,,1.0,,,,,,,,41.0,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2116.0,,,,,,
103,dask-labextension,True,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,19,dask/dask-labextension,dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,BSD-3-Clause,2016-09-26 19:01:37.000,2023-08-04 21:07:12.374000,2023-08-04 14:43:59,60.0,45.0,101.0,305.0,2023-11-07 09:41:30,7.0.0,,30924.0,21.0,3.0,3.0,24.0,https://pypi.org/project/dask-labextension,8616.0,https://anaconda.org/conda-forge/dask-labextension,2023-08-04 21:07:12.374,947685.0,2.0,,,,,,,,,dask-labextension,https://www.npmjs.com/package/dask-labextension,269.0,,,,,,
104,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,19,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2024-01-25 21:07:30.000000,2023-08-11 05:18:21,38.0,7.0,73.0,277.0,2023-08-11 02:56:40,2.8.3,119436.0,1492.0,35.0,,,23.0,,,,,,2.0,,,,,,,,385.0,,,,,,,,,
105,JupyterLab Spellchecker,True,Spellchecker for JupyterLab notebook markdown cells..,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,19,ijmbarr/jupyterlab_spellchecker,,,https://github.com/jupyterlab-contrib/spellchecker,BSD-3-Clause,2018-04-02 07:47:30.000,2023-10-07 22:03:22.000000,2023-07-28 20:05:17,19.0,18.0,39.0,198.0,2023-07-28 20:17:21,0.8.4,,331.0,13.0,228.0,228.0,6.0,,,,,,2.0,,,,,,,jupyterlab-contrib/spellchecker,217.0,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,331.0,,,,,,
106,Spylon Kernel,True,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,19,Valassis-Digital-Media/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,,2016-11-21 02:23:14.000,2024-01-11 09:22:04.000000,2018-09-20 15:43:57,33.0,22.0,20.0,181.0,2017-03-05 04:26:44,0.2.0,,5226.0,8.0,155.0,155.0,6.0,https://pypi.org/project/spylon-kernel,3714.0,https://anaconda.org/conda-forge/spylon-kernel,2023-06-16 13:20:41.310,128594.0,2.0,,,,,,,vericast/spylon-kernel,188.0,,,,,,,,,
107,jdaviz,True,JWST astronomical data analysis tools in the Jupyter platform.,https://github.com/spacetelescope/jdaviz,,widgets,19,spacetelescope/jdaviz,jdaviz,,https://github.com/spacetelescope/jdaviz,BSD-3-Clause,2019-05-07 17:54:06.000,2024-03-21 13:53:12.000000,2024-03-20 18:11:10,56.0,322.0,662.0,117.0,2024-02-23 18:49:23,3.8.2,,1498.0,33.0,41.0,41.0,32.0,https://pypi.org/project/jdaviz,1498.0,,,,3.0,,,,,,,,,,,,,,,,,
108,jupyter-packaging,True,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,19,jupyter/jupyter-packaging,jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,BSD-3-Clause,2017-03-04 19:38:49.000,2024-02-05 20:40:47.000000,2024-01-02 13:42:37,46.0,11.0,30.0,62.0,2022-08-25 15:31:47,0.12.3,63.0,479294.0,32.0,,,30.0,https://pypi.org/project/jupyter-packaging,467295.0,https://anaconda.org/conda-forge/jupyter-packaging,2023-06-16 19:19:02.319,551939.0,3.0,,,,,,,,,,,,,,,,,
109,ML Workspace,True,All-in-one web-based IDE specialized for machine learning and..,https://github.com/ml-tooling/ml-workspace,,notebook-environments,18,ml-tooling/ml-workspace,,,https://github.com/ml-tooling/ml-workspace,Apache-2.0,2019-05-27 16:55:15.000,2023-11-14 19:49:37.000000,2023-11-14 19:49:36,403.0,1.0,92.0,3331.0,2021-07-13 22:12:59,0.13.2,,9546.0,4.0,,,12.0,,,,,,3.0,mltooling/ml-workspace,https://hub.docker.com/r/mltooling/ml-workspace,2021-07-13 16:32:15.225256,27.0,553691.0,,,,,,,,,,,,
110,xeus-cling,True,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,18,jupyter-xeus/xeus-cling,,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,BSD-3-Clause,2017-04-20 15:35:44.000,2024-01-06 22:00:58.000000,2023-08-05 06:50:25,282.0,168.0,126.0,2912.0,,,,5195.0,20.0,,,26.0,,,https://anaconda.org/conda-forge/xeus-cling,2023-11-11 12:27:30.968,233802.0,2.0,,,,,,,,,,,,,,,,,
111,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,18,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2024-03-08 20:52:07.000000,2024-03-08 20:50:01,400.0,126.0,707.0,2735.0,2023-06-02 17:41:48,1.24.2,,,45.0,,,108.0,,,,,,2.0,,,,,,,,722.0,,,,,,,,,
112,ipyparallel,True,Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,18,ipython/ipyparallel,ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2024-03-18 14:51:34.000000,2024-03-18 14:51:33,969.0,56.0,299.0,2539.0,,,,320217.0,29.0,,,113.0,https://pypi.org/project/ipyparallel,296667.0,https://anaconda.org/conda-forge/ipyparallel,2024-03-04 15:06:17.077,965563.0,3.0,,,,,,,,,,,,,,,,,
113,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,18,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2024-03-20 14:30:56.000000,2024-02-23 13:41:35,227.0,114.0,207.0,1568.0,2023-05-15 14:58:56,0.13.14,2321.0,207.0,66.0,,,40.0,,,,,,2.0,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-10-19 23:11:45.308515,6.0,18751.0,,,,,,,,,,,,
114,IJava,True,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,18,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,MIT,2017-10-08 04:42:46.000,2024-01-28 02:10:35.000000,2019-12-08 22:22:20,192.0,83.0,59.0,1033.0,2019-05-06 03:28:50,1.3.0,162160.0,2350.0,5.0,,,4.0,,,,,,2.0,,,,,,,,90.0,,,,,,,,,
115,JupyterLab TOC,True,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,18,jupyterlab/jupyterlab-toc,,,https://github.com/jupyterlab/jupyterlab-toc,BSD-3-Clause,2018-03-12 15:55:19.000,2022-07-07 04:18:47.000000,2021-08-10 23:33:21,102.0,64.0,51.0,722.0,2018-04-16 17:16:10,0.2.0,,117512.0,1.0,,,14.0,,,,,,2.0,,,,,,,,523.0,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,117512.0,,,,,,
116,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,18,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-10-31 13:45:02.000000,2023-10-31 13:44:58,66.0,34.0,57.0,601.0,2023-05-31 04:26:11,3.2.0,,2475.0,2.0,,,23.0,https://pypi.org/project/jupyterlab_latex,2041.0,,,,2.0,,,,,,,,446.0,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,434.0,,,,,,
117,GPU Dashboards,True,A JupyterLab extension for displaying dashboards of GPU..,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,18,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,BSD-3-Clause,2019-08-12 15:22:10.000,2024-03-12 00:16:27.000000,2024-03-01 14:33:08,71.0,35.0,42.0,547.0,2023-08-25 13:39:24,0.9.0,,9461.0,5.0,3.0,3.0,20.0,https://pypi.org/project/jupyterlab-nvdashboard,9236.0,,,,2.0,,,,,,,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,225.0,,,,,,
118,JupyterLab System Monitor,True,JupyterLab extension to display system metrics.,https://github.com/jtpio/jupyterlab-system-monitor,,lab-extensions,18,jtpio/jupyterlab-system-monitor,,,https://github.com/jtpio/jupyterlab-system-monitor,BSD-3-Clause,2019-07-13 12:31:51.000,2023-07-28 15:17:36.000000,2023-07-28 15:17:32,30.0,,44.0,295.0,2021-02-04 22:39:49,0.8.0,,1743.0,2.0,168.0,168.0,7.0,,,,,,2.0,,,,,,,,,jupyterlab-system-monitor,https://www.npmjs.com/package/jupyterlab-system-monitor,1743.0,,,,,,
119,treon,True,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,18,ReviewNB/treon,treon,,https://github.com/ReviewNB/treon,MIT,2019-03-29 15:02:35.000,2022-08-04 11:15:43.000000,2022-08-04 11:15:04,23.0,3.0,10.0,294.0,,,,32527.0,,102.0,102.0,5.0,https://pypi.org/project/treon,32527.0,,,,3.0,,,,,,,,66.0,,,,,,,,,
120,scrapbook,True,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,18,nteract/scrapbook,nteract-scrapbook,,https://github.com/nteract/scrapbook,BSD-3-Clause,2018-10-22 04:17:04.000,2022-04-13 16:57:46.000000,2022-04-13 16:57:42,26.0,24.0,26.0,277.0,,,,12568.0,,336.0,336.0,11.0,https://pypi.org/project/nteract-scrapbook,12568.0,,,,3.0,,,,,,,,,,,,,,,,,
121,bookstore,True,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,18,nteract/bookstore,bookstore,,https://github.com/nteract/bookstore,BSD-3-Clause,2018-10-16 18:54:00.000,2021-08-26 18:26:16.000000,2019-12-09 16:52:07,20.0,34.0,39.0,201.0,2019-12-03 17:50:40,2.5.0,,1262.0,6.0,17.0,17.0,7.0,https://pypi.org/project/bookstore,1262.0,,,,3.0,,,,,,,,619.0,,,,,,,,,
122,ipysigma,True,A custom Jupyter widget library to display graphs using sigma.js.,https://github.com/medialab/ipysigma,,widgets,18,Yomguithereal/ipysigma,ipysigma,,https://github.com/medialab/ipysigma,MIT,2018-06-25 20:03:21.000,2023-10-20 11:44:29.000000,2023-10-20 08:08:59,12.0,47.0,154.0,161.0,2023-01-10 16:02:53,0.24.0,,1267.0,2.0,28.0,28.0,6.0,https://pypi.org/project/ipysigma,961.0,,,,3.0,,,,,,,medialab/ipysigma,359.0,ipysigma,https://www.npmjs.com/package/ipysigma,306.0,,,,,,
123,sphinxcontrib.jupyter,True,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,18,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,23.0,88.0,93.0,74.0,2020-06-18 03:30:24,0.5.10,,1634.0,17.0,38.0,38.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,1634.0,,,,3.0,,,,,,,,269.0,,,,,,,,,
124,LTI Authenticator,True,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,18,jupyterhub/ltiauthenticator,jupyterhub-ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,BSD-3-Clause,2017-12-15 02:54:15.000,2024-03-06 20:09:58.000000,2024-03-06 20:09:57,48.0,3.0,47.0,63.0,2023-03-31 10:44:15,1.5.0,,3838.0,8.0,106.0,106.0,18.0,https://pypi.org/project/jupyterhub-ltiauthenticator,3838.0,,,,2.0,,,,,,,,,,,,,,,,,
125,IHaskell,True,A Haskell kernel for IPython.,https://github.com/IHaskell/IHaskell,,kernels,17,gibiansky/IHaskell,,,https://github.com/IHaskell/IHaskell,MIT,2013-08-26 07:16:09.000,2024-03-18 03:25:46.000000,2024-03-18 03:25:45,248.0,39.0,741.0,2537.0,,,,5.0,,,,114.0,,,,,,3.0,,,,,,,IHaskell/IHaskell,2280.0,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,5.0,,,,,,
