,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
45,Resource Usage,True,Jupyter Notebook Extension for monitoring your own Resource..,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,23,jupyter-server/jupyter-resource-usage,jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2023-08-02 13:45:47.000000,2023-08-02 13:45:47,94.0,35.0,44.0,385.0,2023-07-28 12:39:18,1.0.0,235.0,41360.0,12.0,407.0,407.0,33.0,https://pypi.org/project/jupyter-resource-usage,28179.0,https://anaconda.org/conda-forge/nbresuse,2023-06-16 19:18:24.900,540135.0,1.0,,,,,,,,,,,,,,,,,
46,Jupyter Client,True,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,23,jupyter/jupyter_client,jupyter-client,,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2023-08-01 09:45:38.000000,2023-08-01 09:45:35,253.0,162.0,195.0,325.0,2023-06-23 10:13:15,8.3.0,1212.0,22281403.0,47.0,,,129.0,https://pypi.org/project/jupyter-client,22281353.0,,,,2.0,,,,,,,,,,,,,,,,,
47,Metakernel,True,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,23,Calysto/metakernel,metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,BSD-3-Clause,2014-08-24 20:53:45.000,2023-07-10 17:36:32.644000,2023-07-10 14:17:26,84.0,29.0,115.0,316.0,2023-07-10 14:17:44,0.29.5,107.0,41971.0,54.0,757.0,757.0,33.0,https://pypi.org/project/metakernel,21746.0,https://anaconda.org/conda-forge/metakernel,2023-07-10 17:36:32.644,727929.0,1.0,,,,,,,,,,,,,,,,,
48,sos,True,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,23,vatlab/SOS,,,https://github.com/vatlab/sos,BSD-3-Clause,2016-02-13 00:46:46.000,2023-06-15 19:17:08.000000,2023-06-15 19:17:00,36.0,62.0,1377.0,255.0,2019-05-21 01:06:30,0.9.11,,,51.0,4437.0,4437.0,36.0,,,,,,2.0,,7588.0,,,,,,,,,,,,,,,
49,Docker Stacks,True,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,22,jupyter/docker-stacks,,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2023-08-03 13:19:16.508193,2023-08-03 11:43:38,2747.0,20.0,813.0,7831.0,,,,922683.0,,,,233.0,,,,,,2.0,,,,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-08-03 13:19:16.508193,411.0,89500314.0,,,,,,
50,Contrib NBextensions,True,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,22,ipython-contrib/jupyter_contrib_nbextensions,jupyter_contrib_nbextensions,,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,2013-07-13 17:05:16.000,2023-06-03 05:49:34.000000,2022-12-21 19:56:24,776.0,340.0,460.0,5057.0,2022-11-15 17:24:23,0.7.0,,391585.0,2.0,,,136.0,https://pypi.org/project/jupyter_contrib_nbextensions,391585.0,,,,2.0,,2660.0,,,,,,,,,,,,,,,
51,evidently,True,Interactive reports to analyze machine learning models during..,https://github.com/evidentlyai/evidently,,widgets,22,evidentlyai/evidently,,,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2023-08-03 12:07:43.000000,2023-07-31 21:36:16,409.0,86.0,147.0,3742.0,2023-07-26 15:41:47,0.4.0,,,52.0,2172.0,2172.0,41.0,,,,,,2.0,,,,,,,,,,,,,,,,,
52,qgrid,True,"An interactive grid for sorting, filtering, and editing DataFrames..",https://github.com/quantopian/qgrid,,widgets,22,quantopian/qgrid,qgrid,conda-forge/qgrid,https://github.com/quantopian/qgrid,Apache-2.0,2014-09-30 04:33:20.000,2023-06-16 16:08:00.950000,2020-04-07 18:56:49,397.0,157.0,127.0,2969.0,2020-04-07 16:34:17,1.3.1,,57294.0,21.0,,,30.0,https://pypi.org/project/qgrid,51009.0,https://anaconda.org/conda-forge/qgrid,2023-06-16 16:08:00.950,391470.0,2.0,,405.0,,qgrid,https://www.npmjs.com/package/qgrid,354.0,,,,,,,,,,,
53,IRkernel,True,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,22,IRkernel/IRkernel,,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2023-08-03 13:18:06.068813,2023-03-06 15:57:54,282.0,65.0,518.0,1638.0,2023-01-20 20:54:32,1.3.2,,15819.0,19.0,,,43.0,,,https://anaconda.org/r/r-irkernel,2023-06-16 13:05:29.034,133180.0,1.0,,599.0,,,,,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-08-03 13:18:06.068813,54.0,1651700.0,IRkernel,,,,,
54,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,22,jupyterhub/repo2docker,jupyter-repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-08-01 08:36:19.000000,2023-07-18 15:12:28,323.0,162.0,353.0,1512.0,2022-10-18 19:01:00,2022.10.0,,3055.0,12.0,186.0,186.0,119.0,https://pypi.org/project/jupyter-repo2docker,3055.0,,,,2.0,,,,,,,,,,,,,,,,,
55,DataLab,True,Interactive tools and developer experiences for Big Data on..,https://github.com/googledatalab/datalab,,notebook-environments,22,googledatalab/datalab,datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 20:50:03.000000,2022-09-02 20:50:03,246.0,224.0,667.0,977.0,2021-08-16 19:04:35,1.2.20210816,,113711.0,19.0,,,53.0,https://pypi.org/project/datalab,113711.0,,,,2.0,,2055.0,,,,,,,,,,,,,,,
56,Bash Kernel,True,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,22,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,BSD-3-Clause,2014-06-27 00:27:25.000,2023-07-24 09:05:48.000000,2023-07-22 07:41:10,123.0,36.0,65.0,641.0,2023-06-29 13:27:37,0.9.1,,15545.0,2.0,161.0,161.0,18.0,https://pypi.org/project/bash_kernel,15545.0,,,,1.0,,105.0,7.0,,,,,,,,,,,,,,
57,Mapbox GL,True,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,22,mapbox/mapboxgl-jupyter,mapboxgl,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,133.0,34.0,67.0,637.0,2019-06-03 21:24:10,0.10.2,,12224.0,14.0,167.0,167.0,21.0,https://pypi.org/project/mapboxgl,12224.0,,,,2.0,,221.0,,,,,,,,,,,,,,,
58,Appmode,True,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,22,oschuett/appmode,appmode,conda-forge/appmode,https://github.com/oschuett/appmode,MIT,2017-03-17 13:33:53.000,2023-06-16 13:23:23.036000,2023-05-18 15:12:24,68.0,4.0,53.0,425.0,2023-05-18 14:28:00,0.9.0,,4580.0,9.0,349.0,349.0,9.0,https://pypi.org/project/appmode,1476.0,https://anaconda.org/conda-forge/appmode,2023-06-16 13:23:23.036,214193.0,2.0,,102.0,,,,,,,,,,,,,,,
59,OAuthenticator,True,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,22,jupyterhub/oauthenticator,oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2023-08-01 11:38:15.000000,2023-08-01 11:38:14,325.0,37.0,230.0,372.0,,,,30607.0,19.0,359.0,359.0,113.0,https://pypi.org/project/oauthenticator,29432.0,https://anaconda.org/conda-forge/oauthenticator,2023-07-08 14:41:34.429,39956.0,1.0,,,,,,,,,,,,,,,,,
60,ipycytoscape,True,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,22,QuantStack/ipycytoscape,,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2023-07-03 21:14:52.000000,2023-05-23 19:06:45,57.0,59.0,99.0,236.0,2022-03-28 22:52:15,1.3.1,3.0,7704.0,19.0,151.0,151.0,32.0,,,https://anaconda.org/conda-forge/ipycytoscape,2023-06-16 19:18:19.577,315873.0,2.0,cytoscape/ipycytoscape,716.0,,,,,,,,,,,,,,,
61,ipywebrtc,True,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,22,maartenbreddels/ipywebrtc,ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2023-06-16 13:24:24.196000,2023-03-06 12:26:30,36.0,30.0,28.0,228.0,,,,57210.0,8.0,847.0,847.0,9.0,https://pypi.org/project/ipywebrtc,52471.0,https://anaconda.org/conda-forge/ipywebrtc,2023-06-16 13:24:24.196,319003.0,2.0,,217.0,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,309.0,,,,,,,,,,,
62,LDAP Authenticator,True,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,22,jupyterhub/ldapauthenticator,jupyterhub-ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2023-08-01 08:34:53.000000,2023-06-05 08:00:57,161.0,60.0,83.0,190.0,2018-06-14 12:02:35,1.2.2,,15490.0,3.0,112.0,112.0,32.0,https://pypi.org/project/jupyterhub-ldapauthenticator,14976.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2023-06-16 16:08:49.184,31875.0,1.0,,,,,,,,,,,,,,,,,
63,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,22,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,,2017-07-31 17:37:26.000,2023-06-16 16:11:33.197000,2023-06-14 12:39:14,9.0,2.0,10.0,38.0,2023-06-14 12:41:06,4.3.5,,98145.0,8.0,878.0,878.0,5.0,https://pypi.org/project/ipydatawidgets,94301.0,https://anaconda.org/conda-forge/ipydatawidgets,2023-06-16 16:11:33.197,238368.0,2.0,,307.0,,,,,,,,,,,,,,,
64,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,21,dunovank/jupyter-themes,jupyterthemes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2023-05-30 13:48:44.000000,2023-05-30 13:48:44,1058.0,191.0,201.0,9610.0,,,,65450.0,,,,43.0,https://pypi.org/project/jupyterthemes,65450.0,,,,2.0,,637.0,,,,,,,,,,,,,,,
65,Knowledge Repo,True,A next-generation curated knowledge sharing platform for..,https://github.com/airbnb/knowledge-repo,,notebook-sharing,21,airbnb/knowledge-repo,knowledge-repo,,https://github.com/airbnb/knowledge-repo,Apache-2.0,2016-08-17 23:32:50.000,2023-07-20 11:16:46.000000,2023-04-17 04:04:39,657.0,124.0,167.0,5351.0,2023-02-22 03:46:18,0.9.3,,520.0,33.0,,,73.0,https://pypi.org/project/knowledge-repo,520.0,,,,2.0,,1329.0,,,,,,,,,,,,,,,
66,gophernotes,True,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,21,gopherdata/gophernotes,,,https://github.com/gopherdata/gophernotes,MIT,2016-01-22 19:22:16.000,2023-03-29 09:07:02.000000,2023-03-29 09:05:21,239.0,53.0,128.0,3633.0,2022-05-31 17:34:28,0.7.5,43.0,955.0,17.0,12.0,12.0,29.0,,,,,,2.0,,401.0,,,,,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,7.0,86906.0,,github.com/gopherdata/gophernotes,,,,
67,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,21,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,BSD-2-Clause,2014-02-17 17:28:59.000,2023-06-16 16:08:46.317000,2017-11-16 19:29:56,92.0,40.0,29.0,844.0,,,,10066.0,1.0,230.0,230.0,7.0,https://pypi.org/project/notedown,9498.0,https://anaconda.org/conda-forge/notedown,2023-06-16 16:08:46.317,35230.0,2.0,,264.0,,,,,,,,,,,,,,,
68,nbQA,True,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,21,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2023-07-31 22:53:50.000000,2023-07-30 15:30:07,38.0,7.0,278.0,838.0,2023-04-02 18:18:43,1.7.0,,71429.0,1.0,,,25.0,https://pypi.org/project/nbqa,71429.0,,,,2.0,,628.0,,,,,,,,,,,,,,,
69,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,21,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-07-19 03:12:56.000000,2023-07-09 18:51:29,62.0,32.0,57.0,558.0,2023-05-31 04:26:11,3.2.0,,2175.0,2.0,5.0,5.0,23.0,https://pypi.org/project/jupyterlab_latex,1567.0,,,,1.0,,443.0,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,608.0,,,,,,,,,,,
70,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,21,jupyterhub/kubespawner,jupyterhub-kubespawner,,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-08-01 11:38:09.000000,2023-08-01 11:38:08,277.0,70.0,266.0,483.0,,,,65249.0,,133.0,133.0,81.0,https://pypi.org/project/jupyterhub-kubespawner,65249.0,,,,1.0,,,,,,,,,,,,,,,,,
71,DockerSpawner,True,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,21,jupyterhub/dockerspawner,dockerspawner,conda-forge/dockerspawner,https://github.com/jupyterhub/dockerspawner,BSD-3-Clause,2014-09-26 20:08:26.000,2023-08-01 08:34:17.000000,2023-06-01 09:50:05,288.0,22.0,242.0,457.0,,,,19811.0,4.0,164.0,164.0,66.0,https://pypi.org/project/dockerspawner,19488.0,https://anaconda.org/conda-forge/dockerspawner,2023-06-16 16:11:56.911,18466.0,1.0,,,,,,,,,,,,,,,,,
72,mkdocs-jupyter,True,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,21,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-07-25 23:58:20.000000,2023-07-25 23:58:19,36.0,24.0,71.0,268.0,,,,76481.0,,1377.0,1377.0,19.0,https://pypi.org/project/mkdocs-jupyter,76481.0,,,,2.0,,,,,,,,,,,,,,,,,
73,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,21,jupyter/jupyter_console,jupyter-console,,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2023-05-10 15:25:40.000000,2023-03-06 14:13:15,143.0,60.0,93.0,222.0,2023-03-06 14:13:35,6.6.3,292.0,5106305.0,10.0,,,60.0,https://pypi.org/project/jupyter-console,5106288.0,,,,3.0,,,,,,,,,,,,,,,,,
74,nbgitpuller,True,Jupyter server extension to sync a git repository one-way to a..,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,21,jupyterhub/nbgitpuller,nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2023-08-01 11:38:12.000000,2023-08-01 11:38:11,72.0,61.0,86.0,182.0,,,,27739.0,12.0,651.0,651.0,30.0,https://pypi.org/project/nbgitpuller,26310.0,https://anaconda.org/conda-forge/nbgitpuller,2023-06-16 16:15:48.436,71454.0,2.0,,,,,,,,,,,,,,,,,
75,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,21,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2023-08-01 18:26:35.000000,2022-06-25 19:26:22,57.0,51.0,86.0,166.0,2022-06-25 19:35:21,0.4.0,,71062.0,4.0,,,25.0,https://pypi.org/project/jupyter_sphinx,71062.0,,,,2.0,,372.0,,,,,,,,,,,,,,,
76,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,21,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,MIT,2019-08-11 10:10:05.000,2023-06-28 18:05:27.000000,2023-06-16 12:52:37,13.0,4.0,6.0,51.0,2021-11-19 19:10:31,1.7.0,,142256.0,20.0,526.0,526.0,4.0,https://pypi.org/project/ipyvue,140192.0,https://anaconda.org/conda-forge/ipyvue,2023-06-16 16:16:23.273,99106.0,3.0,widgetti/ipyvue,117.0,,,,,,,,,,,,,,,
77,docker-python,True,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,20,kaggle/docker-python,,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2023-08-02 16:52:39.000000,2023-07-31 15:16:37,855.0,14.0,306.0,2374.0,2023-07-08 23:06:46,c9685df01da5eb87edda0deeba7af579b10f8e27d22811b0c2b32be3078465ed,,1946.0,100.0,,,150.0,,,,,,3.0,,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2023-07-08 22:58:34.518300,170.0,194633.0,,,,,,
78,nbviewer,True,nbconvert as a web service: Render Jupyter Notebooks as static web..,https://github.com/jupyter/nbviewer,,notebook-sharing,20,jupyter/nbviewer,,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2023-07-25 21:05:05.000000,2023-01-27 08:04:32,513.0,173.0,405.0,2142.0,,,,21093.0,,12.0,12.0,96.0,,,,,,3.0,,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2023-01-27 08:07:14.487852,33.0,2784323.0,,,,,,
79,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,20,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2023-06-16 13:23:14.332000,2019-07-22 06:22:45,146.0,73.0,137.0,754.0,2016-01-02 19:06:03,0.2,,12161.0,20.0,3.0,3.0,16.0,https://pypi.org/project/gmaps,6808.0,https://anaconda.org/conda-forge/gmaps,2023-06-16 13:23:14.332,306282.0,3.0,,1380.0,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1270.0,,,,,,,,,,,
80,JupyterLab Debugger,True,"A visual debugger for Jupyter notebooks, consoles, and..",https://github.com/jupyterlab/debugger,,lab-extensions,20,jupyterlab/debugger,,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2022-03-15 11:03:46.000000,2021-03-31 14:20:34,39.0,17.0,245.0,556.0,2020-12-10 14:31:28,0.3.7,,81339.0,28.0,,,11.0,,,,,,1.0,,1174.0,,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,81339.0,,,,,,,,,,,
81,vega,True,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,20,vega/ipyvega,vega,conda-forge/vega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-08-01 02:21:14.000000,2023-08-01 02:20:09,60.0,11.0,91.0,357.0,2023-07-18 13:09:18,4.0.0,,16678.0,28.0,2.0,2.0,14.0,https://pypi.org/project/vega,10111.0,https://anaconda.org/conda-forge/vega,2023-06-16 13:18:03.216,564788.0,3.0,,642.0,,,,,,,,,,,,,,,
82,ipytest,True,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,20,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2023-05-19 07:54:53.000000,2023-05-19 07:54:10,19.0,1.0,56.0,268.0,2023-05-19 07:54:53,0.13.3,,16956.0,20.0,295.0,295.0,5.0,https://pypi.org/project/ipytest,16956.0,,,,3.0,,,,,,,,,,,,,,,,,
83,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,20,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-07-19 14:25:09.000000,2023-07-19 14:25:08,26.0,14.0,41.0,244.0,2023-05-05 13:00:11,5.2.1,2.0,1088.0,30.0,4.0,4.0,26.0,,,https://anaconda.org/conda-forge/mamba_gator,2023-06-16 19:23:51.106,34103.0,2.0,,622.0,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,55.0,,,,,,,,,,,
84,JupyterLab Spellchecker,True,Spellchecker for JupyterLab notebook markdown cells..,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,20,ijmbarr/jupyterlab_spellchecker,,,https://github.com/jupyterlab-contrib/spellchecker,BSD-3-Clause,2018-04-02 07:47:30.000,2023-07-28 20:17:21.000000,2023-07-28 20:05:17,17.0,17.0,38.0,184.0,2023-07-28 20:17:21,0.8.4,,923.0,13.0,172.0,172.0,6.0,,,,,,1.0,jupyterlab-contrib/spellchecker,217.0,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,923.0,,,,,,,,,,,
85,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,20,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,BSD-3-Clause,2018-12-03 17:38:18.000,2023-08-01 11:38:26.000000,2023-08-01 11:38:25,59.0,27.0,73.0,63.0,2021-10-19 17:24:48,1.0.5,,9067.0,3.0,54.0,54.0,22.0,https://pypi.org/project/jupyterhub-nativeauthenticator,9067.0,,,,2.0,,,,,,,,,,,,,,,,,
86,Hydrogen,True,"Run code interactively, inspect data, and plot. All the power of Jupyter..",https://github.com/nteract/hydrogen,,notebook-environments,19,nteract/hydrogen,,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2023-08-03 06:47:41.000000,2023-01-10 01:11:13,328.0,170.0,1102.0,3869.0,2023-01-10 01:02:49,2.16.5,,,92.0,,,90.0,,,,,,3.0,,2371.0,,,,,,,,,,,,,,,
87,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,19,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2023-06-02 22:50:55.000000,2023-06-02 22:48:38,393.0,117.0,700.0,2661.0,2023-06-02 17:41:48,1.24.2,,,45.0,,,106.0,,,,,,2.0,,718.0,,,,,,,,,,,,,,,
88,IJavascript,True,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,19,n-riesco/ijavascript,,,https://github.com/n-riesco/ijavascript,,2015-02-02 15:46:34.000,2022-12-28 22:18:25.000000,2022-12-28 22:18:25,148.0,53.0,185.0,2056.0,2021-11-15 23:43:33,5.2.1,,2739.0,33.0,77.0,77.0,17.0,,,,,,2.0,,332.0,,ijavascript,https://www.npmjs.com/package/ijavascript,2739.0,,,,,,,,,,,
89,colabcode,True,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,19,abhishekkrthakur/colabcode,colabcode,,https://github.com/abhishekkrthakur/colabcode,MIT,2020-09-09 10:06:26.000,2023-05-31 15:54:53.000000,2021-06-11 15:16:36,258.0,43.0,33.0,1952.0,,,,2987.0,,131.0,131.0,8.0,https://pypi.org/project/colabcode,2987.0,,,,3.0,,44.0,,,,,,,,,,,,,,,
90,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,19,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-08-01 12:38:18.000000,2023-07-26 16:14:19,224.0,109.0,204.0,1540.0,2023-05-15 14:58:56,0.13.14,2119.0,212.0,64.0,,,40.0,,,,,,2.0,,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-07-17 13:12:50.397725,6.0,17958.0,,,,,,
91,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,19,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2023-06-07 10:33:18.000000,2021-06-14 15:04:41,191.0,12.0,14.0,1042.0,2019-09-02 14:01:33,0.1.2,,10753.0,1.0,,,13.0,https://pypi.org/project/pyforest,10753.0,,,,2.0,,196.0,,,,,,,,,,,,,,,
92,Variable Inspector,True,Variable Inspector extension for Jupyterlab.,https://github.com/lckr/jupyterlab-variableInspector,,lab-extensions,19,lckr/jupyterlab-variableInspector,,,https://github.com/lckr/jupyterlab-variableInspector,BSD-3-Clause,2018-06-13 18:16:02.000,2023-06-01 15:29:33.000000,2023-01-10 15:02:24,83.0,40.0,123.0,997.0,2021-04-10 11:39:23,3.0.7,,3337.0,6.0,5.0,5.0,19.0,,,,,,2.0,,169.0,,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,3337.0,,,,,,,,,,,
93,What-If Tool,True,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,19,PAIR-code/what-if-tool,witwidget,,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2023-04-27 23:44:03.000000,2023-04-27 23:44:02,150.0,64.0,56.0,825.0,2021-10-12 17:36:36,1.8.1,,12094.0,3.0,,,20.0,https://pypi.org/project/witwidget,10979.0,,,,3.0,,329.0,,wit-widget,https://www.npmjs.com/package/wit-widget,1115.0,,,,,,,,,,,
