,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
45,Resource Usage,True,Jupyter Notebook Extension for monitoring your own Resource..,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,23,jupyter-server/jupyter-resource-usage,jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2023-06-20 08:25:25.000000,2023-06-20 08:17:33,94.0,37.0,40.0,376.0,2023-02-20 14:54:36,0.7.2,222.0,40942.0,11.0,396.0,396.0,32.0,https://pypi.org/project/jupyter-resource-usage,27488.0,https://anaconda.org/conda-forge/nbresuse,2023-06-16 19:18:24.900,537925.0,1.0,,,,,,,,,,,,,,,,,
46,Jupyter Client,True,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,23,jupyter/jupyter_client,jupyter-client,,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2023-07-04 07:18:07.000000,2023-06-23 10:12:56,254.0,159.0,195.0,319.0,2023-06-23 10:13:15,8.3.0,1156.0,20689265.0,47.0,,,128.0,https://pypi.org/project/jupyter-client,20689215.0,,,,2.0,,,,,,,,,,,,,,,,,
47,sos,True,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,23,vatlab/SOS,,,https://github.com/vatlab/sos,BSD-3-Clause,2016-02-13 00:46:46.000,2023-06-15 19:17:08.000000,2023-06-15 19:17:00,35.0,62.0,1377.0,253.0,2019-05-21 01:06:30,0.9.11,,,51.0,4335.0,4335.0,36.0,,,,,,2.0,,7588.0,,,,,,,,,,,,,,,
48,Docker Stacks,True,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,22,jupyter/docker-stacks,,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2023-07-06 14:10:03.000000,2023-07-06 10:41:41,2744.0,20.0,807.0,7778.0,,,,931168.0,,,,233.0,,,,,,2.0,,,,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-07-06 12:44:16.170684,407.0,89392167.0,,,,,,
49,Perspective,True,Streaming pivot visualization via WebAssembly.,https://github.com/finos/perspective,,lab-extensions,22,finos/perspective,perspective-python,,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2023-07-05 23:07:15.000000,2023-07-04 17:35:26,746.0,84.0,556.0,6463.0,,,,6682.0,,11.0,11.0,89.0,https://pypi.org/project/perspective-python,5840.0,,,,1.0,,5680.0,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,842.0,,,,,,,,,,,
50,Knowledge Repo,True,A next-generation curated knowledge sharing platform for..,https://github.com/airbnb/knowledge-repo,,notebook-sharing,22,airbnb/knowledge-repo,knowledge-repo,,https://github.com/airbnb/knowledge-repo,Apache-2.0,2016-08-17 23:32:50.000,2023-05-02 00:17:16.000000,2023-04-17 04:04:39,657.0,122.0,167.0,5341.0,2023-02-22 03:46:18,0.9.3,,589.0,33.0,,,73.0,https://pypi.org/project/knowledge-repo,589.0,,,,2.0,,1329.0,,,,,,,,,,,,,,,
51,Contrib NBextensions,True,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,22,ipython-contrib/jupyter_contrib_nbextensions,jupyter_contrib_nbextensions,,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,2013-07-13 17:05:16.000,2023-06-03 05:49:34.000000,2022-12-21 19:56:24,777.0,336.0,460.0,5049.0,2022-11-15 17:24:23,0.7.0,,347385.0,2.0,,,136.0,https://pypi.org/project/jupyter_contrib_nbextensions,347385.0,,,,2.0,,2660.0,,,,,,,,,,,,,,,
52,evidently,True,Interactive reports to analyze machine learning models during..,https://github.com/evidentlyai/evidently,,widgets,22,evidentlyai/evidently,,,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2023-07-06 12:27:39.000000,2023-06-26 20:06:03,399.0,70.0,147.0,3629.0,2023-06-12 18:23:14,0.3.3,,,51.0,1950.0,1950.0,39.0,,,,,,2.0,,,,,,,,,,,,,,,,,
53,IRkernel,True,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,22,IRkernel/IRkernel,,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2023-07-06 12:43:56.158658,2023-03-06 15:57:54,282.0,65.0,517.0,1630.0,2023-01-20 20:54:32,1.3.2,,15743.0,19.0,,,43.0,,,https://anaconda.org/r/r-irkernel,2023-06-16 13:05:29.034,130498.0,1.0,,599.0,,,,,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-07-06 12:43:56.158658,54.0,1630104.0,IRkernel,,,,,
54,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,22,jupyterhub/repo2docker,jupyter-repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-07-04 06:28:27.000000,2023-06-13 11:49:38,322.0,158.0,351.0,1501.0,2022-10-18 19:01:00,2022.10.0,,2761.0,12.0,185.0,185.0,118.0,https://pypi.org/project/jupyter-repo2docker,2761.0,,,,2.0,,,,,,,,,,,,,,,,,
55,DataLab,True,Interactive tools and developer experiences for Big Data on..,https://github.com/googledatalab/datalab,,notebook-environments,22,googledatalab/datalab,datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 20:50:03.000000,2022-09-02 20:50:03,246.0,224.0,667.0,976.0,2021-08-16 19:04:35,1.2.20210816,,103939.0,19.0,,,53.0,https://pypi.org/project/datalab,103939.0,,,,2.0,,2055.0,,,,,,,,,,,,,,,
56,Bash Kernel,True,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,22,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,BSD-3-Clause,2014-06-27 00:27:25.000,2023-06-29 13:29:49.000000,2023-06-29 13:29:16,121.0,35.0,65.0,639.0,2023-06-29 13:27:37,0.9.1,,12755.0,2.0,151.0,151.0,17.0,https://pypi.org/project/bash_kernel,12755.0,,,,1.0,,104.0,7.0,,,,,,,,,,,,,,
57,Mapbox GL,True,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,22,mapbox/mapboxgl-jupyter,mapboxgl,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,133.0,34.0,67.0,637.0,2019-06-03 21:24:10,0.10.2,,13923.0,14.0,165.0,165.0,21.0,https://pypi.org/project/mapboxgl,13923.0,,,,2.0,,221.0,,,,,,,,,,,,,,,
58,Appmode,True,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,22,oschuett/appmode,appmode,conda-forge/appmode,https://github.com/oschuett/appmode,MIT,2017-03-17 13:33:53.000,2023-06-16 13:23:23.036000,2023-05-18 15:12:24,69.0,4.0,53.0,423.0,2023-05-18 14:28:00,0.9.0,,4609.0,9.0,349.0,349.0,9.0,https://pypi.org/project/appmode,1502.0,https://anaconda.org/conda-forge/appmode,2023-06-16 13:23:23.036,211327.0,2.0,,102.0,,,,,,,,,,,,,,,
59,OAuthenticator,True,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,22,jupyterhub/oauthenticator,oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2023-07-06 09:11:13.000000,2023-07-05 19:35:07,321.0,38.0,228.0,369.0,,,,24471.0,17.0,356.0,356.0,112.0,https://pypi.org/project/oauthenticator,23302.0,https://anaconda.org/conda-forge/oauthenticator,2023-07-06 06:41:20.107,38608.0,1.0,,,,,,,,,,,,,,,,,
60,Metakernel,True,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,22,Calysto/metakernel,metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,BSD-3-Clause,2014-08-24 20:53:45.000,2023-07-05 15:03:13.000000,2023-07-05 15:03:12,84.0,28.0,115.0,316.0,2022-12-12 16:21:25,0.29.4,96.0,26874.0,53.0,749.0,749.0,33.0,https://pypi.org/project/metakernel,18614.0,https://anaconda.org/conda-forge/metakernel,2023-06-16 13:17:52.879,718333.0,1.0,,,,,,,,,,,,,,,,,
61,ipycytoscape,True,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,22,QuantStack/ipycytoscape,,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2023-07-03 21:14:52.000000,2023-05-23 19:06:45,58.0,59.0,99.0,234.0,2022-03-28 22:52:15,1.3.1,3.0,7715.0,19.0,146.0,146.0,32.0,,,https://anaconda.org/conda-forge/ipycytoscape,2023-06-16 19:18:19.577,308619.0,2.0,cytoscape/ipycytoscape,716.0,,,,,,,,,,,,,,,
62,ipywebrtc,True,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,22,maartenbreddels/ipywebrtc,ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2023-06-16 13:24:24.196000,2023-03-06 12:26:30,36.0,30.0,28.0,228.0,,,,54855.0,8.0,835.0,835.0,9.0,https://pypi.org/project/ipywebrtc,50040.0,https://anaconda.org/conda-forge/ipywebrtc,2023-06-16 13:24:24.196,315558.0,2.0,,217.0,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,371.0,,,,,,,,,,,
63,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,22,jupyter/jupyter_console,jupyter-console,,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2023-05-10 15:25:40.000000,2023-03-06 14:13:15,144.0,60.0,93.0,221.0,2023-03-06 14:13:35,6.6.3,280.0,4497622.0,10.0,,,60.0,https://pypi.org/project/jupyter-console,4497605.0,,,,3.0,,,,,,,,,,,,,,,,,
64,LDAP Authenticator,True,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,22,jupyterhub/ldapauthenticator,jupyterhub-ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2023-07-04 06:27:47.000000,2023-06-05 08:00:57,159.0,60.0,83.0,188.0,2018-06-14 12:02:35,1.2.2,,11900.0,3.0,112.0,112.0,32.0,https://pypi.org/project/jupyterhub-ldapauthenticator,11385.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2023-06-16 16:08:49.184,31420.0,1.0,,,,,,,,,,,,,,,,,
65,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,22,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,,2017-07-31 17:37:26.000,2023-06-16 16:11:33.197000,2023-06-14 12:39:14,9.0,2.0,10.0,38.0,2023-06-14 12:41:06,4.3.5,,79184.0,8.0,861.0,861.0,5.0,https://pypi.org/project/ipydatawidgets,75341.0,https://anaconda.org/conda-forge/ipydatawidgets,2023-06-16 16:11:33.197,234473.0,2.0,,307.0,,,,,,,,,,,,,,,
66,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,21,dunovank/jupyter-themes,jupyterthemes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2023-05-30 13:48:44.000000,2023-05-30 13:48:44,1060.0,190.0,201.0,9596.0,,,,29168.0,,,,43.0,https://pypi.org/project/jupyterthemes,29168.0,,,,2.0,,637.0,,,,,,,,,,,,,,,
67,gophernotes,True,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,21,gopherdata/gophernotes,,,https://github.com/gopherdata/gophernotes,MIT,2016-01-22 19:22:16.000,2023-03-29 09:07:02.000000,2023-03-29 09:05:21,238.0,52.0,128.0,3612.0,2022-05-31 17:34:28,0.7.5,43.0,964.0,17.0,12.0,12.0,29.0,,,,,,2.0,,401.0,,,,,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,7.0,86822.0,,github.com/gopherdata/gophernotes,,,,
68,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,21,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,BSD-2-Clause,2014-02-17 17:28:59.000,2023-06-16 16:08:46.317000,2017-11-16 19:29:56,92.0,39.0,29.0,842.0,,,,8570.0,1.0,228.0,228.0,7.0,https://pypi.org/project/notedown,7994.0,https://anaconda.org/conda-forge/notedown,2023-06-16 16:08:46.317,35148.0,2.0,,264.0,,,,,,,,,,,,,,,
69,nbQA,True,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,21,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2023-07-03 22:24:25.000000,2023-07-03 22:24:24,37.0,7.0,277.0,814.0,2023-04-02 18:18:43,1.7.0,,84400.0,1.0,,,24.0,https://pypi.org/project/nbqa,84400.0,,,,2.0,,628.0,,,,,,,,,,,,,,,
70,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,21,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-05-31 15:36:37.000000,2023-05-24 16:27:35,63.0,32.0,57.0,552.0,2023-05-31 04:26:11,3.2.0,,2845.0,2.0,5.0,5.0,23.0,https://pypi.org/project/jupyterlab_latex,2139.0,,,,1.0,,442.0,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,706.0,,,,,,,,,,,
71,DockerSpawner,True,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,21,jupyterhub/dockerspawner,dockerspawner,conda-forge/dockerspawner,https://github.com/jupyterhub/dockerspawner,BSD-3-Clause,2014-09-26 20:08:26.000,2023-07-04 06:26:55.000000,2023-06-01 09:50:05,286.0,22.0,242.0,455.0,,,,12784.0,4.0,160.0,160.0,66.0,https://pypi.org/project/dockerspawner,12462.0,https://anaconda.org/conda-forge/dockerspawner,2023-06-16 16:11:56.911,18084.0,1.0,,,,,,,,,,,,,,,,,
72,ipytest,True,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,21,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2023-05-19 07:54:53.000000,2023-05-19 07:54:10,19.0,1.0,56.0,265.0,2023-05-19 07:54:53,0.13.3,,26470.0,20.0,289.0,289.0,5.0,https://pypi.org/project/ipytest,26470.0,,,,2.0,,,,,,,,,,,,,,,,,
73,mkdocs-jupyter,True,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,21,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-07-04 03:51:57.000000,2023-07-04 03:51:53,37.0,19.0,71.0,252.0,,,,72834.0,,1299.0,1299.0,19.0,https://pypi.org/project/mkdocs-jupyter,72834.0,,,,2.0,,,6.0,,,,,,,,,,,,,,
74,nbgitpuller,True,Jupyter server extension to sync a git repository one-way to a..,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,21,jupyterhub/nbgitpuller,nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2023-07-01 07:29:46.000000,2023-07-01 07:29:45,72.0,60.0,85.0,182.0,,,,28768.0,12.0,644.0,644.0,29.0,https://pypi.org/project/nbgitpuller,27349.0,https://anaconda.org/conda-forge/nbgitpuller,2023-06-16 16:15:48.436,69569.0,2.0,,,,,,,,,,,,,,,,,
75,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,21,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,MIT,2019-08-11 10:10:05.000,2023-06-28 18:05:27.000000,2023-06-16 12:52:37,13.0,4.0,6.0,50.0,2021-11-19 19:10:31,1.7.0,,106490.0,20.0,508.0,508.0,4.0,https://pypi.org/project/ipyvue,104462.0,https://anaconda.org/conda-forge/ipyvue,2023-06-16 16:16:23.273,95333.0,3.0,widgetti/ipyvue,117.0,,,,,,,,,,,,,,,
76,docker-python,True,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,20,kaggle/docker-python,,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2023-07-06 14:15:24.000000,2023-07-06 01:47:59,851.0,13.0,306.0,2358.0,2023-07-06 14:14:11,8843f1e7013cbe73968ba536d1ead691c88495135ae3f9bfe39d59968bb4e5d5,,1964.0,100.0,,,149.0,,,,,,3.0,,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2023-07-06 14:13:07.656491,169.0,194525.0,,,,,,
77,nbviewer,True,nbconvert as a web service: Render Jupyter Notebooks as static web..,https://github.com/jupyter/nbviewer,,notebook-sharing,20,jupyter/nbviewer,,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2023-07-04 07:18:49.000000,2023-01-27 08:04:32,514.0,172.0,405.0,2131.0,,,,21244.0,,12.0,12.0,96.0,,,,,,3.0,,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2023-01-27 08:07:14.487852,32.0,2782999.0,,,,,,
78,colabcode,True,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,20,abhishekkrthakur/colabcode,colabcode,,https://github.com/abhishekkrthakur/colabcode,MIT,2020-09-09 10:06:26.000,2023-05-31 15:54:53.000000,2021-06-11 15:16:36,254.0,44.0,33.0,1932.0,,,,4552.0,,127.0,127.0,8.0,https://pypi.org/project/colabcode,4552.0,,,,3.0,,44.0,,,,,,,,,,,,,,,
79,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,20,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2023-06-16 13:23:14.332000,2019-07-22 06:22:45,147.0,73.0,137.0,754.0,2016-01-02 19:06:03,0.2,,14014.0,20.0,3.0,3.0,16.0,https://pypi.org/project/gmaps,8549.0,https://anaconda.org/conda-forge/gmaps,2023-06-16 13:23:14.332,304279.0,3.0,,1380.0,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1354.0,,,,,,,,,,,
80,Apache Toree,True,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,20,apache/incubator-toree,toree,,https://github.com/apache/incubator-toree,Apache-2.0,2016-01-07 08:00:06.000,2023-06-23 04:59:44.000000,2023-02-08 18:25:23,218.0,,,716.0,,,,11282.0,,,,106.0,https://pypi.org/project/toree,11282.0,,,,2.0,,1153.0,,,,,,,,,,,,,,,
81,JupyterLab Debugger,True,"A visual debugger for Jupyter notebooks, consoles, and..",https://github.com/jupyterlab/debugger,,lab-extensions,20,jupyterlab/debugger,,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2022-03-15 11:03:46.000000,2021-03-31 14:20:34,38.0,17.0,245.0,555.0,2020-12-10 14:31:28,0.3.7,,82851.0,28.0,,,11.0,,,,,,1.0,,1174.0,,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,82851.0,,,,,,,,,,,
82,ipysheet,True,Jupyter handsontable integration.,https://github.com/QuantStack/ipysheet,,widgets,20,QuantStack/ipysheet,ipysheet,conda-forge/ipysheet,https://github.com/QuantStack/ipysheet,MIT,2017-07-10 13:46:31.000,2023-06-16 16:13:19.853000,2022-11-28 09:20:26,63.0,62.0,60.0,520.0,,,,61935.0,15.0,6.0,6.0,13.0,https://pypi.org/project/ipysheet,58903.0,https://anaconda.org/conda-forge/ipysheet,2023-06-16 16:13:19.853,86059.0,3.0,,307.0,,ipysheet,https://www.npmjs.com/package/ipysheet,1439.0,,,,,,,,,,,
83,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,20,jupyterhub/kubespawner,jupyterhub-kubespawner,,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-07-04 07:41:08.000000,2023-07-04 07:41:07,275.0,67.0,262.0,479.0,,,,58029.0,,133.0,133.0,80.0,https://pypi.org/project/jupyterhub-kubespawner,58029.0,,,,2.0,,,,,,,,,,,,,,,,,
84,JupyterLab Dash,True,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,20,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2020-05-19 14:20:53.000000,2020-05-19 11:44:34,55.0,20.0,8.0,360.0,,,,9224.0,2.0,420.0,420.0,7.0,https://pypi.org/project/jupyterlab-dash,1318.0,,,,2.0,,41.0,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,7906.0,,,,,,,,,,,
85,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,20,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-06-24 05:16:57.000000,2023-05-05 12:59:07,26.0,14.0,41.0,244.0,2023-05-05 13:00:11,5.2.1,2.0,1093.0,30.0,4.0,4.0,26.0,,,https://anaconda.org/conda-forge/mamba_gator,2023-06-16 19:23:51.106,32908.0,2.0,,621.0,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,65.0,,,,,,,,,,,
86,JupyterLab Spellchecker,True,Spellchecker for JupyterLab notebook markdown cells..,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,20,ijmbarr/jupyterlab_spellchecker,,,https://github.com/jupyterlab-contrib/spellchecker,BSD-3-Clause,2018-04-02 07:47:30.000,2023-07-05 18:58:58.000000,2023-07-05 18:54:28,17.0,16.0,37.0,174.0,2023-07-05 18:58:59,0.8.3,,774.0,12.0,169.0,169.0,6.0,,,,,,1.0,jupyterlab-contrib/spellchecker,209.0,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,774.0,,,,,,,,,,,
87,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,20,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2023-04-24 07:30:00.000000,2022-06-25 19:26:22,55.0,51.0,86.0,164.0,2022-06-25 19:35:21,0.4.0,,92231.0,4.0,,,25.0,https://pypi.org/project/jupyter_sphinx,92231.0,,,,3.0,,372.0,,,,,,,,,,,,,,,
88,Rsession Proxy,True,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,20,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,BSD-3-Clause,2016-12-09 06:26:18.000,2023-06-23 00:49:02.000000,2023-06-23 00:48:01,74.0,29.0,47.0,104.0,,,,10119.0,,43.0,43.0,21.0,https://pypi.org/project/jupyter-rsession-proxy,10119.0,,,,2.0,,236.0,,,,,,,,,,,,,,,
89,Hydrogen,True,"Run code interactively, inspect data, and plot. All the power of Jupyter..",https://github.com/nteract/hydrogen,,notebook-environments,19,nteract/hydrogen,,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2023-07-06 02:16:41.000000,2023-01-10 01:11:13,329.0,170.0,1100.0,3862.0,2023-01-10 01:02:49,2.16.5,,,92.0,,,90.0,,,,,,3.0,,2371.0,,,,,,,,,,,,,,,
90,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,19,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2023-06-02 22:50:55.000000,2023-06-02 22:48:38,390.0,116.0,701.0,2644.0,2023-06-02 17:41:48,1.24.2,,,45.0,,,106.0,,,,,,2.0,,718.0,,,,,,,,,,,,,,,
91,IJavascript,True,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,19,n-riesco/ijavascript,,,https://github.com/n-riesco/ijavascript,,2015-02-02 15:46:34.000,2022-12-28 22:18:25.000000,2022-12-28 22:18:25,147.0,53.0,185.0,2046.0,2021-11-15 23:43:33,5.2.1,,3239.0,33.0,75.0,75.0,16.0,,,,,,2.0,,332.0,,ijavascript,https://www.npmjs.com/package/ijavascript,3239.0,,,,,,,,,,,
92,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,19,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-07-06 14:03:52.000000,2023-07-06 13:56:46,223.0,109.0,203.0,1533.0,2023-05-15 14:58:56,0.13.14,2015.0,211.0,62.0,,,40.0,,,,,,2.0,,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-06-21 16:23:01.324534,6.0,17779.0,,,,,,
93,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,19,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2023-06-07 10:33:18.000000,2021-06-14 15:04:41,191.0,12.0,14.0,1037.0,2019-09-02 14:01:33,0.1.2,,12403.0,1.0,,,13.0,https://pypi.org/project/pyforest,12403.0,,,,3.0,,196.0,,,,,,,,,,,,,,,
