,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,go_id,cran_id,gem_id,pypi,hex_id,bitbucket_id
93,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,19,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-10-31 13:45:02.000000,2023-10-31 13:44:58,65.0,33.0,57.0,586.0,2023-05-31 04:26:11,3.2.0,,2094.0,2.0,,,23.0,https://pypi.org/project/jupyterlab_latex,1653.0,,,,1.0,,446.0,,,,,,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,441.0,,,,,,
94,JupyterLab Drawio,True,A standalone embedding of the FOSS drawio / mxgraph package..,https://github.com/QuantStack/jupyterlab-drawio,,lab-renderer,19,QuantStack/jupyterlab-drawio,,,https://github.com/QuantStack/jupyterlab-drawio,BSD-3-Clause,2018-01-31 16:38:30.000,2023-01-07 04:35:11.000000,2021-06-29 12:29:51,68.0,42.0,25.0,576.0,,,,2132.0,,1346.0,1346.0,15.0,,,,,,1.0,,101.0,,,,,,,jupyterlab-drawio,https://www.npmjs.com/package/jupyterlab-drawio,2132.0,,,,,,
95,nb_conda_kernels,True,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,19,Anaconda-Platform/nb_conda_kernels,,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,BSD-3-Clause,2015-12-10 16:11:42.000,2023-12-12 16:46:31.000000,2023-12-12 16:46:31,66.0,43.0,100.0,546.0,2020-09-05 22:35:32,2.3.0,,31192.0,11.0,,,16.0,,,https://anaconda.org/conda-forge/nb_conda_kernels,2023-11-14 17:00:09.054,1247693.0,2.0,,340.0,,,,,,,,,,,,,,,
96,GPU Dashboards,True,A JupyterLab extension for displaying dashboards of GPU..,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,19,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,BSD-3-Clause,2019-08-12 15:22:10.000,2023-12-12 20:01:01.000000,2023-12-12 20:00:58,70.0,31.0,40.0,526.0,2023-08-25 13:39:24,0.9.0,,60582.0,5.0,2.0,2.0,18.0,https://pypi.org/project/jupyterlab-nvdashboard,60385.0,,,,2.0,,,,,,,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,197.0,,,,,,
97,Kernel Gateway,True,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,19,jupyter/kernel_gateway,jupyter-kernel-gateway,,https://github.com/jupyter-server/kernel_gateway,,2015-09-21 15:34:11.000,2023-10-09 19:22:17.000000,2023-03-02 17:55:59,120.0,15.0,168.0,460.0,2023-02-06 19:49:08,2.5.2,140.0,10465.0,10.0,45.0,45.0,44.0,https://pypi.org/project/jupyter-kernel-gateway,10463.0,,,,2.0,jupyter-server/kernel_gateway,,,,,,,,,,,,,,,,
98,JupyterLab Dash,True,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,19,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2020-05-19 14:20:53.000000,2020-05-19 11:44:34,55.0,20.0,8.0,358.0,,,,4003.0,2.0,567.0,567.0,7.0,https://pypi.org/project/jupyterlab-dash,1234.0,,,,1.0,,41.0,,,,,,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2769.0,,,,,,
99,JupyterLab Templates,True,Support for jupyter notebook templates in jupyterlab.,https://github.com/finos/jupyterlab_templates,,lab-extensions,19,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/finos/jupyterlab_templates,Apache-2.0,2018-03-17 21:38:11.000,2023-12-11 12:38:33.000000,2023-12-11 12:38:31,61.0,7.0,81.0,355.0,2023-07-14 16:46:17,0.5.0,,13265.0,16.0,7.0,7.0,19.0,https://pypi.org/project/jupyterlab_templates,10538.0,,,,2.0,finos/jupyterlab_templates,,,,,,,,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,2727.0,,,,,,
100,jupyter-server-proxy,True,Jupyter notebook server extension to proxy web services.,https://github.com/jupyterhub/jupyter-server-proxy,,jupyter-extensions,19,jupyterhub/jupyter-server-proxy,jupyter-server-proxy,conda-forge/jupyter-server-proxy,https://github.com/jupyterhub/jupyter-server-proxy,BSD-3-Clause,2016-10-18 22:02:06.000,2023-12-07 11:42:54.000000,2023-11-17 13:49:30,131.0,65.0,122.0,314.0,2018-12-10 14:39:58,0.8.8,,218902.0,18.0,2.0,2.0,70.0,https://pypi.org/project/jupyter-server-proxy,185598.0,https://anaconda.org/conda-forge/jupyter-server-proxy,2023-09-25 14:14:34.674,1432112.0,2.0,,,,,,,,,,,,,,,,,
101,ipytest,True,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,19,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2023-09-20 18:27:28.000000,2023-05-19 07:54:10,18.0,2.0,56.0,274.0,2023-05-19 07:54:53,0.13.3,,41880.0,20.0,332.0,332.0,5.0,https://pypi.org/project/ipytest,41880.0,,,,2.0,,,,,,,,,,,,,,,,,
102,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,19,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2023-08-11 05:33:07.000000,2023-08-11 05:18:21,37.0,6.0,72.0,271.0,2023-08-11 02:56:40,2.8.3,109710.0,1424.0,35.0,,,23.0,,,,,,2.0,,385.0,,,,,,,,,,,,,,,
103,bookstore,True,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,19,nteract/bookstore,bookstore,,https://github.com/nteract/bookstore,BSD-3-Clause,2018-10-16 18:54:00.000,2021-08-26 18:26:16.000000,2019-12-09 16:52:07,20.0,34.0,39.0,196.0,2019-12-03 17:50:40,2.5.0,,49724.0,6.0,16.0,16.0,7.0,https://pypi.org/project/bookstore,49724.0,,,,3.0,,619.0,,,,,,,,,,,,,,,
104,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,19,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2023-12-10 12:57:59.000000,2023-12-08 13:36:00,60.0,48.0,94.0,173.0,2022-06-25 19:35:21,0.4.0,,88571.0,4.0,,,27.0,https://pypi.org/project/jupyter_sphinx,88571.0,,,,2.0,,,,,,,,,,,,,,,,,
105,BatchSpawner,True,Custom Spawner for Jupyterhub to start servers in batch scheduled..,https://github.com/jupyterhub/batchspawner,,hub-spawners,19,jupyterhub/batchspawner,batchspawner,,https://github.com/jupyterhub/batchspawner,BSD-3-Clause,2015-10-27 03:53:10.000,2023-12-05 21:07:09.000000,2023-12-05 21:07:08,117.0,57.0,83.0,165.0,2022-10-05 04:46:29,1.2.0,,3774.0,10.0,30.0,30.0,44.0,https://pypi.org/project/batchspawner,3774.0,,,,2.0,,,,,,,,,,,,,,,,,
106,Rsession Proxy,True,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,19,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,BSD-3-Clause,2016-12-09 06:26:18.000,2023-06-23 00:49:02.000000,2023-06-23 00:48:01,76.0,31.0,48.0,110.0,,,,11386.0,,45.0,45.0,21.0,https://pypi.org/project/jupyter-rsession-proxy,11386.0,,,,2.0,,236.0,,,,,,,,,,,,,,,
107,jdaviz,True,JWST astronomical data analysis tools in the Jupyter platform.,https://github.com/spacetelescope/jdaviz,,widgets,19,spacetelescope/jdaviz,jdaviz,,https://github.com/spacetelescope/jdaviz,BSD-3-Clause,2019-05-07 17:54:06.000,2023-12-13 20:35:44.000000,2023-12-13 19:05:51,54.0,321.0,650.0,110.0,2023-11-29 18:27:30,3.8.0,,1382.0,31.0,32.0,32.0,31.0,https://pypi.org/project/jdaviz,1382.0,,,,3.0,,,,,,,,,,,,,,,,,
108,xeus-cling,True,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,18,jupyter-xeus/xeus-cling,,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,BSD-3-Clause,2017-04-20 15:35:44.000,2023-11-11 12:27:30.968000,2023-08-05 06:50:25,276.0,158.0,123.0,2830.0,,,,5446.0,20.0,,,26.0,,,https://anaconda.org/conda-forge/xeus-cling,2023-11-11 12:27:30.968,228741.0,2.0,,,,,,,,,,,,,,,,,
109,ipyparallel,True,Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,18,ipython/ipyparallel,ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2023-12-05 08:28:17.000000,2023-12-05 08:28:16,964.0,57.0,293.0,2515.0,,,,312394.0,28.0,,,112.0,https://pypi.org/project/ipyparallel,302174.0,https://anaconda.org/conda-forge/ipyparallel,2023-06-16 13:17:51.662,940272.0,3.0,,,,,,,,,,,,,,,,,
110,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,18,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-12-11 11:50:02.000000,2023-12-07 13:03:21,226.0,112.0,206.0,1560.0,2023-05-15 14:58:56,0.13.14,2246.0,210.0,66.0,,,40.0,,,,,,2.0,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-10-19 23:11:45.308515,6.0,18417.0,,,,,,,,,
111,VSCode Jupyter,True,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,18,microsoft/vscode-jupyter,,,https://github.com/microsoft/vscode-jupyter,MIT,2020-09-10 23:39:14.000,2023-12-13 03:00:05.000000,2023-12-13 03:00:04,247.0,309.0,9136.0,1152.0,2023-11-14 18:47:44,2023.10.1100000000,,,33.0,2.0,2.0,266.0,,,,,,3.0,,,,,,,,,,,,,,,,,
112,IJava,True,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,18,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,MIT,2017-10-08 04:42:46.000,2023-10-13 08:07:19.000000,2019-12-08 22:22:20,187.0,75.0,58.0,1001.0,2019-05-06 03:28:50,1.3.0,146787.0,2224.0,5.0,,,4.0,,,,,,2.0,,90.0,,,,,,,,,,,,,,,
113,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,18,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2023-09-12 11:35:01.000000,2023-06-18 21:06:46,52.0,29.0,164.0,771.0,,,,85461.0,,,,42.0,https://pypi.org/project/jupyterlab_code_formatter,83804.0,,,,2.0,,488.0,,,,,,,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,1657.0,,,,,,
114,JupyterLab TOC,True,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,18,jupyterlab/jupyterlab-toc,,,https://github.com/jupyterlab/jupyterlab-toc,BSD-3-Clause,2018-03-12 15:55:19.000,2022-07-07 04:18:47.000000,2021-08-10 23:33:21,103.0,64.0,51.0,725.0,2018-04-16 17:16:10,0.2.0,,106706.0,1.0,,,14.0,,,,,,2.0,,523.0,,,,,,,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,106706.0,,,,,,
115,ipysheet,True,Jupyter handsontable integration.,https://github.com/jupyter-widgets-contrib/ipysheet,,widgets,18,QuantStack/ipysheet,ipysheet,conda-forge/ipysheet,https://github.com/jupyter-widgets-contrib/ipysheet,MIT,2017-07-10 13:46:31.000,2023-07-20 08:10:20.000000,2023-07-20 08:10:20,65.0,63.0,60.0,524.0,,,,51500.0,15.0,6.0,6.0,13.0,https://pypi.org/project/ipysheet,48780.0,https://anaconda.org/conda-forge/ipysheet,2023-06-16 16:13:19.853,102419.0,3.0,jupyter-widgets-contrib/ipysheet,309.0,,,,,,,ipysheet,https://www.npmjs.com/package/ipysheet,985.0,,,,,,
116,Octave Kernel,True,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,18,calysto/octave_kernel,octave_kernel,,https://github.com/Calysto/octave_kernel,BSD-3-Clause,2014-07-31 01:59:06.000,2022-12-18 16:07:56.000000,2022-12-18 16:07:56,64.0,33.0,150.0,436.0,2022-11-29 02:04:58,0.35.1,146.0,6458.0,8.0,63.0,63.0,20.0,https://pypi.org/project/octave_kernel,6457.0,,,,2.0,,,,,,,,,,,,,,,,,
117,dask-labextension,True,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,18,dask/dask-labextension,dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,BSD-3-Clause,2016-09-26 19:01:37.000,2023-08-04 21:07:12.374000,2023-08-04 14:43:59,58.0,45.0,101.0,295.0,2023-11-07 09:41:30,7.0.0,,31844.0,21.0,2.0,2.0,24.0,https://pypi.org/project/dask-labextension,7163.0,https://anaconda.org/conda-forge/dask-labextension,2023-08-04 21:07:12.374,937628.0,2.0,,,,,,,,,dask-labextension,https://www.npmjs.com/package/dask-labextension,1241.0,,,,,,
118,JupyterLab System Monitor,True,JupyterLab extension to display system metrics.,https://github.com/jtpio/jupyterlab-system-monitor,,lab-extensions,18,jtpio/jupyterlab-system-monitor,,,https://github.com/jtpio/jupyterlab-system-monitor,BSD-3-Clause,2019-07-13 12:31:51.000,2023-07-28 15:17:36.000000,2023-07-28 15:17:32,29.0,,44.0,292.0,2021-02-04 22:39:49,0.8.0,,1780.0,2.0,154.0,154.0,7.0,,,,,,2.0,,,,,,,,,jupyterlab-system-monitor,https://www.npmjs.com/package/jupyterlab-system-monitor,1780.0,,,,,,
119,treon,True,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,18,ReviewNB/treon,treon,,https://github.com/ReviewNB/treon,MIT,2019-03-29 15:02:35.000,2022-08-04 11:15:43.000000,2022-08-04 11:15:04,23.0,3.0,10.0,290.0,,,,13999.0,,93.0,93.0,5.0,https://pypi.org/project/treon,13999.0,,,,3.0,,66.0,,,,,,,,,,,,,,,
120,scrapbook,True,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,18,nteract/scrapbook,nteract-scrapbook,,https://github.com/nteract/scrapbook,BSD-3-Clause,2018-10-22 04:17:04.000,2022-04-13 16:57:46.000000,2022-04-13 16:57:42,27.0,25.0,25.0,273.0,,,,11966.0,,311.0,311.0,11.0,https://pypi.org/project/nteract-scrapbook,11966.0,,,,3.0,,,,,,,,,,,,,,,,,
121,JupyterLab SideCar,True,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,18,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,2018-03-26 09:23:58.000,2023-08-30 15:30:11.000000,2023-08-30 15:29:37,40.0,22.0,12.0,233.0,2023-08-30 15:30:33,0.7.0,,7929.0,3.0,6.0,6.0,16.0,https://pypi.org/project/sidecar,7278.0,,,,2.0,,94.0,,,,,,,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,651.0,,,,,,
122,Darcula Theme,True,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,18,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,BSD-3-Clause,2019-01-21 04:39:42.000,2023-06-06 08:38:20.000000,2022-07-20 12:02:54,27.0,8.0,17.0,195.0,,,,169.0,,1304.0,1304.0,7.0,,,,,,1.0,,113.0,,,,,,,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,169.0,,,,,,
123,Spylon Kernel,True,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,18,Valassis-Digital-Media/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,,2016-11-21 02:23:14.000,2023-06-16 13:20:41.310000,2018-09-20 15:43:57,32.0,20.0,20.0,179.0,2017-03-05 04:26:44,0.2.0,,4510.0,8.0,141.0,141.0,6.0,https://pypi.org/project/spylon-kernel,2960.0,https://anaconda.org/conda-forge/spylon-kernel,2023-06-16 13:20:41.310,127124.0,2.0,vericast/spylon-kernel,188.0,,,,,,,,,,,,,,,
124,ipysigma,True,A custom Jupyter widget library to display graphs using sigma.js.,https://github.com/medialab/ipysigma,,widgets,18,Yomguithereal/ipysigma,ipysigma,,https://github.com/medialab/ipysigma,MIT,2018-06-25 20:03:21.000,2023-10-20 11:44:29.000000,2023-10-20 08:08:59,13.0,48.0,154.0,145.0,2023-01-10 16:02:53,0.24.0,,1308.0,2.0,25.0,25.0,6.0,https://pypi.org/project/ipysigma,996.0,,,,3.0,medialab/ipysigma,359.0,,,,,,,ipysigma,https://www.npmjs.com/package/ipysigma,312.0,,,,,,
125,ipytree,True,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/jupyter-widgets-contrib/ipytree,,widgets,18,QuantStack/ipytree,ipytree,conda-forge/ipytree,https://github.com/jupyter-widgets-contrib/ipytree,MIT,2018-09-15 13:17:27.000,2023-10-25 14:25:25.000000,2022-11-23 09:34:00,29.0,21.0,18.0,118.0,2022-08-24 12:33:17,0.2.2,,62530.0,8.0,,,9.0,https://pypi.org/project/ipytree,60834.0,https://anaconda.org/conda-forge/ipytree,2023-06-16 16:14:42.506,96703.0,3.0,jupyter-widgets-contrib/ipytree,111.0,,,,,,,,,,,,,,,
126,jupyter-archive,True,"A Jupyter/Jupyterlab extension to make, download and extract..",https://github.com/jupyterlab-contrib/jupyter-archive,,jupyter-extensions,18,jupyterlab-contrib/jupyter-archive,,conda-forge/jupyter-archive,https://github.com/jupyterlab-contrib/jupyter-archive,BSD-3-Clause,2019-07-25 17:15:19.000,2023-10-26 14:17:38.000000,2023-10-26 14:17:37,13.0,2.0,36.0,67.0,2023-08-15 15:28:38,3.4.0,3269.0,1487.0,28.0,108.0,108.0,10.0,,,https://anaconda.org/conda-forge/jupyter-archive,2023-08-16 14:54:33.988,58315.0,3.0,,,,,,,,,,,,,,,,,
127,LTI Authenticator,True,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,18,jupyterhub/ltiauthenticator,jupyterhub-ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,BSD-3-Clause,2017-12-15 02:54:15.000,2023-12-04 20:27:31.000000,2023-11-12 17:09:03,44.0,3.0,43.0,61.0,2023-03-31 10:44:15,1.5.0,,3024.0,8.0,103.0,103.0,18.0,https://pypi.org/project/jupyterhub-ltiauthenticator,3024.0,,,,2.0,,,,,,,,,,,,,,,,,
128,jupyter-packaging,True,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,18,jupyter/jupyter-packaging,jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,BSD-3-Clause,2017-03-04 19:38:49.000,2023-12-04 20:41:41.000000,2023-04-15 13:12:28,46.0,11.0,30.0,61.0,2022-08-25 15:31:47,0.12.3,61.0,297844.0,32.0,,,30.0,https://pypi.org/project/jupyter-packaging,285140.0,https://anaconda.org/conda-forge/jupyter-packaging,2023-06-16 19:19:02.319,546271.0,3.0,,,,,,,,,,,,,,,,,
129,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,17,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2023-08-18 00:03:30.000000,2023-06-02 22:48:38,398.0,124.0,705.0,2693.0,2023-06-02 17:41:48,1.24.2,,,45.0,,,106.0,,,,,,3.0,,718.0,,,,,,,,,,,,,,,
130,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,17,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2023-06-07 10:33:18.000000,2021-06-14 15:04:41,194.0,13.0,14.0,1063.0,2019-09-02 14:01:33,0.1.2,,4628.0,1.0,,,13.0,https://pypi.org/project/pyforest,4628.0,,,,3.0,,196.0,,,,,,,,,,,,,,,
131,JupyterLab Google Drive,True,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,17,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,BSD-3-Clause,2016-12-17 01:40:45.000,2023-08-03 16:55:22.000000,2023-08-03 16:55:22,73.0,,99.0,395.0,2018-02-05 18:54:22,0.11.1,,288.0,12.0,4.0,4.0,17.0,,,,,,2.0,,516.0,,,,,,,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,288.0,,,,,,
132,JupyterLab GitHub,True,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,17,jupyterlab/jupyterlab-github,jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,BSD-3-Clause,2017-10-15 17:18:11.000,2023-08-03 14:11:51.000000,2023-08-03 14:11:49,97.0,20.0,41.0,386.0,2023-08-03 14:12:11,4.0.0,24.0,6397.0,7.0,5.0,5.0,17.0,https://pypi.org/project/jupyterlab-github,2173.0,,,,2.0,,,,,,,,,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,4224.0,,,,,,
133,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,17,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-11-26 17:44:26.000000,2023-10-26 14:20:46,26.0,13.0,43.0,250.0,2023-05-05 13:00:11,5.2.1,2.0,1077.0,30.0,4.0,4.0,26.0,,,https://anaconda.org/conda-forge/mamba_gator,2023-06-16 19:23:51.106,38574.0,3.0,,,,,,,,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,35.0,,,,,,
134,nbinteract,True,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,17,SamLau95/nbinteract,nbinteract,,https://github.com/SamLau95/nbinteract,BSD-3-Clause,2017-08-31 00:16:20.000,2023-01-05 09:57:44.000000,2021-04-15 20:39:36,22.0,28.0,42.0,226.0,,,,16222.0,,3.0,3.0,8.0,https://pypi.org/project/nbinteract,16222.0,,,,3.0,,590.0,,,,,,,,,,,,,,,
135,SciJava Kernel,True,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,scijava/scijava-jupyter-kernel,,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,Apache-2.0,2017-01-31 01:16:24.000,2023-06-16 13:18:35.621000,2022-02-03 17:25:03,41.0,,80.0,176.0,2017-06-02 21:19:27,0.5.0,107.0,1244.0,15.0,,,9.0,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2023-06-16 13:18:35.621,99482.0,3.0,,404.0,,,,,,,,,,,,,,,
136,Spark Monitor,True,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,17,krishnan-r/sparkmonitor,sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,Apache-2.0,2017-05-31 09:13:01.000,2022-05-16 18:45:37.000000,2022-05-16 18:45:37,49.0,15.0,7.0,172.0,2018-05-29 18:46:14,0.0.9,2468.0,1674.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,1630.0,,,,3.0,,215.0,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,949.0,,,,,,,,,
137,jupyter-fs,True,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,17,jpmorganchase/jupyter-fs,jupyter-fs,,https://github.com/jpmorganchase/jupyter-fs,Apache-2.0,2019-09-24 17:44:10.000,2023-12-13 15:04:10.000000,2023-11-11 18:56:51,33.0,12.0,57.0,171.0,2023-11-11 19:00:26,0.4.1,,855.0,2.0,5.0,5.0,15.0,https://pypi.org/project/jupyter-fs,855.0,,,,2.0,,,,,,,,,,,,,,,,,
138,nbzip,True,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,17,data-8/nbzip,nbzip,,https://github.com/data-8/nbzip,Apache-2.0,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,18.0,9.0,5.0,84.0,,,,15455.0,,378.0,378.0,6.0,https://pypi.org/project/nbzip,15455.0,,,,3.0,,43.0,,,,,,,,,,,,,,,
139,Content Management,True,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,17,jupyter-incubator/contentmanagement,jupyter_cms,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,BSD-3-Clause,2015-09-21 15:41:02.000,2023-10-06 09:59:54.551000,2018-06-11 01:51:34,26.0,7.0,20.0,77.0,,,,2718.0,3.0,15.0,15.0,8.0,https://pypi.org/project/jupyter_cms,417.0,https://anaconda.org/conda-forge/jupyter_cms,2023-10-06 09:59:54.551,94344.0,3.0,,136.0,,,,,,,,,,,,,,,
140,sphinxcontrib.jupyter,True,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,23.0,88.0,93.0,74.0,2020-06-18 03:30:24,0.5.10,,569.0,17.0,36.0,36.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,569.0,,,,3.0,,269.0,,,,,,,,,,,,,,,
141,IHaskell,True,A Haskell kernel for IPython.,https://github.com/IHaskell/IHaskell,,kernels,16,gibiansky/IHaskell,,,https://github.com/IHaskell/IHaskell,MIT,2013-08-26 07:16:09.000,2023-12-07 14:55:05.000000,2023-12-07 14:55:04,248.0,39.0,737.0,2505.0,,,,2.0,,,,112.0,,,,,,3.0,IHaskell/IHaskell,2226.0,,,,,,,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,2.0,,,,,,
