,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,license,updated_github_id,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,go_id,cran_id,pypi,gem_id,hex_id,bitbucket_id
94,itkwidgets,True,"Interactive Jupyter widgets to visualize images, point sets, and..",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,19,InsightSoftwareConsortium/itkwidgets,itkwidgets,,https://github.com/InsightSoftwareConsortium/itkwidgets,2018-02-15 01:43:39.000,2022-04-10 15:14:29.000000,2022-03-12 13:54:32,53.0,74.0,100.0,426.0,879.0,2021-05-14 15:18:02,0.32.1,64.0,6871.0,13.0,,,21.0,https://pypi.org/project/itkwidgets,5799.0,,,,3.0,Apache-2.0,,itkwidgets,https://www.npmjs.com/package/itkwidgets,1070.0,,,,,,,,,,,,
95,JupyterLab GitHub,True,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,19,jupyterlab/jupyterlab-github,jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,2017-10-15 17:18:11.000,2022-04-09 01:30:39.000000,2021-12-10 09:26:11,85.0,21.0,36.0,319.0,228.0,2021-11-27 17:02:34,3.0.1,,3193.0,6.0,2.0,2.0,15.0,https://pypi.org/project/jupyterlab-github,1287.0,,,,2.0,BSD-3-Clause,,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,1906.0,,,,,,,,,,,,
96,Metakernel,True,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,19,Calysto/metakernel,metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,2014-08-24 20:53:45.000,2022-03-29 22:58:53.906000,2022-03-29 15:38:34,76.0,27.0,113.0,274.0,,2022-03-29 15:39:45,0.29.0,24.0,37356.0,49.0,,,29.0,https://pypi.org/project/metakernel,29714.0,https://anaconda.org/conda-forge/metakernel,2022-03-29 22:58:53.906,549991.0,2.0,BSD-3-Clause,,,,,,,,,,-3.0,,,,,,
97,scrapbook,True,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,19,nteract/scrapbook,nteract-scrapbook,,https://github.com/nteract/scrapbook,2018-10-22 04:17:04.000,2022-04-13 16:57:46.000000,2022-04-13 16:57:42,24.0,23.0,25.0,236.0,,,,,75774.0,,105.0,105.0,11.0,https://pypi.org/project/nteract-scrapbook,75774.0,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
98,jupyterlab-classic,True,The next-gen old-school notebook UI.,https://github.com/jupyterlab/retrolab,,notebook-environments,19,jtpio/jupyterlab-classic,jupyterlab-classic,,https://github.com/jupyterlab/retrolab,2020-12-07 16:37:07.000,2022-03-09 07:42:51.000000,2022-03-09 07:42:51,40.0,39.0,99.0,233.0,,2022-03-03 10:07:16,0.3.20,727.0,201.0,49.0,64.0,64.0,17.0,https://pypi.org/project/jupyterlab-classic,156.0,,,,3.0,BSD-3-Clause,jupyterlab/retrolab,,,,,,,,,,,,,,,
99,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,19,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,2017-07-14 14:15:05.000,2022-04-10 08:21:20.000000,2022-04-10 07:57:57,29.0,2.0,66.0,215.0,372.0,2022-04-10 08:38:48,2.8.0,64045.0,1123.0,32.0,,,18.0,,,,,,2.0,MIT,,,,,,,,,,,,,,,,
100,jupyter-packaging,True,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,19,jupyter/jupyter-packaging,jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,2017-03-04 19:38:49.000,2022-04-12 00:28:46.000000,2022-04-12 00:28:46,42.0,9.0,27.0,54.0,,2022-03-25 00:00:08,0.12.0,7.0,322404.0,30.0,,,28.0,https://pypi.org/project/jupyter-packaging,312867.0,https://anaconda.org/conda-forge/jupyter-packaging,2022-03-25 03:27:55.931,219368.0,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
101,LTI Authenticator,True,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,19,jupyterhub/ltiauthenticator,jupyterhub-ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,2017-12-15 02:54:15.000,2022-04-11 21:36:45.000000,2022-04-11 21:36:45,39.0,5.0,26.0,53.0,,2021-11-15 20:10:09,1.3.0,,3217.0,6.0,73.0,73.0,13.0,https://pypi.org/project/jupyterhub-ltiauthenticator,3217.0,,,,2.0,BSD-3-Clause,,,,,,,,,,,,,,,,
102,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,19,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,2019-08-11 10:10:05.000,2022-03-23 09:15:56.000000,2021-12-10 13:35:55,11.0,2.0,4.0,38.0,86.0,2021-11-19 19:10:31,1.7.0,,56338.0,18.0,16.0,16.0,3.0,https://pypi.org/project/ipyvue,54955.0,https://anaconda.org/conda-forge/ipyvue,2021-10-28 12:53:01.039,44267.0,3.0,MIT,widgetti/ipyvue,,,,,,,,,,,,,,,
103,ipydagred3,True,ipywidgets library for drawing directed acyclic graphs in..,https://github.com/timkpaine/ipydagred3,,widgets,19,timkpaine/ipydagred3,ipydagred3,,https://github.com/timkpaine/ipydagred3,2020-02-29 23:01:15.000,2022-04-11 00:17:50.000000,2022-04-11 00:17:26,5.0,3.0,16.0,35.0,,2022-04-11 00:18:10,0.3.4,,120666.0,13.0,10.0,10.0,3.0,https://pypi.org/project/ipydagred3,820.0,,,,3.0,Apache-2.0,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,119846.0,,,,,,,,,,,,
104,IHaskell,True,A Haskell kernel for IPython.,https://github.com/IHaskell/IHaskell,,kernels,18,gibiansky/IHaskell,,,https://github.com/IHaskell/IHaskell,2013-08-26 07:16:09.000,2022-04-09 22:19:38.000000,2022-04-03 03:24:19,238.0,28.0,701.0,2345.0,2113.0,2015-03-26 05:06:25,0.6,,20.0,1.0,4.0,4.0,106.0,,,,,,2.0,MIT,IHaskell/IHaskell,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,20.0,,,,,,,,,,,,
105,BinderHub,True,"Run your code in the cloud, with technology so advanced, it feels..",https://github.com/jupyterhub/binderhub,,notebook-sharing,18,jupyterhub/binderhub,,,https://github.com/jupyterhub/binderhub,2017-04-26 00:28:26.000,2022-04-13 07:33:15.000000,2022-04-13 07:33:15,306.0,176.0,444.0,2099.0,2643.0,,,,,1.0,6.0,6.0,83.0,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,binderhub,,,
106,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,18,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,2019-08-12 07:35:46.000,2022-03-21 19:03:41.000000,2021-06-14 15:04:41,178.0,8.0,14.0,958.0,196.0,2019-09-02 14:01:33,0.1.2,,7252.0,1.0,,,13.0,https://pypi.org/project/pyforest,7252.0,,,,2.0,MIT,,,,,,,,,,,,,,,,
107,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,18,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,2014-02-17 17:28:59.000,2021-10-18 21:21:21.000000,2017-11-16 19:29:56,91.0,39.0,29.0,805.0,264.0,,,,4428.0,1.0,172.0,172.0,7.0,https://pypi.org/project/notedown,3711.0,https://anaconda.org/conda-forge/notedown,2018-06-07 01:28:24.567,33015.0,3.0,BSD-2-Clause,,,,,,,,,,,,,,,,
108,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,18,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,2014-12-01 09:12:06.000,2020-10-13 07:09:18.000000,2019-07-22 06:22:45,144.0,63.0,136.0,731.0,1380.0,2016-01-02 19:06:03,0.2,,15457.0,20.0,1.0,1.0,16.0,https://pypi.org/project/gmaps,9943.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,254840.0,3.0,BSD-3-Clause,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1195.0,,,,,,,,,,,,
109,IRuby,True,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,18,SciRuby/iruby,,,https://github.com/SciRuby/iruby,2015-03-03 18:05:50.000,2022-03-22 23:51:47.000000,2022-02-17 09:42:09,18.0,44.0,140.0,698.0,713.0,2021-08-17 16:20:34,0.7.4,15.0,18.0,10.0,157.0,157.0,44.0,,,,,,2.0,MIT,,,,,rubydata/datascience-notebook,https://hub.docker.com/r/rubydata/datascience-notebook,2021-09-28 04:43:56.581044,3.0,1605.0,,,,,iruby,,
110,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,18,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,2017-10-24 02:12:37.000,2022-04-13 05:06:28.000000,2022-04-12 21:28:47,57.0,27.0,55.0,516.0,430.0,2021-09-15 15:34:35,3.1.0,,5762.0,1.0,2.0,2.0,21.0,https://pypi.org/project/jupyterlab_latex,4234.0,,,,2.0,BSD-3-Clause,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,1528.0,,,,,,,,,,,,
111,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,18,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,2018-08-12 20:50:17.000,2022-04-14 06:02:02.000000,2021-04-02 15:15:07,42.0,28.0,117.0,516.0,353.0,,,,35112.0,,,,30.0,https://pypi.org/project/jupyterlab_code_formatter,29009.0,,,,2.0,MIT,,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,6103.0,,,,,,,,,,,,
112,Ansible Kernel,True,Jupyter Notebook Kernel for running Ansible Tasks and..,https://github.com/ansible/ansible-jupyter-kernel,,kernels,18,ansible/ansible-jupyter-kernel,ansible-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,2018-06-26 14:28:02.000,2022-02-12 03:05:54.538000,2022-02-11 15:18:23,51.0,13.0,29.0,482.0,212.0,,,,2049.0,2.0,8.0,8.0,10.0,https://pypi.org/project/ansible-kernel,332.0,https://anaconda.org/conda-forge/ansible-kernel,2022-02-12 03:05:54.538,9332.0,2.0,Apache-2.0,,,,,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66423.0,,,,,,,
113,Kernel Gateway,True,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,18,jupyter/kernel_gateway,jupyter-kernel-gateway,,https://github.com/jupyter-server/kernel_gateway,2015-09-21 15:34:11.000,2022-03-12 12:39:32.000000,2022-03-12 12:39:32,111.0,14.0,162.0,382.0,561.0,2021-08-25 00:19:46,2.5.1,104.0,9065.0,9.0,,,44.0,https://pypi.org/project/jupyter-kernel-gateway,9063.0,,,,2.0,,jupyter-server/kernel_gateway,,,,,,,,,,,,,,,
114,JupyterLab Google Drive,True,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,18,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,2016-12-17 01:40:45.000,2022-04-09 01:30:39.000000,2021-08-10 23:33:46,70.0,32.0,65.0,358.0,513.0,2018-02-05 18:54:22,0.11.1,,2616.0,12.0,2.0,2.0,15.0,,,,,,2.0,BSD-3-Clause,,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,2616.0,,,,,,,,,,,,
115,vega,True,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,18,vega/ipyvega,vega,conda-forge/vega,https://github.com/vega/ipyvega,2015-08-04 03:22:47.000,2022-04-01 02:48:22.000000,2022-04-01 02:46:38,55.0,10.0,82.0,330.0,574.0,,,,14140.0,27.0,,,11.0,https://pypi.org/project/vega,7349.0,https://anaconda.org/conda-forge/vega,2022-02-10 13:26:24.004,475413.0,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
116,JupyterLab Templates,True,Support for jupyter notebook templates in jupyterlab.,https://github.com/jpmorganchase/jupyterlab_templates,,lab-extensions,18,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/jpmorganchase/jupyterlab_templates,2018-03-17 21:38:11.000,2022-04-09 13:35:22.000000,2022-04-09 13:35:21,52.0,8.0,70.0,293.0,,2021-03-28 03:19:03,0.3.1,,9497.0,13.0,4.0,4.0,14.0,https://pypi.org/project/jupyterlab_templates,6052.0,,,,2.0,Apache-2.0,,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,3445.0,,,,,,,,,,,,
117,dask-labextension,True,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,18,dask/dask-labextension,dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,2016-09-26 19:01:37.000,2022-04-09 01:05:12.000000,2022-01-08 00:53:47,48.0,37.0,89.0,258.0,,2022-01-08 01:09:14,5.2.0,,24590.0,16.0,,,18.0,https://pypi.org/project/dask-labextension,6795.0,https://anaconda.org/conda-forge/dask-labextension,2022-01-08 15:40:51.016,508172.0,2.0,BSD-3-Clause,,dask-labextension,https://www.npmjs.com/package/dask-labextension,2849.0,,,,,,,,,,,,
118,JupyterLab System Monitor,True,JupyterLab extension to display system metrics.,https://github.com/jtpio/jupyterlab-system-monitor,,lab-extensions,18,jtpio/jupyterlab-system-monitor,,,https://github.com/jtpio/jupyterlab-system-monitor,2019-07-13 12:31:51.000,2022-04-09 05:41:03.000000,2022-02-15 08:27:46,28.0,19.0,20.0,233.0,,2021-02-04 22:39:49,0.8.0,,7898.0,2.0,34.0,34.0,7.0,,,,,,2.0,BSD-3-Clause,,jupyterlab-system-monitor,https://www.npmjs.com/package/jupyterlab-system-monitor,7898.0,,,,,,,,,,,,
119,JupyterLab SideCar,True,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,18,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,2018-03-26 09:23:58.000,2022-04-09 01:04:53.000000,2021-07-04 21:12:58,35.0,20.0,10.0,194.0,69.0,2021-03-11 01:34:17,0.5.1,,21413.0,1.0,3.0,3.0,13.0,https://pypi.org/project/sidecar,20582.0,,,,2.0,BSD-3-Clause,,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,831.0,,,,,,,,,,,,
120,SciJava Kernel,True,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,18,scijava/scijava-jupyter-kernel,,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,2017-01-31 01:16:24.000,2022-02-03 17:25:47.000000,2022-02-03 17:25:03,42.0,,80.0,176.0,404.0,2017-06-02 21:19:27,0.5.0,83.0,1263.0,15.0,,,9.0,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2018-03-03 15:23:41.430,75739.0,2.0,Apache-2.0,,,,,,,,,,,,,,,,
121,Spylon Kernel,True,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,18,Valassis-Digital-Media/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,2016-11-21 02:23:14.000,2021-06-10 08:02:43.000000,2018-09-20 15:43:57,27.0,17.0,18.0,159.0,188.0,2017-03-05 04:26:44,0.2.0,,5975.0,8.0,77.0,77.0,6.0,https://pypi.org/project/spylon-kernel,4622.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447,83946.0,2.0,,vericast/spylon-kernel,,,,,,,,,,,,,,,
122,Darcula Theme,True,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,18,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,2019-01-21 04:39:42.000,2022-04-09 06:02:36.000000,2021-08-26 08:02:18,21.0,6.0,16.0,143.0,111.0,,,,1386.0,,250.0,250.0,7.0,,,,,,1.0,BSD-3-Clause,,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,1386.0,,,,,,,,,,,,
123,sphinxcontrib.jupyter,True,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,18,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,23.0,88.0,93.0,73.0,269.0,2020-06-18 03:30:24,0.5.10,,812.0,17.0,24.0,24.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,812.0,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
124,Altair Viewer,True,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,18,altair-viz/altair_viewer,altair_viewer,,https://github.com/altair-viz/altair_viewer,2019-12-20 14:32:14.000,2022-01-14 00:49:57.000000,2022-01-14 00:49:56,8.0,2.0,4.0,50.0,117.0,2021-11-06 14:18:45,0.4.0,,550207.0,3.0,,,3.0,https://pypi.org/project/altair_viewer,550207.0,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
125,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,18,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,2018-12-03 17:38:18.000,2022-04-11 21:26:01.000000,2022-04-03 12:54:03,49.0,21.0,69.0,47.0,,2021-10-19 17:24:48,1.0.5,,4809.0,3.0,35.0,35.0,21.0,https://pypi.org/project/jupyterhub-nativeauthenticator,4809.0,,,,2.0,BSD-3-Clause,,,,,,,,,,,,,,,,
126,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,18,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,2017-07-31 17:37:26.000,2021-01-06 10:43:12.012000,2021-01-04 10:18:53,7.0,3.0,6.0,28.0,266.0,,,,61253.0,6.0,472.0,472.0,5.0,https://pypi.org/project/ipydatawidgets,58272.0,https://anaconda.org/conda-forge/ipydatawidgets,2021-01-06 10:43:12.012,137152.0,3.0,,,,,,,,,,,,,,,,,
127,JupyterLab Vim,True,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,17,jwkvam/jupyterlab-vim,,,https://github.com/jwkvam/jupyterlab-vim,2017-12-02 21:16:38.000,2022-04-08 23:05:35.000000,2019-07-16 04:37:36,74.0,55.0,42.0,905.0,60.0,2019-07-16 04:33:54,0.11.0,,564.0,14.0,3.0,3.0,8.0,,,,,,2.0,MIT,,jupyterlab_vim,https://www.npmjs.com/package/jupyterlab_vim,564.0,,,,,,,,,,,,
128,IJava,True,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,17,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,2017-10-08 04:42:46.000,2020-09-28 07:59:11.000000,2019-12-08 22:22:20,150.0,65.0,57.0,772.0,90.0,2019-05-06 03:28:50,1.3.0,77947.0,1694.0,5.0,,,4.0,,,,,,3.0,MIT,,,,,,,,,,,,,,,,
129,Enterprise Gateway,True,"A lightweight, multi-tenant, scalable and secure gateway..",https://github.com/jupyter-server/enterprise_gateway,,kernels,17,jupyter/enterprise_gateway,jupyter_enterprise_gateway,,https://github.com/jupyter-server/enterprise_gateway,2017-04-21 16:05:14.000,2022-04-13 19:12:44.000000,2022-04-12 15:48:18,162.0,72.0,437.0,497.0,,2022-01-27 22:17:10,2.6.0,15435.0,1602.0,29.0,,,93.0,https://pypi.org/project/jupyter_enterprise_gateway,1317.0,,,,3.0,,jupyter-server/enterprise_gateway,,,,,,,,,,,,,,,
130,nbQA,True,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,17,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,2020-07-11 15:30:54.000,2022-04-11 18:44:55.000000,2022-03-21 20:46:05,28.0,3.0,244.0,474.0,606.0,,,,27680.0,,,,18.0,https://pypi.org/project/nbqa,27680.0,,,,3.0,MIT,,,,,,,,,,,,,,,,
131,GPU Dashboards,True,A JupyterLab extension for displaying dashboards of GPU..,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,17,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,2019-08-12 15:22:10.000,2022-04-09 03:27:22.000000,2022-03-07 20:39:10,53.0,23.0,30.0,451.0,,2021-05-25 17:57:52,0.6.0,,9986.0,2.0,,,15.0,https://pypi.org/project/jupyterlab-nvdashboard,3283.0,,,,2.0,BSD-3-Clause,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,6703.0,,,,,,,,,,,,
132,JupyterLab Renderers,True,Renderers and renderer extensions for JupyterLab.,https://github.com/jupyterlab/jupyter-renderers,,lab-renderer,17,jupyterlab/jupyter-renderers,,,https://github.com/jupyterlab/jupyter-renderers,2017-06-08 16:59:07.000,2022-04-09 06:58:48.000000,2022-04-09 06:58:38,64.0,29.0,71.0,432.0,552.0,,,,1698.0,,1.0,1.0,25.0,,,,,,3.0,BSD-3-Clause,,@jupyterlab/geojson-extension,https://www.npmjs.com/package/@jupyterlab/geojson-extension,1698.0,,,,,,,,,,,,
133,commuter,True,Notebook sharing hub.,https://github.com/nteract/commuter,,notebook-sharing,17,nteract/commuter,,,https://github.com/nteract/commuter,2017-01-03 22:23:32.000,2022-04-10 23:00:02.000000,2022-04-10 22:59:50,64.0,51.0,39.0,419.0,639.0,,,,330.0,,3.0,3.0,27.0,,,,,,3.0,BSD-3-Clause,,@nteract/commuter,https://www.npmjs.com/package/@nteract/commuter,330.0,,,,,,,,,,,,
134,tributary,True,Streaming reactive and dataflow graphs in Python.,https://github.com/timkpaine/tributary,,widgets,17,timkpaine/tributary,tributary,conda-forge/tributary,https://github.com/timkpaine/tributary,2018-09-08 02:58:57.000,2022-04-03 03:22:50.000000,2022-04-03 03:22:49,32.0,8.0,72.0,364.0,,2021-02-27 04:59:39,0.1.5,,862.0,12.0,19.0,19.0,7.0,https://pypi.org/project/tributary,159.0,https://anaconda.org/conda-forge/tributary,2022-03-12 18:55:19.653,15482.0,3.0,Apache-2.0,,,,,,,,,,,,,,,,
135,treon,True,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,17,ReviewNB/treon,treon,,https://github.com/ReviewNB/treon,2019-03-29 15:02:35.000,2022-04-04 07:10:01.000000,2022-04-04 07:10:01,20.0,2.0,9.0,280.0,58.0,,,,6004.0,,45.0,45.0,4.0,https://pypi.org/project/treon,6004.0,,,,3.0,MIT,,,,,,,,,,,,,,,,
136,ThebeLab,True,ThebeLab: turning static HTML pages into live documents.,https://github.com/executablebooks/thebe,,notebook-sharing,17,executablebooks/thebe,,,https://github.com/executablebooks/thebe,2017-03-14 12:17:22.000,2022-04-09 11:20:00.000000,2021-11-19 12:06:20,54.0,57.0,86.0,276.0,676.0,2021-10-26 10:04:08,0.8.2,,,5.0,5.0,5.0,26.0,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,,,,,,
137,ML Hub,True,Multi-user development platform for machine learning teams. Simple to..,https://github.com/ml-tooling/ml-hub,,notebook-environments,17,ml-tooling/ml-hub,,,https://github.com/ml-tooling/ml-hub,2019-06-26 15:05:50.000,2021-12-23 13:12:29.000000,2021-12-23 13:12:29,49.0,15.0,11.0,225.0,220.0,2020-02-03 15:59:07,1.0.0,1785.0,1349.0,8.0,,,7.0,,,,,,3.0,Apache-2.0,,,,,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,43932.0,,,,,,,
138,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,17,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,2018-08-02 05:15:23.000,2022-04-09 13:23:25.000000,2022-04-09 13:23:24,23.0,15.0,37.0,217.0,608.0,2021-09-03 07:26:55,npm@3.0.2,2.0,930.0,27.0,1.0,1.0,24.0,,,https://anaconda.org/conda-forge/mamba_gator,2021-09-03 12:29:39.360,12818.0,2.0,BSD-3-Clause,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,176.0,,,,,,,,,,,,
139,SAS Kernel,True,A Jupyter kernel for SAS. This opens up all the data manipulation..,https://github.com/sassoftware/sas_kernel,,kernels,17,sassoftware/sas_kernel,sas_kernel,,https://github.com/sassoftware/sas_kernel,2016-04-01 16:19:50.000,2022-02-16 18:42:50.000000,2021-09-21 14:53:24,71.0,3.0,53.0,184.0,213.0,2021-07-14 17:27:18,2.4.11,,773.0,14.0,,,7.0,https://pypi.org/project/sas_kernel,773.0,,,,3.0,Apache-2.0,,,,,,,,,,,,,,,,
140,JupyterLab Data Explorer,True,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,17,jupyterlab/jupyterlab-data-explorer,,,https://github.com/jupyterlab/jupyterlab-data-explorer,2019-01-03 21:57:42.000,2022-04-12 16:12:35.000000,2020-05-24 13:16:16,34.0,57.0,34.0,166.0,426.0,,,,171.0,,10.0,10.0,9.0,,,,,,2.0,BSD-3-Clause,,@jupyterlab/dataregistry-extension,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,171.0,,,,,,,,,,,,
141,Spark Monitor,True,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,17,krishnan-r/sparkmonitor,sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,2017-05-31 09:13:01.000,2021-02-03 03:28:03.000000,2021-02-03 03:28:02,49.0,15.0,7.0,164.0,214.0,2018-05-29 18:46:14,0.0.9,2399.0,1588.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,1531.0,,,,2.0,Apache-2.0,,,,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,915.0,,,,,,,
