,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
45,BeakerX,True,Beaker Extensions for Jupyter Notebook.,https://github.com/twosigma/beakerx,,notebook-tools,23,twosigma/beakerx,beakerx,conda-forge/beakerx,https://github.com/twosigma/beakerx,Apache-2.0,2013-12-03 14:16:36.000,2023-06-16 13:23:56.494000,2021-01-21 14:02:57,376.0,349.0,4175.0,2766.0,2018-12-04 18:27:21,1.3.0,35.0,17087.0,39.0,,,43.0,https://pypi.org/project/beakerx,6060.0,https://anaconda.org/conda-forge/beakerx,2023-06-16 13:23:56.494,609950.0,2.0,,1689.0,,beakerx,https://www.npmjs.com/package/beakerx,289.0,beakerx/beakerx,https://hub.docker.com/r/beakerx/beakerx,2018-12-02 20:23:21.082606,23.0,249198.0,,,,,,
46,elyra,True,Elyra extends JupyterLab Notebooks with an AI centric approach.,https://github.com/elyra-ai/elyra,,lab-extensions,23,elyra-ai/elyra,elyra,conda-forge/elyra,https://github.com/elyra-ai/elyra,Apache-2.0,2019-10-22 21:37:58.000,2023-08-14 23:34:05.000000,2023-06-19 16:00:23,292.0,252.0,1349.0,1654.0,2023-03-29 14:23:28,3.15.0,,3195.0,29.0,49.0,49.0,58.0,https://pypi.org/project/elyra,2120.0,https://anaconda.org/conda-forge/elyra,2023-06-16 19:21:23.887,38705.0,1.0,,,,,,,,,,,,,,,,,
47,pythreejs,True,A Jupyter - Three.js bridge.,https://github.com/jupyter-widgets/pythreejs,,widgets,23,jupyter-widgets/pythreejs,pythreejs,conda-forge/pythreejs,https://github.com/jupyter-widgets/pythreejs,,2013-12-23 17:02:11.000,2023-06-16 13:16:30.947000,2023-02-20 00:24:10,176.0,59.0,173.0,888.0,2022-08-31 09:02:38,2.4.1,,83972.0,18.0,26.0,26.0,30.0,https://pypi.org/project/pythreejs,74114.0,https://anaconda.org/conda-forge/pythreejs,2023-06-16 13:16:30.947,502240.0,2.0,,1723.0,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,4086.0,,,,,,,,,,,
48,itkwidgets,True,"Interactive Jupyter widgets to visualize images, point sets, and..",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,23,InsightSoftwareConsortium/itkwidgets,itkwidgets,,https://github.com/InsightSoftwareConsortium/itkwidgets,Apache-2.0,2018-02-15 01:43:39.000,2023-08-11 20:01:15.000000,2023-08-11 20:01:15,77.0,111.0,144.0,539.0,2023-03-02 22:39:14,0.32.6,86.0,4194.0,51.0,262.0,262.0,7.0,https://pypi.org/project/itkwidgets,3900.0,,,,2.0,,916.0,,itkwidgets,https://www.npmjs.com/package/itkwidgets,292.0,,,,,,,,,,,
49,nbval,True,A py.test plugin to validate Jupyter notebooks.,https://github.com/computationalmodelling/nbval,,notebook-tools,23,computationalmodelling/nbval,nbval,conda-forge/nbval,https://github.com/computationalmodelling/nbval,,2015-04-09 09:40:33.000,2023-08-08 00:32:38.000000,2023-01-11 11:27:13,46.0,38.0,65.0,411.0,,,,135676.0,8.0,2395.0,2395.0,33.0,https://pypi.org/project/nbval,130808.0,https://anaconda.org/conda-forge/nbval,2023-06-16 13:18:53.317,369981.0,2.0,,465.0,,,,,,,,,,,,,,,
50,Resource Usage,True,Jupyter Notebook Extension for monitoring your own Resource..,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,23,jupyter-server/jupyter-resource-usage,jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2023-08-23 21:34:55.000000,2023-08-02 13:45:47,95.0,36.0,44.0,392.0,2023-07-28 12:39:18,1.0.0,249.0,46213.0,12.0,421.0,421.0,33.0,https://pypi.org/project/jupyter-resource-usage,32923.0,https://anaconda.org/conda-forge/nbresuse,2023-06-16 19:18:24.900,544629.0,2.0,,,,,,,,,,,,,,,,,
51,Jupyter Client,True,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,23,jupyter/jupyter_client,jupyter-client,,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2023-08-17 11:19:02.000000,2023-08-01 09:45:35,254.0,163.0,195.0,326.0,2023-06-23 10:13:15,8.3.0,1250.0,21982545.0,47.0,,,129.0,https://pypi.org/project/jupyter-client,21982493.0,,,,2.0,,,,,,,,,,,,,,,,,
52,Metakernel,True,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,23,Calysto/metakernel,metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,BSD-3-Clause,2014-08-24 20:53:45.000,2023-07-10 17:36:32.644000,2023-07-10 14:17:26,84.0,30.0,115.0,319.0,2023-07-10 14:17:44,0.29.5,118.0,43126.0,54.0,762.0,762.0,33.0,https://pypi.org/project/metakernel,22752.0,https://anaconda.org/conda-forge/metakernel,2023-07-10 17:36:32.644,733311.0,1.0,,,,,,,,,,,,,,,,,
53,sos,True,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,23,vatlab/SOS,,,https://github.com/vatlab/sos,BSD-3-Clause,2016-02-13 00:46:46.000,2023-08-12 19:45:04.000000,2023-06-15 19:17:00,36.0,64.0,1377.0,255.0,2019-05-21 01:06:30,0.9.11,,,51.0,4530.0,4530.0,36.0,,,,,,2.0,,7588.0,,,,,,,,,,,,,,,
54,ipywebrtc,True,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,23,maartenbreddels/ipywebrtc,ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2023-06-16 13:24:24.196000,2023-03-06 12:26:30,36.0,30.0,28.0,229.0,,,,59822.0,8.0,859.0,859.0,9.0,https://pypi.org/project/ipywebrtc,55099.0,https://anaconda.org/conda-forge/ipywebrtc,2023-06-16 13:24:24.196,320862.0,2.0,,217.0,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,267.0,,,,,,,,,,,
55,evidently,True,Interactive reports to analyze machine learning models during..,https://github.com/evidentlyai/evidently,,widgets,22,evidentlyai/evidently,,,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2023-08-23 15:21:49.000000,2023-08-22 23:34:14,416.0,93.0,151.0,3810.0,2023-08-22 23:41:48,0.4.2,,,54.0,2285.0,2285.0,44.0,,,,,,2.0,,,,,,,,,,,,,,,,,
56,IRkernel,True,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,22,IRkernel/IRkernel,,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2023-08-24 13:48:09.737064,2023-03-06 15:57:54,283.0,65.0,518.0,1639.0,2023-01-20 20:54:32,1.3.2,,15980.0,19.0,,,43.0,,,https://anaconda.org/r/r-irkernel,2023-06-16 13:05:29.034,135426.0,1.0,,599.0,,,,,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-08-24 13:48:09.737064,54.0,1667448.0,IRkernel,,,,,
57,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,22,jupyterhub/repo2docker,jupyter-repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-08-09 05:38:15.000000,2023-07-18 15:12:28,324.0,162.0,353.0,1521.0,2022-10-18 19:01:00,2022.10.0,,3551.0,12.0,186.0,186.0,119.0,https://pypi.org/project/jupyter-repo2docker,3551.0,,,,2.0,,,,,,,,,,,,,,,,,
58,JupyterLab Git,True,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,22,jupyterlab/jupyterlab-git,jupyterlab-git,conda-forge/jupyterlab-git,https://github.com/jupyterlab/jupyterlab-git,BSD-3-Clause,2017-06-20 17:31:00.000,2023-08-10 16:18:01.964000,2023-08-10 12:17:45,268.0,86.0,477.0,1297.0,2023-08-10 12:18:21,0.42.0,32.0,122579.0,50.0,2.0,2.0,91.0,https://pypi.org/project/jupyterlab-git,110268.0,https://anaconda.org/conda-forge/jupyterlab-git,2023-08-10 16:18:01.964,467819.0,1.0,,,-5.0,,,,,,,,,,,,,,
59,DataLab,True,Interactive tools and developer experiences for Big Data on..,https://github.com/googledatalab/datalab,,notebook-environments,22,googledatalab/datalab,datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 20:50:03.000000,2022-09-02 20:50:03,246.0,224.0,667.0,976.0,2021-08-16 19:04:35,1.2.20210816,,96789.0,19.0,,,53.0,https://pypi.org/project/datalab,96789.0,,,,2.0,,2055.0,,,,,,,,,,,,,,,
60,Bash Kernel,True,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,22,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,BSD-3-Clause,2014-06-27 00:27:25.000,2023-07-24 09:05:48.000000,2023-07-22 07:41:10,123.0,36.0,65.0,642.0,2023-06-29 13:27:37,0.9.1,,19638.0,2.0,165.0,165.0,18.0,https://pypi.org/project/bash_kernel,19638.0,,,,1.0,,105.0,7.0,,,,,,,,,,,,,,
61,Mapbox GL,True,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,22,mapbox/mapboxgl-jupyter,mapboxgl,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,132.0,34.0,67.0,637.0,2019-06-03 21:24:10,0.10.2,,13025.0,14.0,168.0,168.0,21.0,https://pypi.org/project/mapboxgl,13025.0,,,,2.0,,221.0,,,,,,,,,,,,,,,
62,Appmode,True,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,22,oschuett/appmode,appmode,conda-forge/appmode,https://github.com/oschuett/appmode,MIT,2017-03-17 13:33:53.000,2023-06-16 13:23:23.036000,2023-05-18 15:12:24,68.0,4.0,53.0,425.0,2023-05-18 14:28:00,0.9.0,,4436.0,9.0,349.0,349.0,9.0,https://pypi.org/project/appmode,1319.0,https://anaconda.org/conda-forge/appmode,2023-06-16 13:23:23.036,215091.0,2.0,,102.0,,,,,,,,,,,,,,,
63,OAuthenticator,True,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,22,jupyterhub/oauthenticator,oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2023-08-21 18:57:24.813000,2023-08-21 15:07:09,328.0,41.0,236.0,374.0,,,,50196.0,23.0,366.0,366.0,115.0,https://pypi.org/project/oauthenticator,48995.0,https://anaconda.org/conda-forge/oauthenticator,2023-08-21 18:57:24.813,40854.0,1.0,,,,,,,,,,,,,,,,,
64,ipycytoscape,True,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,22,QuantStack/ipycytoscape,,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2023-07-03 21:14:52.000000,2023-05-23 19:06:45,57.0,59.0,99.0,237.0,2022-03-28 22:52:15,1.3.1,3.0,7816.0,19.0,155.0,155.0,32.0,,,https://anaconda.org/conda-forge/ipycytoscape,2023-06-16 19:18:19.577,320462.0,2.0,cytoscape/ipycytoscape,716.0,,,,,,,,,,,,,,,
65,LDAP Authenticator,True,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,22,jupyterhub/ldapauthenticator,jupyterhub-ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2023-08-01 08:34:53.000000,2023-06-05 08:00:57,162.0,60.0,83.0,191.0,2018-06-14 12:02:35,1.2.2,,8615.0,3.0,117.0,117.0,32.0,https://pypi.org/project/jupyterhub-ldapauthenticator,8097.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2023-06-16 16:08:49.184,32156.0,1.0,,,,,,,,,,,,,,,,,
66,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,22,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,,2017-07-31 17:37:26.000,2023-06-16 16:11:33.197000,2023-06-14 12:39:14,9.0,2.0,10.0,38.0,2023-06-14 12:41:06,4.3.5,,115537.0,8.0,893.0,893.0,5.0,https://pypi.org/project/ipydatawidgets,111650.0,https://anaconda.org/conda-forge/ipydatawidgets,2023-06-16 16:11:33.197,240994.0,2.0,,307.0,,,,,,,,,,,,,,,
67,gophernotes,True,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,21,gopherdata/gophernotes,,,https://github.com/gopherdata/gophernotes,MIT,2016-01-22 19:22:16.000,2023-03-29 09:07:02.000000,2023-03-29 09:05:21,239.0,53.0,128.0,3658.0,2022-05-31 17:34:28,0.7.5,43.0,955.0,17.0,12.0,12.0,29.0,,,,,,2.0,,401.0,,,,,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,7.0,86957.0,,github.com/gopherdata/gophernotes,,,,
68,nbQA,True,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,21,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2023-08-21 22:47:29.000000,2023-08-15 06:29:06,38.0,7.0,278.0,851.0,2023-04-02 18:18:43,1.7.0,,77454.0,1.0,,,25.0,https://pypi.org/project/nbqa,77454.0,,,,2.0,,628.0,,,,,,,,,,,,,,,
69,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,21,aaren/notedown,notedown,conda-forge/notedown,https://github.com/aaren/notedown,BSD-2-Clause,2014-02-17 17:28:59.000,2023-06-16 16:08:46.317000,2017-11-16 19:29:56,92.0,40.0,29.0,845.0,,,,8596.0,1.0,231.0,231.0,7.0,https://pypi.org/project/notedown,8028.0,https://anaconda.org/conda-forge/notedown,2023-06-16 16:08:46.317,35273.0,2.0,,264.0,,,,,,,,,,,,,,,
70,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,21,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-07-19 03:12:56.000000,2023-07-09 18:51:29,62.0,32.0,57.0,564.0,2023-05-31 04:26:11,3.2.0,,1974.0,2.0,5.0,5.0,23.0,https://pypi.org/project/jupyterlab_latex,1394.0,,,,1.0,,443.0,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,580.0,,,,,,,,,,,
71,DockerSpawner,True,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,21,jupyterhub/dockerspawner,dockerspawner,conda-forge/dockerspawner,https://github.com/jupyterhub/dockerspawner,BSD-3-Clause,2014-09-26 20:08:26.000,2023-08-10 10:05:56.000000,2023-08-10 09:19:23,289.0,23.0,242.0,457.0,,,,36472.0,4.0,166.0,166.0,67.0,https://pypi.org/project/dockerspawner,36142.0,https://anaconda.org/conda-forge/dockerspawner,2023-06-16 16:11:56.911,18853.0,1.0,,,,,,,,,,,,,,,,,
72,mkdocs-jupyter,True,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,21,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-08-15 03:20:31.000000,2023-08-15 03:20:30,36.0,23.0,72.0,276.0,,,,91111.0,,1442.0,1442.0,19.0,https://pypi.org/project/mkdocs-jupyter,91111.0,,,,2.0,,,,,,,,,,,,,,,,,
73,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,21,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-08-08 07:03:25.000000,2023-08-08 07:03:24,26.0,15.0,41.0,244.0,2023-05-05 13:00:11,5.2.1,2.0,1135.0,30.0,4.0,4.0,26.0,,,https://anaconda.org/conda-forge/mamba_gator,2023-06-16 19:23:51.106,34887.0,2.0,,623.0,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,78.0,,,,,,,,,,,
74,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,21,jupyter/jupyter_console,jupyter-console,,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2023-05-10 15:25:40.000000,2023-03-06 14:13:15,143.0,60.0,93.0,222.0,2023-03-06 14:13:35,6.6.3,302.0,5340577.0,10.0,,,60.0,https://pypi.org/project/jupyter-console,5340560.0,,,,3.0,,,,,,,,,,,,,,,,,
75,nbgitpuller,True,Jupyter server extension to sync a git repository one-way to a..,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,21,jupyterhub/nbgitpuller,nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2023-08-07 11:09:29.679000,2023-08-07 09:02:40,73.0,61.0,86.0,183.0,,,,31377.0,13.0,662.0,662.0,30.0,https://pypi.org/project/nbgitpuller,29353.0,https://anaconda.org/conda-forge/nbgitpuller,2023-08-07 11:09:29.679,72870.0,2.0,,,,,,,,,,,,,,,,,
76,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,21,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2023-08-23 08:07:41.000000,2022-06-25 19:26:22,57.0,53.0,86.0,166.0,2022-06-25 19:35:21,0.4.0,,81560.0,4.0,,,25.0,https://pypi.org/project/jupyter_sphinx,81560.0,,,,2.0,,372.0,,,,,,,,,,,,,,,
77,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,21,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,MIT,2019-08-11 10:10:05.000,2023-06-28 18:05:27.000000,2023-06-16 12:52:37,13.0,4.0,6.0,52.0,2021-11-19 19:10:31,1.7.0,,154995.0,20.0,537.0,537.0,4.0,https://pypi.org/project/ipyvue,152869.0,https://anaconda.org/conda-forge/ipyvue,2023-06-16 16:16:23.273,102048.0,3.0,widgetti/ipyvue,117.0,,,,,,,,,,,,,,,
78,docker-python,True,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,20,kaggle/docker-python,,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2023-08-24 13:14:57.000000,2023-08-24 13:14:55,857.0,15.0,306.0,2384.0,2023-07-08 23:06:46,c9685df01da5eb87edda0deeba7af579b10f8e27d22811b0c2b32be3078465ed,,1947.0,100.0,,,153.0,,,,,,3.0,,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2023-07-08 22:58:34.518300,170.0,194730.0,,,,,,
79,nbviewer,True,nbconvert as a web service: Render Jupyter Notebooks as static web..,https://github.com/jupyter/nbviewer,,notebook-sharing,20,jupyter/nbviewer,,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2023-08-14 23:13:34.000000,2023-01-27 08:04:32,514.0,174.0,405.0,2148.0,,,,21101.0,,12.0,12.0,96.0,,,,,,3.0,,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2023-01-27 08:07:14.487852,33.0,2785460.0,,,,,,
80,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,20,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2023-06-16 13:23:14.332000,2019-07-22 06:22:45,146.0,73.0,137.0,754.0,2016-01-02 19:06:03,0.2,,11326.0,20.0,3.0,3.0,16.0,https://pypi.org/project/gmaps,6102.0,https://anaconda.org/conda-forge/gmaps,2023-06-16 13:23:14.332,306891.0,3.0,,1380.0,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1133.0,,,,,,,,,,,
81,Apache Toree,True,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,20,apache/incubator-toree,toree,,https://github.com/apache/incubator-toree,Apache-2.0,2016-01-07 08:00:06.000,2023-08-23 17:46:05.000000,2023-08-22 03:06:47,220.0,,,718.0,,,,8367.0,,,,107.0,https://pypi.org/project/toree,8367.0,,,,2.0,,1169.0,,,,,,,,,,,,,,,
82,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,20,jupyterhub/kubespawner,jupyterhub-kubespawner,,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-08-24 13:48:47.000000,2023-08-24 13:48:47,279.0,72.0,268.0,484.0,,,,54263.0,,137.0,137.0,82.0,https://pypi.org/project/jupyterhub-kubespawner,54263.0,,,,2.0,,,,,,,,,,,,,,,,,
83,vega,True,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,20,vega/ipyvega,vega,conda-forge/vega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-08-01 02:21:14.000000,2023-08-01 02:20:09,60.0,11.0,91.0,360.0,2023-07-18 13:09:18,4.0.0,,15946.0,28.0,2.0,2.0,14.0,https://pypi.org/project/vega,9362.0,https://anaconda.org/conda-forge/vega,2023-06-16 13:18:03.216,566300.0,3.0,,642.0,,,,,,,,,,,,,,,
84,ipytest,True,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,20,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2023-05-19 07:54:53.000000,2023-05-19 07:54:10,19.0,1.0,56.0,269.0,2023-05-19 07:54:53,0.13.3,,16345.0,20.0,299.0,299.0,5.0,https://pypi.org/project/ipytest,16345.0,,,,3.0,,,,,,,,,,,,,,,,,
85,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,20,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2023-08-11 05:33:07.000000,2023-08-11 05:18:21,38.0,6.0,72.0,262.0,2023-08-11 02:56:40,2.8.3,96062.0,1315.0,35.0,,,23.0,,,,,,2.0,,385.0,,,,,,,,,,,,,,,
86,ipylab,True,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,20,jtpio/ipylab,ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,BSD-3-Clause,2019-11-15 19:52:12.000,2023-08-11 12:01:52.980000,2023-08-11 05:47:41,11.0,20.0,21.0,150.0,2023-08-11 05:48:03,1.0.0,128.0,23800.0,15.0,50.0,50.0,7.0,https://pypi.org/project/ipylab,22996.0,https://anaconda.org/conda-forge/ipylab,2023-08-11 12:01:52.980,24886.0,1.0,,,,,,,,,,,,,,,,,
87,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,20,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,BSD-3-Clause,2018-12-03 17:38:18.000,2023-08-01 11:38:26.000000,2023-08-01 11:38:25,58.0,27.0,73.0,63.0,2021-10-19 17:24:48,1.0.5,,9476.0,3.0,59.0,59.0,22.0,https://pypi.org/project/jupyterhub-nativeauthenticator,9476.0,,,,2.0,,,,,,,,,,,,,,,,,
88,Hydrogen,True,"Run code interactively, inspect data, and plot. All the power of Jupyter..",https://github.com/nteract/hydrogen,,notebook-environments,19,nteract/hydrogen,,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2023-08-23 23:50:06.000000,2023-01-10 01:11:13,327.0,170.0,1102.0,3870.0,2023-01-10 01:02:49,2.16.5,,,92.0,,,90.0,,,,,,3.0,,2371.0,,,,,,,,,,,,,,,
89,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,19,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2023-08-18 00:03:30.000000,2023-06-02 22:48:38,394.0,121.0,700.0,2666.0,2023-06-02 17:41:48,1.24.2,,,45.0,,,106.0,,,,,,2.0,,718.0,,,,,,,,,,,,,,,
90,IJavascript,True,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,19,n-riesco/ijavascript,,,https://github.com/n-riesco/ijavascript,,2015-02-02 15:46:34.000,2022-12-28 22:18:25.000000,2022-12-28 22:18:25,148.0,53.0,186.0,2061.0,2021-11-15 23:43:33,5.2.1,,1955.0,33.0,78.0,78.0,17.0,,,,,,2.0,,332.0,,ijavascript,https://www.npmjs.com/package/ijavascript,1955.0,,,,,,,,,,,
91,colabcode,True,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,19,abhishekkrthakur/colabcode,colabcode,,https://github.com/abhishekkrthakur/colabcode,MIT,2020-09-09 10:06:26.000,2023-05-31 15:54:53.000000,2021-06-11 15:16:36,259.0,43.0,33.0,1954.0,,,,2949.0,,136.0,136.0,8.0,https://pypi.org/project/colabcode,2949.0,,,,3.0,,44.0,,,,,,,,,,,,,,,
92,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,19,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-08-23 12:41:02.000000,2023-08-21 23:52:38,223.0,110.0,204.0,1542.0,2023-05-15 14:58:56,0.13.14,2141.0,213.0,65.0,,,40.0,,,,,,2.0,,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-07-17 13:12:50.397725,6.0,18024.0,,,,,,
93,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,19,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2023-06-07 10:33:18.000000,2021-06-14 15:04:41,191.0,12.0,14.0,1043.0,2019-09-02 14:01:33,0.1.2,,9318.0,1.0,,,13.0,https://pypi.org/project/pyforest,9318.0,,,,2.0,,196.0,,,,,,,,,,,,,,,
